time_fs,se_c60_population,active_surface_c60_diagonal,norm,interval_hops_before_frame,interval_max_raw_probability_sum,interval_renormalized_probability_vectors,se_state_0,se_state_1,se_state_2,se_state_3,se_state_4,se_state_5,se_state_6,se_state_7,se_state_8,se_state_9,sh_state_0,sh_state_1,sh_state_2,sh_state_3,sh_state_4,sh_state_5,sh_state_6,sh_state_7,sh_state_8,sh_state_9
0.0,0.0009673571095568293,0.4981450689386056,1.0,0,0.0,0,0.005832733690051414,0.006514514041008776,0.4414992507633659,0.5435381918056944,0.0003011063353717248,0.0010705231542736905,0.0007831776113197372,0.00031786112998771044,1.0545151521479452e-06,0.00014158695377463197,0.0056,0.0063,0.44185,0.54355,0.00035,0.00135,0.0009,5e-05,0.0,5e-05
0.5,0.0014123568499398813,0.510369146579594,0.9999999999999681,1723,1.0000000000000002,0,0.005424941656729987,0.04427717846894007,0.30294255375837087,0.6445834829761536,3.4214781706600595e-05,0.0013976333579526932,0.0008716418996242567,0.00032631716217395364,1.7545112499911365e-06,0.00014028142706627798,0.0068,0.0611,0.3593,0.57075,0.0,0.0011,0.00085,5e-05,0.0,5e-05
1.0,0.0026219515135901816,0.5067277478690858,0.9999999999999956,3013,1.0000000000000002,0,0.00489607697304236,0.1076369372349684,0.1640018699237298,0.718890418864527,0.000543669980620507,0.00254794939762181,0.001015592294161538,0.000329130608457179,2.070673344053298e-06,0.00013628404952291696,0.00935,0.1762,0.21815,0.5943,5e-05,0.0011,0.00075,5e-05,0.0,5e-05
1.5,0.004330300493543635,0.4762711935366375,1.0000000000000009,1403,1.0000000000000002,0,0.004171818093249251,0.10164506794350761,0.11593523480243659,0.7706125095491793,0.0010487292751583865,0.005005616739483256,0.001119910465927439,0.0003281021070585237,1.9742171990727825e-06,0.00013103680680169434,0.01175,0.2154,0.1608,0.61005,5e-05,0.00115,0.0007,5e-05,0.0,5e-05
2.0,0.006256370586862846,0.4603954130377464,1.000000000000028,575,1.0000000000000002,0,0.0033174853671045093,0.0786833403262146,0.1078431928137449,0.7982521864776111,0.0008421298375367542,0.009456113434186736,0.001159676226507772,0.0003202398263989801,1.6092049799070051e-06,0.0001240264857428534,0.01385,0.22045,0.1484,0.6154,5e-05,0.00115,0.0007,0.0,0.0,0.0
2.5,0.008227273351677007,0.45510807979158835,1.0000000000000062,314,1.0000000000000002,0,0.0023810963138426525,0.05964515201245756,0.11184912828667422,0.8085883081579289,0.0001576238251332842,0.015841919713043346,0.0011128047972349948,0.00030562616830167195,1.2599362630194442e-06,0.00011708078912673208,0.0148,0.21745,0.1502,0.61565,5e-05,0.00125,0.0006,0.0,0.0,0.0
3.0,0.010246766970225314,0.45205748940568435,1.0000000000000397,232,1.0000000000000002,0,0.0013561041086539677,0.046001977932902144,0.1159583930129515,0.8115755882893249,0.00043060294716213093,0.02329339990773864,0.0009827298717470666,0.0002860372728861074,1.2184536891816148e-06,0.00011394820298427084,0.0146,0.21485,0.15275,0.61595,0.0,0.0013,0.00055,0.0,0.0,0.0
3.5,0.01244725325330945,0.45767989623252053,1.0000000000000437,403,1.0000000000000002,0,0.00034498450771155596,0.037719093883569546,0.1253051400311774,0.80064547198457,0.0035740491073591447,0.031217464011946354,0.000803344343429843,0.0002702133229013236,2.750497957309167e-06,0.00011748830942130619,0.00695,0.2206,0.16045,0.61015,0.0002,0.00125,0.0004,0.0,0.0,0.0
4.0,0.015010116457542303,0.4624123718103967,1.00000000000007,929,1.0000000000000002,0,0.005413420604631759,0.025999007601677924,0.1305220532259266,0.7857944464852176,0.012107030013189829,0.03913151269741121,0.0006335205214401342,0.00026399513422441646,8.255205542420921e-06,0.00012675851080827793,0.0452,0.18175,0.16545,0.6058,0.00035,0.00115,0.0003,0.0,0.0,0.0
4.5,0.018039808047421692,0.47870580676724384,1.0000000000000533,1794,1.0000000000000002,0,0.012908367578449745,0.01416341382298568,0.14058076432785624,0.7551562644258566,0.028998172784578287,0.04723673878397366,0.0005242019666206335,0.0002771577708044676,1.983041931563608e-05,0.00013508811961261696,0.118,0.1111,0.17415,0.595,0.0005,0.00115,0.0001,0.0,0.0,0.0
