frame,time_fs,epsilon_d_eV,epsilon_a_eV,gap_eV,coupling_real_eV,coupling_imag_eV,coupling_abs_eV,donor_c60_population,acceptor_c60_population,donor_transport_overlap,acceptor_transport_overlap,donor_residual_eV,acceptor_residual_eV,donor_back_residual_eV
11,5.5,-3.428262478361781,-2.948857248165727,0.4794052301960541,0.023634698298636663,0.0,0.023634698298636663,0.0017280464841993046,0.991652855822047,0.9999999745998364,0.999181692448082,0.06584982122941993,0.5363638567246284,0.08765274916573781
12,6.0,-3.4189168755045913,-2.9600484326108427,0.4588684428937487,0.023500727150747858,0.0,0.023500727150747858,0.0017485672484468327,0.9917643536970354,0.9999999797158942,0.9991017589122404,0.07099516489169433,0.5410013972392584,0.08541756361975598
13,6.5,-3.410828851416593,-2.975021091123536,0.43580776029305685,0.023421395170190006,0.0,0.023421395170190006,0.001773091068329723,0.9918700822629447,0.9999999842360325,0.9990400438849254,0.07579106915059669,0.544525034884829,0.08288066184575422
14,7.0,-3.4043150604245143,-2.9925136287304572,0.41180143169405675,0.023409759755912675,0.0,0.023409759755912675,0.0018020831826297465,0.9919559854163486,0.9999999887853832,0.9989404370771875,0.08025501156731064,0.5467486819477586,0.07995055682723498
15,7.5,-3.3986729919801646,-3.014370717508866,0.38430227447129867,0.023416749770045157,0.0,0.023416749770045157,0.0018351806447592675,0.9920255250725305,0.9999999893743161,0.999023515156157,0.08418609477086805,0.5474550178287823,0.07692697755255481
16,8.0,-3.3947155154704425,-3.0371483657743927,0.3575671496960498,0.023487958456295623,0.0,0.023487958456295623,0.0018730206704162147,0.9920540890800104,0.9999999919996337,0.9989475076969486,0.08771468506867712,0.5465881233776164,0.07350900994513518
17,8.5,-3.3921752076139615,-3.061738118536474,0.3304370890774877,0.023596930430024688,0.0,0.023596930430024688,0.0019149787009618468,0.9920427516184749,0.9999999913764961,0.9990040848451244,0.09074645812662907,0.544164382841875,0.0699337915219742
18,9.0,-3.3906239377043055,-3.086824619153557,0.3037993185507486,0.023750897599545788,0.0,0.023750897599545788,0.0019613777807918576,0.99198321724886,0.9999999903725612,0.9990443968939329,0.09326867916141059,0.5402754408355591,0.06618805432685372
19,9.5,-3.3899133626447715,-3.111508282799015,0.27840507984575646,0.023949258671421253,0.0,0.023949258671421253,0.0020121710356077556,0.9918696470595203,0.999999988629366,0.9990885654442557,0.0952827925984161,0.5350998939682247,0.062296391720384106
20,10.0,-3.390133503142056,-3.135149435416248,0.2549840677258082,0.024213629074922402,0.0,0.024213629074922402,0.0020669034663374575,0.9916985065166635,0.9999999861464932,0.9991420926468679,0.0967906510509843,0.5289494193126587,0.05828839023743295
21,10.5,-3.392162596704035,-3.157298377966438,0.23486421873759683,0.02453085160666624,0.0,0.02453085160666624,0.002124924846203252,0.9914662216365034,0.9999999817878034,0.9991861214863644,0.09795884721435821,0.5222804312264088,0.05421570425746947
22,11.0,-3.3952477946854724,-3.176986031681391,0.21826176300408137,0.024893268170108732,0.0,0.024893268170108732,0.0021857203721747684,0.9911774382157874,0.9999999766648712,0.999239178189035,0.09880527263280496,0.5153532504974069,0.05015792227139712
23,11.5,-3.399355867480544,-3.1940145877088297,0.2053412797717147,0.025320708857577034,0.0,0.025320708857577034,0.002248606706602684,0.9908377452428291,0.9999999711838072,0.9992959991644301,0.09937597107180753,0.5085893466360045,0.04616518583449041
24,12.0,-3.404362611938831,-3.2079302510404326,0.19643236089839833,0.025783675347823238,0.0,0.025783675347823238,0.0023121299955774486,0.9904609686886814,0.9999999635645048,0.9993688058921901,0.09974818399824482,0.5022839303537987,0.042353990013233866
25,12.5,-3.4101817348908607,-3.2187261889917886,0.19145554589907188,0.026290178039435997,0.0,0.026290178039435997,0.002375410315674523,0.9900585142534951,0.9999999559968034,0.9994380603852772,0.09999173543485632,0.4967464710384576,0.03876953491249684
26,13.0,-3.416627161730687,-3.2263665628519886,0.19026059887869862,0.026805708428156355,0.0,0.026805708428156355,0.002436806910309338,0.9896484592062612,0.9999999473064022,0.9995146850893855,0.10015147492002356,0.49210758867918364,0.035492498685320326
27,13.5,-3.423572186544684,-3.2311598409871527,0.1924123455575315,0.02732060256472495,0.0,0.02732060256472495,0.0024952246332184532,0.9892458105165566,0.9999999397668655,0.9995857471874519,0.10025189637503497,0.48845603665309506,0.0325475510067201
28,14.0,-3.430844122810016,-3.2334213994584893,0.19742272335152658,0.027801370457472073,0.0,0.027801370457472073,0.0025492136291240725,0.9888674414951772,0.9999999335169524,0.9996535373490358,0.10028454279699296,0.4857428007690639,0.029961765118249828
29,14.5,-3.438315020995838,-3.2336180431119503,0.20469697788388763,0.02822677700560921,0.0,0.02822677700560921,0.0025976258504151707,0.9885273778908762,0.9999999301606302,0.9997120931316459,0.10022123115951694,0.4838727866540534,0.02773164770941131
30,15.0,-3.445897092577293,-3.2322098973521274,0.21368719522516533,0.028570885488317054,0.0,0.028570885488317054,0.002639280757971596,0.9882382024633726,0.9999999299640835,0.9997599190069626,0.10002371034052315,0.4826911945193251,0.02584244433929959
31,15.5,-3.453539957562895,-3.229670599505358,0.22386935805753724,0.028814647543916574,0.0,0.028814647543916574,0.0026732985727175823,0.988009835629105,0.999999933215676,0.9997950679978812,0.0996564494392847,0.48202476744746886,0.02426317839367657
32,16.0,-3.4611886722613585,-3.226434028092946,0.23475464416841224,0.028944342273796896,0.0,0.028944342273796896,0.0026990232877953345,0.9878500060725246,0.9999999391794755,0.9998171600949276,0.09909846486936198,0.4817010247937091,0.02295894352541516
33,16.5,-3.4687335756912425,-3.2228880168505696,0.24584555884067288,0.028955159800267322,0.0,0.028955159800267322,0.0027160363492882964,0.9877644377364129,0.9999999465974518,0.9998256049767098,0.09834537989334928,0.48156611440663416,0.021898347296761947
34,17.0,-3.4760120741529272,-3.219401592748936,0.256610481403991,0.028849093487571517,0.0,0.028849093487571517,0.00272419736382398,0.9877567711676937,0.9999999540177856,0.9998187254439099,0.09739937030423856,0.4814877087181413,0.02105407409804821
35,17.5,-3.4829634377548646,-3.2163821542994806,0.266581283455384,0.02863249788749878,0.0,0.02863249788749878,0.0027237129221026565,0.9878268982496781,0.9999999596837906,0.9997945855582484,0.09626708213170336,0.4813554218531014,0.020392689187119988
36,18.0,-3.489607444683935,-3.2142122620981617,0.27539518258577333,0.028321110597363374,0.0,0.028321110597363374,0.0027151406498376576,0.9879715490342234,0.9999999620395159,0.9997535245525521,0.09497580027736,0.48108763266874643,0.0198824245981692
37,18.5,-3.4961704951080805,-3.212580656400794,0.2835898387072865,0.027917445036032044,0.0,0.027917445036032044,0.002698595164758536,0.988196111193638,0.9999999603903879,0.9997034430728928,0.09362625093139433,0.48063534911627354,0.019546795007661488
38,19.0,-3.5016482570674827,-3.2117216397424673,0.2899266173250152,0.027430141942689272,0.0,0.027430141942689272,0.002674591490752987,0.988484423182963,0.9999999569069998,0.9996289747332592,0.09214964161624532,0.47998162360388225,0.019357988455253015
39,19.5,-3.5063028354338375,-3.2117620695541587,0.29454076587967915,0.026882699388466488,0.0,0.026882699388466488,0.002644010384557155,0.9888329001859337,0.9999999519358301,0.999542234751815,0.09061601731640467,0.4791313618510179,0.019346615050179348
40,20.0,-3.5100907574362337,-3.212586296214269,0.29750446122196467,0.026294192920809815,0.0,0.026294192920809815,0.0026074413968573567,0.9892336760705475,0.9999999469866508,0.999446245344709,0.08907713808008537,0.4781315779665418,0.019557933302555428
41,20.5,-3.5129879222756357,-3.213988891287047,0.29899903098858865,0.02568375655292434,0.0,0.02568375655292434,0.002565435223726386,0.9896766647549111,0.9999999431991086,0.9993466700818449,0.08757750623948468,0.477066127054313,0.020053201959056653
42,21.0,-3.5150190154651835,-3.2156751728872464,0.29934384257793734,0.02507014436541195,0.0,0.02507014436541195,0.002518556324389735,0.9901496351812138,0.9999999412704808,0.9992507064043158,0.08615518556131319,0.47605690093800684,0.02090587367824341
43,21.5,-3.516242285419647,-3.217258070640386,0.2989842147792608,0.024470687947073404,0.0,0.024470687947073404,0.002467437188877888,0.99063799171109,0.9999999413249254,0.9991655204471167,0.08483847247725683,0.4752624408519609,0.02219190042534744
44,22.0,-3.516730482858441,-3.2182740208638467,0.29845646199459436,0.023900910014285834,0.0,0.023900910014285834,0.00241283174600208,0.9911246700651007,0.9999999429733971,0.9990963701826453,0.08364320824278246,0.4748699462944361,0.023976268637202584
45,22.5,-3.516542195170636,-3.2181984104282733,0.2983437847423626,0.02337588419049281,0.0,0.02337588419049281,0.002355642830184234,0.9915904891140224,0.9999999454525687,0.9990449051983137,0.08257166774014135,0.47508228999071717,0.026299734915163152
46,23.0,-3.5162196863690376,-3.2179469234290448,0.2982727629399927,0.022899665760256396,0.0,0.022899665760256396,0.002297843365779406,0.992009213489936,0.9999999474437836,0.9990344163227526,0.08161816824541804,0.47562114660411,0.029052546296253402
47,23.5,-3.515367390234241,-3.2150588145454844,0.3003085756887564,0.022478298712821053,0.0,0.022478298712821053,0.002238841635748692,0.9923685056922527,0.9999999491154067,0.9990072451815709,0.08073652392165229,0.4772025377356567,0.03236753317168584
48,24.0,-3.5138428480948822,-3.209152166600553,0.3046906814943295,0.02214581058337661,0.0,0.02214581058337661,0.0021800485523096615,0.9926480337157929,0.999999951310417,0.9989878336591571,0.07998210377668377,0.48006560196464826,0.03618996480821295
49,24.5,-3.5118799016100057,-3.2004657171154878,0.31141418449451835,0.02191711079908396,0.0,0.02191711079908396,0.0021229487917997225,0.9928301672613012,0.9999999519585581,0.9989843172385876,0.07934605145764126,0.4840478840390075,0.04037652197950938
50,25.0,-3.509600147900852,-3.1895041192394107,0.32009602866144105,0.021782366415402658,0.0,0.021782366415402658,0.002068552753389017,0.9929050603088297,0.9999999506610606,0.9989835903183355,0.07876296513384883,0.48870999473899684,0.04480346489631515
51,25.5,-3.507450326302148,-3.1766643003721753,0.33078602592997225,0.021764145036810612,0.0,0.021764145036810612,0.0020174210959167565,0.9928704641089227,0.9999999494581122,0.9989898524788761,0.07826978657742263,0.4937880606014643,0.049342718945824426
52,26.0,-3.505274381678631,-3.162242097774714,0.3430322839039172,0.02186152122939615,0.0,0.02186152122939615,0.0019700792197050628,0.9927324798982685,0.9999999489943301,0.9990004746770229,0.07784500533186223,0.4989808439358714,0.053873819043824524
53,26.5,-3.503186566703063,-3.146966470175774,0.3562200965272893,0.022084103439206918,0.0,0.022084103439206918,0.0019270003049797289,0.9925058941362604,0.9999999503854478,0.9990283632764062,0.07751141114693647,0.5039917885225903,0.058249471479987054
54,27.0,-3.501354869401371,-3.1317026729601882,0.3696521964411829,0.02243912577116926,0.0,0.02243912577116926,0.0018884661962954373,0.9922117095730681,0.9999999536530153,0.999076541062544,0.07729380757272142,0.5085542192431325,0.062335994117500765
55,27.5,-3.4999498858637996,-3.117361386401744,0.3825884994620557,0.02293315514476792,0.0,0.02293315514476792,0.001854563416483737,0.9918746133464992,0.9999999585053712,0.9991422726512783,0.07722480960013701,0.5124802482522205,0.06602640512088581
56,28.0,-3.499096732716053,-3.104850356442549,0.39424637627350356,0.023565299890071757,0.0,0.023565299890071757,0.0018251584150731132,0.9915197080952101,0.9999999641789196,0.9992212766674037,0.07732098150865394,0.5156627896932581,0.0692432973078273
57,28.5,-3.4987770860373164,-3.094864628552349,0.4039124574849669,0.024326035933561595,0.0,0.024326035933561595,0.0018000013238791538,0.9911695290466853,0.9999999700952578,0.9993058841705633,0.07758255628509543,0.5180968150293628,0.07194809029997817
58,29.0,-3.4989420082887466,-3.087817791036502,0.41112421725224485,0.02520009673654648,0.0,0.02520009673654648,0.0017787471868413315,0.9908418872827253,0.9999999756684848,0.9993864114955479,0.07801213201681377,0.5198516794227716,0.07413650847068229
59,29.5,-3.498919841298346,-3.0825935996996794,0.41632624159866644,0.02615874869156708,0.0,0.02615874869156708,0.0017607270470091693,0.9905436543808812,0.999999980626326,0.9994371027615003,0.07865186720814926,0.5212428561536832,0.07587563401377524
60,30.0,-3.499752600459223,-3.080852261896603,0.41890033856262027,0.027201843722235716,0.0,0.027201843722235716,0.0017462941473023346,0.9902907351724644,0.9999999858711028,0.9994938430412345,0.07953631697584469,0.5218828600009149,0.07715847128652695
61,30.5,-3.50127206094485,-3.081838105733649,0.41943395521120164,0.02830878599904799,0.0,0.02830878599904799,0.0017347487074164164,0.9900840226134344,0.9999999892719859,0.9995292278068784,0.08074361499968778,0.5220100540108368,0.07803991069187492
62,31.0,-3.5034148501396802,-3.084936049837836,0.41847880030184403,0.029453948935730914,0.0,0.029453948935730914,0.0017257325560865388,0.989921763652791,0.9999999916776012,0.9995479464829089,0.08230397523115456,0.5216728064656136,0.07858371810710926
63,31.5,-3.5061473291117906,-3.0895468048038586,0.416600524307932,0.03061939068279228,0.0,0.03061939068279228,0.0017190900284136355,0.9898019877322016,0.9999999934501521,0.9995583199094942,0.08426149956232003,0.5209027333045249,0.07884506625878893
64,32.0,-3.5095286337608385,-3.095136977937679,0.41439165582315973,0.03178843694417437,0.0,0.03178843694417437,0.0017148204734485448,0.9897218858953449,0.9999999946830682,0.9995638311880755,0.08664163619547854,0.5197343315730433,0.07886523215187494
65,32.5,-3.512976551730517,-3.100581984238981,0.41239456749153575,0.032917095863978715,0.0,0.032917095863978715,0.0017122697561464382,0.989666917575314,0.9999999948660446,0.9995482163562609,0.08909202170403785,0.5182630234539145,0.07871573423294208
66,33.0,-3.516702827259523,-3.105944711014935,0.4107581162445881,0.03405882717907282,0.0,0.03405882717907282,0.0017131991349515602,0.9896566907688054,0.9999999946819372,0.9995814970778145,0.09215276327963204,0.5164786264206199,0.07840025042239748
67,33.5,-3.5229009707288608,-3.112089604407409,0.4108113663214516,0.03516388817824875,0.0,0.03516388817824875,0.0017175745320453786,0.9896808525325304,0.9999999924498986,0.9995750445326294,0.09580048632545575,0.5144203003947979,0.07779367798119108
68,34.0,-3.5275057779464714,-3.116056109813604,0.4114496681328675,0.0362289175164964,0.0,0.0362289175164964,0.0017245905776296013,0.9897261427577623,0.9999999882779086,0.9995962872011369,0.09924468294352015,0.5122903025874734,0.07716635186522053
69,34.5,-3.533149597741895,-3.119054588417754,0.41409500932414106,0.03722707126767774,0.0,0.03722707126767774,0.0017352121195775938,0.9897926992336938,0.9999999819048799,0.9995974426281788,0.1027849479487289,0.5101110431126554,0.07633950697943384
70,35.0,-3.5391331905861683,-3.1205060010832533,0.41862718950291494,0.03815990594013601,0.0,0.03815990594013601,0.00174933699668308,0.9898758750873518,0.9999999733896958,0.9996047086684088,0.10620894237968735,0.507950164031712,0.07535905439745462
71,35.5,-3.5464293166478065,-3.1213435987457614,0.4250857179020451,0.03901629522737937,0.0,0.03901629522737937,0.0017678898069548301,0.9899757159782899,0.9999999650987642,0.9996149604714846,0.10970029204291228,0.5058914691231018,0.07414447373779258
72,36.0,-3.5527998393326863,-3.1197938995652454,0.4330059397674407,0.039804723070716024,0.0,0.039804723070716024,0.001789173629054777,0.9900819618676038,0.9999999552952789,0.9996465419657414,0.11273288879993784,0.5040130572903119,0.07286365286585265
73,36.5,-3.558816272080696,-3.11653078011522,0.44228549196547634,0.040512515368074244,0.0,0.040512515368074244,0.0018132065016563351,0.9901907230351761,0.9999999463837105,0.9996752061456654,0.11538606058444216,0.5023208744159453,0.07146383937257868
74,37.0,-3.564466330349104,-3.111795601268188,0.45267072908091627,0.04113270376857435,0.0,0.04113270376857435,0.0018395728045365418,0.9902974463914886,0.9999999384570114,0.9997066851509111,0.11765480974867713,0.500808274928397,0.06994108742426601
75,37.5,-3.5696718170194512,-3.10579719076656,0.46387462625289133,0.04165594832821103,0.0,0.04165594832821103,0.0018676688047439991,0.99039659080656,0.9999999317794972,0.9997374278549382,0.11950771851505469,0.4994570059764674,0.06829168596232423
76,38.0,-3.5742939628419634,-3.098698037044493,0.47559592579747023,0.04207162750581791,0.0,0.04207162750581791,0.0018968125881771902,0.990482495095783,0.9999999265237761,0.9997651078893046,0.12089550005969645,0.4982277622833699,0.06651235659811228
77,38.5,-3.5786954670836773,-3.091602171018459,0.4870932960652183,0.0423991608054393,0.0,0.0423991608054393,0.0019267621378504336,0.9905557649734543,0.9999999235774693,0.9997993509073899,0.12206283216412397,0.4970560394508577,0.0646141421558903
78,39.0,-3.5814715855412382,-3.082782084730137,0.49868950081110097,0.042571693776573855,0.0,0.042571693776573855,0.0019561690379249572,0.9906021294877821,0.9999999217523464,0.9998124017766564,0.12239472742960888,0.49595345846499495,0.06257963130316171
79,39.5,-3.5828579164840617,-3.072627314154322,0.5102306023297397,0.04259499806107049,0.0,0.04259499806107049,0.0019843076332069953,0.9906189461780147,0.9999999189857588,0.999821136974889,0.12187321337903245,0.4946715151534777,0.060431495537554836
80,40.0,-3.5835431434558287,-3.062499656968275,0.5210434864875535,0.04249026944928906,0.0,0.04249026944928906,0.0020110527919813925,0.9906075831654502,0.9999999200250261,0.9998317919509249,0.12069928734634673,0.49318896708887555,0.05816517390671769
81,40.5,-3.583374442931325,-3.052473252189004,0.5309011907423212,0.04225438636993355,0.0,0.04225438636993355,0.002036073347768702,0.9905670357479048,0.9999999227650042,0.9998398051222943,0.11887543699839444,0.49146675895415176,0.055792089766496
82,41.0,-3.5817901645414736,-3.042339484703647,0.5394506798378268,0.041887408456203444,0.0,0.041887408456203444,0.0020593758483921673,0.9904989071912377,0.9999999270771893,0.999846720997191,0.11632092942897418,0.4894176491699544,0.05334561589827071
83,41.5,-3.5788318898162883,-3.0324161687156366,0.5464157211006518,0.04139899519527513,0.0,0.04139899519527513,0.0020803491678059696,0.9904041856168824,0.9999999316644966,0.9998521329668715,0.11304760062926567,0.48697386320958697,0.050867772307188565
84,42.0,-3.574791731963963,-3.023242460877239,0.5515492710867245,0.04080408648444225,0.0,0.04080408648444225,0.002098635305991557,0.9902862223456483,0.9999999369054656,0.9998559094037957,0.10916404785859317,0.48410020480162774,0.04839562577950424
85,42.5,-3.56988654547893,-3.01521178498767,0.5546747604912602,0.04011919918851715,0.0,0.04011919918851715,0.002114266617723162,0.99015053991474,0.999999942809868,0.9998581733570044,0.10480107645953804,0.4808015967500747,0.04596639807841175
86,43.0,-3.5642449450938942,-3.008615538433151,0.5556294066607429,0.03936191007833731,0.0,0.03936191007833731,0.0021273248594215035,0.9900047277740016,0.9999999488167559,0.999859787929698,0.10010312407493904,0.47711184682520624,0.04362647335775524
87,43.5,-3.5579831141068152,-3.0037164785966675,0.5542666355101477,0.038551255777900494,0.0,0.038551255777900494,0.0021377172189700317,0.9898584689299464,0.9999999543561616,0.9998617186614303,0.09523380602408962,0.4731006818234267,0.041430964740544945
88,44.0,-3.5514348115446523,-3.0004323242314497,0.5510024873132026,0.03773607500009605,0.0,0.03773607500009605,0.002144944939501358,0.9897207292431521,0.9999999590064257,0.9998686118743418,0.09030593446082867,0.4688836705120073,0.03944665504513799
89,44.5,-3.5439122950283695,-2.9993338331394073,0.5445784618889621,0.03685242572152625,0.0,0.03685242572152625,0.002150217890094342,0.9896081374346827,0.9999999618750526,0.9998644870346285,0.08565269058923283,0.46453125716826127,0.037670305788596696
90,45.0,-3.5371434186382573,-3.000744365362192,0.5363990532760651,0.03602394945917735,0.0,0.03602394945917735,0.0021515106378980284,0.9895288126341124,0.999999965869227,0.9998799739857566,0.08141051380609088,0.46030161602090075,0.03618910217145972
91,45.5,-3.529383862468789,-3.0035906791431404,0.5257931833256488,0.035163136302002025,0.0,0.035163136302002025,0.002151160342198553,0.9894912247637111,0.9999999637520618,0.9998744333724555,0.07771533089582126,0.4562383014352854,0.03492572186448648
92,46.0,-3.522721909816548,-3.008856526388211,0.5138653834283371,0.03438341344495013,0.0,0.03438341344495013,0.0021451557900485523,0.9895018004734443,0.999999970146311,0.9998884225108421,0.07463096497489392,0.45263521021955666,0.0339556688431726
93,46.5,-3.5152202788357294,-3.0148721483666434,0.5003481304690859,0.033623495889690797,0.0,0.033623495889690797,0.002136294928455668,0.9895627990423872,0.9999999681073829,0.9998881104002296,0.0721821144997122,0.4496235025605133,0.03317515257729054
94,47.0,-3.509179854603969,-3.0227411675280065,0.4864386870759625,0.03293352561361495,0.0,0.03293352561361495,0.0021257694707298674,0.9896621456822279,0.9999999647548531,0.999893269319534,0.07057994353365998,0.4475825591522389,0.032559657012907195
95,47.5,-3.5019374843162603,-3.03032847397058,0.47160901034568015,0.03231750545778591,0.0,0.03231750545778591,0.0021097421415498642,0.989806308158893,0.9999999676155328,0.9998989395851211,0.06939902300908646,0.44661172801838683,0.032096230167115505
96,48.0,-3.496885427043988,-3.039533556167223,0.4573518708767654,0.03179692452083594,0.0,0.03179692452083594,0.0020917826439766298,0.98996924328154,0.9999999657032356,0.9999075483547502,0.06898274923793407,0.44708353988090055,0.031753297816658144
97,48.5,-3.4912870358725328,-3.0483091129049216,0.4429779229676111,0.031375948847254816,0.0,0.031375948847254816,0.002069728627601686,0.9901499340740009,0.9999999650701161,0.9999116825066378,0.06895752343197,0.4490833710631059,0.03152109394082591
98,49.0,-3.48545925368998,-3.056742183778328,0.4287170699116521,0.031077462924546804,0.0,0.031077462924546804,0.002045893133015989,0.990335657706927,0.9999999604395593,0.9999191289424809,0.06929454169191711,0.45257449107784187,0.03140840441464627
99,49.5,-3.480256994324489,-3.065492914040628,0.4147640802838613,0.030909056806749536,0.0,0.030909056806749536,0.0020194881265777134,0.9905161063937707,0.9999999593828368,0.9999232449040516,0.07001770524811829,0.4575618592735347,0.031422108646154585
100,50.0,-3.475593434039449,-3.0747656354076245,0.40082779863182455,0.03087424718581803,0.0,0.03087424718581803,0.001991155839254082,0.9906799840826256,0.9999999569366258,0.9999277901912936,0.07103804199568244,0.4638561385409161,0.03155922741525087
101,50.5,-3.4712257843038947,-3.0844924968397485,0.38673328746414637,0.030979657726202738,0.0,0.030979657726202738,0.0019615570388826185,0.9908231641850814,0.9999999540198801,0.9999271412592615,0.07229559784640602,0.47103815227013174,0.03182905149463114
102,51.0,-3.4670462921019114,-3.094762301742198,0.37228399035971327,0.031228892868717106,0.0,0.031228892868717106,0.0019313907954821789,0.990943143635617,0.999999950901264,0.9999218788658726,0.07374816698882185,0.47863860185841006,0.032232429992125076
103,51.5,-3.4620408588771987,-3.105141106902207,0.3568997519749917,0.031632916536940094,0.0,0.031632916536940094,0.0019015258678446215,0.9910427042828451,0.9999999463873419,0.9999106748368707,0.0753074978373268,0.48617168619395873,0.03277070509923835
104,52.0,-3.458665107510363,-3.116654266164573,0.34201084134579,0.03217516856713828,0.0,0.03217516856713828,0.0018727138154149032,0.991122918954441,0.999999947390316,0.9999061025345455,0.07706635493932604,0.4929655629776903,0.03343891744528042
105,52.5,-3.4544485134511054,-3.1285001387042093,0.32594837474689603,0.03286399452773195,0.0,0.03286399452773195,0.0018466616690590223,0.9911901796819544,0.9999999446082736,0.9998876716946161,0.07877104591603569,0.49871460168265386,0.03421329085152244
106,53.0,-3.451461672441283,-3.14069666198308,0.310765010458203,0.033679607529842344,0.0,0.033679607529842344,0.0018218208225355321,0.9912514665291248,0.9999999477543767,0.9998852996370134,0.08058315544038727,0.5030203580815645,0.03510366226959769
107,53.5,-3.4481436702067145,-3.1526761168222937,0.2954675533844206,0.034627621892557386,0.0,0.034627621892557386,0.001800197072594164,0.9913130416650184,0.9999999497839913,0.9998708996185853,0.08223635172318082,0.50575341213274,0.03608594802404915
108,54.0,-3.445960668872932,-3.1644223335005397,0.2815383353723924,0.03567115785046639,0.0,0.03567115785046639,0.0017796501527181914,0.9913771851943048,0.9999999543769897,0.9998739267827826,0.08382653997063721,0.5068620062866499,0.03715305642351787
109,54.5,-3.443653842881457,-3.175213951045892,0.2684398918355652,0.03682408057039863,0.0,0.03682408057039863,0.0017631822733435753,0.9914502083218105,0.9999999601628101,0.9998740417804743,0.08510460197902395,0.5062655688627999,0.03829479520092228
110,55.0,-3.4423727325730407,-3.185137255359974,0.2572354772130665,0.038038491836893784,0.0,0.038038491836893784,0.0017472569729789736,0.9915306322647741,0.9999999668299008,0.9998821279047715,0.08609774491685257,0.5043260712516009,0.03949145424941651
111,55.5,-3.441229920070413,-3.1938922595066006,0.24733766056381257,0.03932428926582246,0.0,0.03932428926582246,0.00173563969502866,0.9916155878038756,0.9999999724038087,0.9998908132373555,0.08663928655116168,0.5009414275355204,0.04072977942286294
112,56.0,-3.441063363138466,-3.201574602847239,0.23948876029122712,0.04064918355125569,0.0,0.04064918355125569,0.001725019135777755,0.991707643792703,0.9999999800363354,0.9999004635096662,0.08668120572042554,0.49663542369854285,0.04199798820092275
113,56.5,-3.4413306431167565,-3.2080053321309787,0.23332531098577788,0.04199925750653911,0.0,0.04199925750653911,0.0017176071324814307,0.9917997503425114,0.9999999849947476,0.9999125005133608,0.08620414887358305,0.49144976150655184,0.04327668525682854
114,57.0,-3.442118624730455,-3.2131570558193143,0.22896156891114075,0.04335069210824559,0.0,0.04335069210824559,0.0017126729126990601,0.9918903727898774,0.9999999896755633,0.9999260385896402,0.08521272220003279,0.48565073377268064,0.044551968597792486
