frame,time_fs,epsilon_d_eV,epsilon_a_eV,gap_eV,coupling_real_eV,coupling_imag_eV,coupling_abs_eV,donor_c60_population,acceptor_c60_population,donor_transport_overlap,acceptor_transport_overlap,donor_residual_eV,acceptor_residual_eV,donor_back_residual_eV
13,6.5,-3.526888679325084,-3.1603088845570517,0.3665797947680326,0.019531463807210162,0.0,0.019531463807210162,0.0008290493555852571,0.9863882089435619,0.9999999847680293,0.9998437360892561,0.09003000708937538,0.5172950973627232,0.051252687493619775
14,7.0,-3.51584360427186,-3.1626810525729017,0.3531625516989584,0.019479606184928524,0.0,0.019479606184928524,0.0008312646370224689,0.9864198045237803,0.9999999852511048,0.9998426051473175,0.09278224416562164,0.511944343212751,0.050606447017549946
15,7.5,-3.503872981842108,-3.164341218781209,0.3395317630608989,0.01944744058877464,0.0,0.01944744058877464,0.0008348176760751072,0.9864280152326999,0.9999999858256131,0.9998774633981224,0.09544124622479708,0.5061230904828665,0.05034889321170347
16,8.0,-3.491267800258484,-3.1656039851640725,0.3256638150944118,0.019435394294476434,0.0,0.019435394294476434,0.0008397102399156853,0.9864169967657506,0.9999999871276772,0.9999085756463523,0.09816251656163252,0.4999140653138474,0.050445643697583364
17,8.5,-3.47825981265762,-3.1666893325266883,0.31157048013093136,0.019437733956664916,0.0,0.019437733956664916,0.0008458814637716189,0.9863882942784964,0.9999999885745643,0.9999335499710321,0.10096798078837632,0.4933959181549487,0.05096287032790355
18,9.0,-3.4651546415959267,-3.1677970142323457,0.29735762736358085,0.01944735358442186,0.0,0.01944735358442186,0.0008531473690064576,0.9863431025056378,0.9999999900337877,0.9999485473325722,0.10384227460822794,0.48663357644578836,0.051954787609178266
19,9.5,-3.4522977556773937,-3.1691338102507522,0.2831639454266415,0.019460647266386154,0.0,0.019460647266386154,0.0008612347045043216,0.9862836600034659,0.9999999913495246,0.9999499500892167,0.10675868828342412,0.4796660003045323,0.053423164951572545
20,10.0,-3.4390699996224443,-3.169694577685451,0.2693754219369931,0.01948623630294265,0.0,0.01948623630294265,0.0008700087335974742,0.9862066041528268,0.9999999926337687,0.9999345179321764,0.10947218296028426,0.4726436714800708,0.055422380032124824
21,10.5,-3.427548119898791,-3.171602657116157,0.25594546278263397,0.019507440042516592,0.0,0.019507440042516592,0.0008787080093945616,0.9861253910677404,0.9999999927518131,0.9999240215641322,0.11227006014048824,0.4654226026429986,0.0576917196717219
22,11.0,-3.41772636368749,-3.174488220403854,0.24323814328363585,0.019535341397613162,0.0,0.019535341397613162,0.0008872934643100574,0.9860410540613692,0.999999992790818,0.9999099764408685,0.11508939118873844,0.45818161374722877,0.060186376879733
23,11.5,-3.4094705245911494,-3.1780522525496075,0.23141827204154186,0.019579163612558556,0.0,0.019579163612558556,0.000895659496113842,0.9859570237173602,0.9999999924008091,0.9999010324011796,0.11786335352380158,0.45108622057346953,0.06277349245930176
24,12.0,-3.4029515415959617,-3.1821094319804137,0.22084210961554812,0.019634388359732698,0.0,0.019634388359732698,0.0009034043923263997,0.9858730751821225,0.9999999917130797,0.9998924386701805,0.12049947162469742,0.4442691046331736,0.06539825931384341
25,12.5,-3.3980621666519792,-3.1864882569861974,0.2115739096657816,0.01970292367647923,0.0,0.01970292367647923,0.0009103141437616857,0.9857884922277742,0.999999990413939,0.9998915033053731,0.12293648092577368,0.43785823379804795,0.06793702917688334
26,13.0,-3.3940459510600225,-3.190917801850611,0.20312814920941138,0.019788756310794336,0.0,0.019788756310794336,0.0009166336576702068,0.9857043210576368,0.9999999896034519,0.9998911593376467,0.12508133531217525,0.43210857512461603,0.07032402008933542
27,13.5,-3.390128547410006,-3.1959798099600207,0.19414873744998531,0.019881807626343007,0.0,0.019881807626343007,0.0009228924755608673,0.9856290271484455,0.9999999901640133,0.999876316088356,0.12687461775838538,0.42743362623963,0.07260030312447512
28,14.0,-3.3889096157685867,-3.200870907453305,0.18803870831528177,0.020015803823743367,0.0,0.020015803823743367,0.0009284165815053917,0.9855577259721179,0.9999999890415109,0.9998961244249633,0.12850305532583503,0.4236181724389228,0.07433543057373171
29,14.5,-3.387061811844779,-3.206451861291824,0.18060995055295523,0.020144291624273992,0.0,0.020144291624273992,0.0009340349120834383,0.9854957716017286,0.9999999897502547,0.999878893995438,0.1296503537403309,0.42106848233981253,0.07597363459311918
30,15.0,-3.38722569328057,-3.212036000687016,0.17518969259355402,0.020304339212819697,0.0,0.020304339212819697,0.000939250818536039,0.985443813519309,0.9999999889565984,0.9998921871293948,0.13058126761919683,0.4195212773604829,0.07697134599880004
31,15.5,-3.3872648360456465,-3.2178653607355847,0.16939947531006164,0.020463184298480038,0.0,0.020463184298480038,0.0009444523980110469,0.9853999831504676,0.999999988798686,0.9998868641458376,0.13092598251691126,0.4190500070368352,0.07773725152367232
32,16.0,-3.387723189313307,-3.224194152857654,0.16352903645565312,0.020624028793749218,0.0,0.020624028793749218,0.0009499895992186025,0.9853711951770179,0.9999999883353667,0.9998851625031607,0.1307696784730363,0.41962294224636887,0.07815547243031072
33,16.5,-3.388608402279489,-3.2307376263393444,0.15787077594014456,0.020775081979582076,0.0,0.020775081979582076,0.0009554810808015605,0.9853551165974176,0.9999999877389307,0.9998859192023825,0.1300470976994212,0.42097986670207976,0.07827207279753458
34,17.0,-3.3898265167462,-3.2371600467429453,0.15266647000325448,0.020902923012072284,0.0,0.020902923012072284,0.0009606116317966208,0.9853485408964099,0.9999999874375054,0.9998854592892746,0.12861771179485665,0.42298641380333857,0.07818108899631042
35,17.5,-3.391184903343436,-3.2432149797956678,0.14796992354776817,0.02100189573735825,0.0,0.02100189573735825,0.0009654885418112885,0.9853522210726982,0.9999999878188727,0.9998830592477743,0.1263258394589459,0.42552031192104617,0.07794060740515124
36,18.0,-3.3939672772812166,-3.2502297789542602,0.14373749832695618,0.0210815360680453,0.0,0.0210815360680453,0.0009715313150855807,0.9853881978876512,0.9999999879841148,0.999885466148838,0.12356808652384785,0.42853438093668583,0.07744054059793568
37,18.5,-3.3967202832613386,-3.2562775081638176,0.14044277509752123,0.02110684571184056,0.0,0.02110684571184056,0.0009766045481130097,0.9854285319782587,0.9999999891521301,0.9998776942560391,0.12008439620674148,0.4320510370890855,0.07690327040536664
38,19.0,-3.400031427176019,-3.2618300782067298,0.138201348969289,0.021086782720594333,0.0,0.021086782720594333,0.0009812945903524407,0.9854766959689532,0.9999999905952347,0.999871158470224,0.11604662193085725,0.4360348145900936,0.07633851500392497
39,19.5,-3.403991721594101,-3.2668006318107032,0.13719108978339786,0.021025269974460744,0.0,0.021025269974460744,0.0009855908358538436,0.9855302008677276,0.9999999922813085,0.9998620952643932,0.1116128019702406,0.44048005026965487,0.0757601969883115
40,20.0,-3.408679797895076,-3.2710982200234917,0.13758157787158432,0.02092709526557441,0.0,0.02092709526557441,0.0009893987076508874,0.9855861049511578,0.9999999940318081,0.9998512424570613,0.10694982702432565,0.44536451543996897,0.07518084557821515
41,20.5,-3.414129613690713,-3.2746621224124666,0.13946749127824642,0.020797719312577137,0.0,0.020797719312577137,0.0009926402462486278,0.9856426332997609,0.99999999564379,0.9998401882551794,0.10221898142910495,0.45062917196021657,0.0746054707017695
42,21.0,-3.4198390831330188,-3.2767934518826887,0.14304563125033026,0.0206325673979598,0.0,0.0206325673979598,0.0009939210254156106,0.9856792173956895,0.9999999976683819,0.9998214193698663,0.09748320589161034,0.4563962639256933,0.07418530838781788
43,21.5,-3.427276044472767,-3.2788719705100893,0.14840407396267755,0.020459010852110722,0.0,0.020459010852110722,0.00099619214357563,0.9857377603320946,0.9999999975093888,0.9998248318984422,0.09310019774111011,0.4620735536418632,0.07357515197004293
44,22.0,-3.435192384468354,-3.2804437078847886,0.15474867658356553,0.020254260784420018,0.0,0.020254260784420018,0.0009958864505002967,0.9857874929854502,0.9999999985055559,0.9998015099682229,0.08928527928839268,0.46782216446639674,0.07299846164324016
45,22.5,-3.443051251159335,-3.280210626329726,0.1628406248296088,0.020058398355031478,0.0,0.020058398355031478,0.0009960214475919023,0.9858251193260896,0.9999999983142109,0.99980204173001,0.08557909048384085,0.4735553628969201,0.07244777583081966
46,23.0,-3.452193050672885,-3.280301917043928,0.17189113362895705,0.01982709386277418,0.0,0.01982709386277418,0.0009941323027236129,0.9858790766574901,0.9999999975219955,0.9997885957926177,0.08275425036920055,0.4787624468015849,0.07174411562144113
47,23.5,-3.461043865587174,-3.27917592994712,0.18186793564005385,0.01960354300435427,0.0,0.01960354300435427,0.0009921898788059274,0.9859261450288909,0.9999999965334753,0.9997825613849866,0.0803356414215876,0.4835823442486006,0.07098936243809302
48,24.0,-3.469971427325254,-3.2766648825889466,0.19330654473630712,0.019378789199643434,0.0,0.019378789199643434,0.000989133847330838,0.9859660212130162,0.9999999950416459,0.9997684793810796,0.07855327650928048,0.48792182081974783,0.070204746940937
49,24.5,-3.4786256604957124,-3.273402327141412,0.2052233333543003,0.019149816658847664,0.0,0.019149816658847664,0.0009854268665983213,0.9860107465595612,0.9999999931345857,0.9997533325922776,0.077503410918021,0.4915648880898459,0.06929477615068526
50,25.0,-3.4871004000997377,-3.269671300917288,0.2174290991824493,0.018922028117208573,0.0,0.018922028117208573,0.0009816498702389337,0.9860634740381754,0.9999999910414962,0.9997436008499787,0.0772568424811739,0.49439336127335026,0.06822862052596032
51,25.5,-3.495356530865868,-3.2653593934965714,0.22999713736929617,0.018697451421818143,0.0,0.018697451421818143,0.0009780656753717927,0.9861218496585831,0.999999988835347,0.9997365502101195,0.07783148888026634,0.49638216115668554,0.06703761805086332
52,26.0,-3.5030856321479202,-3.25999898572867,0.2430866464192498,0.018474564900125914,0.0,0.018474564900125914,0.0009747060090323344,0.9861793606764441,0.9999999865882756,0.9997349884110982,0.07914109780219128,0.49757595020759976,0.0658066632542047
53,26.5,-3.510092802224938,-3.2530756045836973,0.2570171976412407,0.018246996649099022,0.0,0.018246996649099022,0.0009714540924774466,0.986228782292765,0.9999999841897733,0.9997401675244107,0.08105734287413624,0.49803650993118287,0.06463909403732966
54,27.0,-3.5178041199401284,-3.2449246958641855,0.2728794240759428,0.017994527315877726,0.0,0.017994527315877726,0.0009675580354890268,0.9862831732605316,0.9999999805427496,0.9997415943520247,0.08349272104685876,0.49777638456818685,0.06345594658996787
55,27.5,-3.5242458919605766,-3.2351386933414097,0.28910719861916695,0.017736046389681143,0.0,0.017736046389681143,0.000964746403539189,0.98632464952229,0.9999999789745427,0.9997611254497618,0.08637106408306092,0.4966763033881529,0.06244098672389039
56,28.0,-3.530159195211165,-3.2236596511700024,0.3064995440411626,0.017461204434907344,0.0,0.017461204434907344,0.000962627094325173,0.9863558819067195,0.9999999767640606,0.9997746058536644,0.08953557214267237,0.49482337648487557,0.061605912635022124
57,28.5,-3.535646798141854,-3.2104046368942556,0.325242161247598,0.017167677264002004,0.0,0.017167677264002004,0.0009612127858343891,0.9863754399597895,0.9999999746928209,0.9997845216076222,0.0928564398516777,0.492223268038915,0.06099643266165778
58,29.0,-3.540753424425826,-3.1954238616174164,0.3453295628084099,0.01685640063837915,0.0,0.01685640063837915,0.0009605836882601207,0.9863832283136287,0.9999999731252073,0.9997888779870526,0.09624087050368665,0.4888881846349552,0.06063410636390569
59,29.5,-3.5444598241665908,-3.178498669976923,0.3659611541896675,0.016534177821618413,0.0,0.016534177821618413,0.0009609693288370791,0.9863729236086233,0.999999972840275,0.9997938579474368,0.09950714895614637,0.4849990162076251,0.06055559959400891
60,30.0,-3.549889956990866,-3.1609980939504174,0.38889186304044854,0.01619504948262252,0.0,0.01619504948262252,0.0009620514445187336,0.9863668949255253,0.9999999715780313,0.999776582562279,0.1028984787529341,0.4802328851167041,0.06065367175471389
61,30.5,-3.553703499764285,-3.141782074114322,0.41192142564996315,0.0158565209060665,0.0,0.0158565209060665,0.000964232678737801,0.9863384257408498,0.9999999723314493,0.9997679934216536,0.10596827070735275,0.47520817751034516,0.061083621042683944
62,31.0,-3.5579742460713217,-3.1223843397924558,0.435589906278866,0.015519481016459906,0.0,0.015519481016459906,0.0009677025178345398,0.9863095893240665,0.9999999735124252,0.9997622702271564,0.1089037187288651,0.46982361505730863,0.061662635536686966
63,31.5,-3.562263303028885,-3.1028792760579726,0.45938402697091213,0.015193890004227809,0.0,0.015193890004227809,0.0009725813024012369,0.9862701924233627,0.9999999749740283,0.9997477975698391,0.1115630120714751,0.4644383899647388,0.062485956896040404
64,32.0,-3.566523486556647,-3.083540975085606,0.4829825114710408,0.014884733158836422,0.0,0.014884733158836422,0.0009790127829738336,0.9862205139495522,0.9999999764724866,0.9997250100662677,0.11388898729927216,0.45930535489122437,0.06355866533774272
65,32.5,-3.570870972369518,-3.0646252940416523,0.5062456783278655,0.014596841022977357,0.0,0.014596841022977357,0.000986920500894094,0.9861590246671696,0.9999999776491126,0.9996912781769663,0.1158446986421581,0.45466299986342096,0.06488372097747185
66,33.0,-3.575256454427402,-3.0462156891140535,0.5290407653133485,0.014335983321507123,0.0,0.014335983321507123,0.0009961659987065836,0.9860821883239774,0.9999999785174093,0.9996377128707831,0.11738434476100568,0.4507333153160975,0.06649634124250203
67,33.5,-3.579595127753811,-3.028522821024241,0.5510723067295697,0.01410893299524765,0.0,0.01410893299524765,0.001006766708232478,0.9859873883717035,0.9999999797506861,0.9995703671281516,0.1185045351675803,0.44776705535255734,0.0683997802767201
68,34.0,-3.583708757832931,-3.011840762572475,0.5718679952604565,0.013922750334305513,0.0,0.013922750334305513,0.0010188807659074763,0.9858712062200361,0.9999999819044672,0.9995011810851477,0.11923235707347875,0.44603477630794813,0.07055751611446637
69,34.5,-3.587321738037019,-2.9963396084706018,0.5909821295664172,0.013783828753500487,0.0,0.013783828753500487,0.0010326648323016924,0.9857289148436839,0.9999999848616437,0.9994271666027753,0.11959030438484072,0.4457480584259221,0.0729451497639015
70,35.0,-3.5901727953726255,-2.9820486276236715,0.6081241677489538,0.013696960291704027,0.0,0.013696960291704027,0.001048179238472487,0.9855563646969496,0.9999999879669915,0.9993453239173397,0.11958800046586307,0.44700447486253425,0.07554599833255177
71,35.5,-3.59210284433103,-2.9689007004036965,0.6232021439273336,0.013665899258729434,0.0,0.013665899258729434,0.0010653765707838462,0.9853502725077216,0.9999999904296797,0.9992630766861053,0.1192326118180271,0.44977949028549796,0.0783314620566144
72,36.0,-3.5930201257879024,-2.9567569937680447,0.636263132019858,0.013694625036036516,0.0,0.013694625036036516,0.0010840521553399291,0.9851048276748606,0.9999999914952034,0.9992063582299929,0.11852324307290338,0.45397577687088075,0.08122986987262798
73,36.5,-3.594478715260381,-2.945534288725777,0.6489444265346043,0.013763675155145856,0.0,0.013763675155145856,0.0011027021808409547,0.9848168273007183,0.9999999901889791,0.9992629039389355,0.11777792755869408,0.4588786024351264,0.08387127575129309
74,37.0,-3.594305909684186,-2.935152333214181,0.6591535764700049,0.01392083760668459,0.0,0.01392083760668459,0.0011235349392850107,0.9844956833900467,0.9999999891666901,0.9991670707599127,0.1164182158133664,0.46507953687557635,0.086799877707044
75,37.5,-3.595563463384224,-2.925372627653253,0.6701908357309715,0.01410737637669308,0.0,0.01410737637669308,0.001143723951992371,0.98413479320058,0.9999999854774898,0.999302449108788,0.11533995996588649,0.47077383045014143,0.08920831389358776
76,38.0,-3.594981325265876,-2.9157738332963445,0.6792074919695319,0.014365953168286828,0.0,0.014365953168286828,0.0011642618149625607,0.9837598821514153,0.9999999824277401,0.9993066412739938,0.11377755543432815,0.4768158916481301,0.09167500769893637
77,38.5,-3.5949684589365645,-2.9072403752014346,0.6877280837351295,0.014658996206961601,0.0,0.014658996206961601,0.001184612657221494,0.983359233643475,0.999999976666328,0.9994243624865117,0.11251787233789975,0.4820262130069133,0.09362847024564609
78,39.0,-3.5948602707926725,-2.898994002742087,0.6958662680505855,0.014999206433617306,0.0,0.014999206433617306,0.0012040288416776685,0.9829438160970749,0.9999999714508594,0.9995161403934661,0.11141519904992499,0.48612882497372223,0.09523846857922813
79,39.5,-3.5945540123399304,-2.891280196968533,0.7032738153713975,0.015374118930433701,0.0,0.015374118930433701,0.0012218838553922928,0.9825205020666112,0.9999999669786762,0.9996124036157429,0.11050423199459482,0.4889768765093208,0.09644456329764053
80,40.0,-3.59407816328242,-2.8842854978939774,0.7097926653884428,0.0157708626109948,0.0,0.0157708626109948,0.0012374065634680595,0.9820932381211517,0.9999999632760154,0.999699467190888,0.10985527762226177,0.4903557381685971,0.0972138784282903
81,40.5,-3.5936188811504532,-2.877774736541281,0.7158441446091726,0.016171704584950545,0.0,0.016171704584950545,0.0012498114768066558,0.9816505236120584,0.9999999579787553,0.9997635519697864,0.10957466135575718,0.48964663457467167,0.09739276764754155
82,41.0,-3.5927982311724542,-2.8733881615983723,0.719410069574082,0.016567615250335333,0.0,0.016567615250335333,0.0012591060818809784,0.9812385802843785,0.9999999597372329,0.9998185437621202,0.1093652449703072,0.48835585438716106,0.09731434745244022
83,41.5,-3.5917739067490557,-2.8704310880564674,0.7213428186925881,0.01698205945012621,0.0,0.01698205945012621,0.001267444016588841,0.9808231443726516,0.9999999490866722,0.9998013213596174,0.10930469391571317,0.48559969709801426,0.09683041943424649
84,42.0,-3.590501742634397,-2.8694355337491224,0.7210662088852747,0.017359406417233682,0.0,0.017359406417233682,0.0012711492684761186,0.9804422812568495,0.9999999529232915,0.9998108726879607,0.10927751557954256,0.4820824928788938,0.09600462847810476
85,42.5,-3.5893742006106355,-2.870558579876171,0.7188156207344646,0.017720504260939334,0.0,0.017720504260939334,0.0012714355161392724,0.9800986593927274,0.9999999523639523,0.9997711392763429,0.10917559289732742,0.4779018762280423,0.09487676006873852
86,43.0,-3.588214212568819,-2.874076794320678,0.7141374182481407,0.018061643494033993,0.0,0.018061643494033993,0.0012682726220864368,0.9798015172286997,0.9999999527411011,0.999707854070275,0.108906866992692,0.4734230062858223,0.09348206098306795
87,43.5,-3.5868524704031484,-2.8801442672276814,0.7067082031754669,0.01838586072903663,0.0,0.01838586072903663,0.001261804711451899,0.9795591851372807,0.9999999538462584,0.9996259682785947,0.10835440243676298,0.4689936802014857,0.09186795587574868
88,44.0,-3.5851405310781153,-2.888861264545892,0.6962792665322227,0.01869712738833591,0.0,0.01869712738833591,0.0012521971247276284,0.9793785482202297,0.9999999557323193,0.9995314686368235,0.1074123411446276,0.4649150407457749,0.09007801309789384
89,44.5,-3.5829633498778146,-2.9002432632319683,0.6827200866458462,0.01900032634286899,0.0,0.01900032634286899,0.0012396909794257123,0.9792640804688204,0.999999958236822,0.9994322284664042,0.10598757347079751,0.46140185148115537,0.08815737451712989
90,45.0,-3.5815425797684277,-2.915489207850605,0.6660533719178224,0.01928795813255714,0.0,0.01928795813255714,0.0012236245904067111,0.9792304316384779,0.999999962931311,0.9993165738388534,0.10423205823100744,0.4587151012927603,0.08608628054090608
91,45.5,-3.5772702254884927,-2.9308658990538103,0.6464043264346824,0.019601253091469387,0.0,0.019601253091469387,0.0012070832235986768,0.9792370104544725,0.999999962759291,0.999271276791962,0.10148766006032642,0.45636991590395637,0.08411206786091088
92,46.0,-3.573765694507483,-2.949776611454155,0.6239890830533281,0.01990575602653631,0.0,0.01990575602653631,0.0011873374649074477,0.9793169086819081,0.9999999675869156,0.9991774449494674,0.09842058103829829,0.4547071072109918,0.08209675158049941
93,46.5,-3.5692010747127583,-2.969825382853079,0.5993756918596792,0.020230079142690142,0.0,0.020230079142690142,0.00116715568676258,0.9794381486464115,0.9999999692772489,0.9991581120192878,0.0946692891100622,0.45327850383273416,0.08020355116764231
94,47.0,-3.5634785667855207,-2.9907338605469636,0.572744706238557,0.020575226512553953,0.0,0.020575226512553953,0.0011469129215957244,0.9795878403940425,0.9999999710797599,0.9991599899215705,0.0903624553937106,0.4519378704853822,0.07847862336963082
95,47.5,-3.5576703296090084,-3.0127372304735367,0.5449330991354716,0.020934542263554293,0.0,0.020934542263554293,0.001126448251603324,0.9797716550176022,0.9999999734428242,0.999156622693822,0.08576807090308451,0.45047160500802286,0.07686228494473002
96,48.0,-3.5513327403204173,-3.0344462558101113,0.5168864845103058,0.02129950740084855,0.0,0.02129950740084855,0.0011056408042669102,0.9799770730425602,0.9999999759585185,0.9991783161012675,0.0809368989290926,0.448714848734578,0.07541336382326087
97,48.5,-3.544349206139247,-3.055867641467536,0.488481564671711,0.02167823162017609,0.0,0.02167823162017609,0.0010858005927294294,0.9801898061503026,0.999999977993762,0.9992217409057347,0.07613862929592313,0.44676935291029996,0.07411765353683762
98,49.0,-3.5367959976367582,-3.0763815184816257,0.4604144791551328,0.022061400301330147,0.0,0.022061400301330147,0.0010668099199002976,0.9804035672792378,0.9999999805004431,0.9992826034666857,0.07160611332882799,0.4446853852892083,0.07297461678552476
99,49.5,-3.5287241111466314,-3.0956841998648277,0.43303991128180375,0.022444103158552282,0.0,0.022444103158552282,0.001048897261646694,0.9806125729356538,0.9999999828241771,0.9993486690436701,0.06764801671141898,0.4425919384061578,0.07196003032383794
100,50.0,-3.5209890622070374,-3.1141420158094832,0.40684704639755415,0.022813325397904205,0.0,0.022813325397904205,0.0010319673036952306,0.9808127525181497,0.999999984909054,0.999411076199563,0.06457055960309407,0.44070527773072093,0.07100088167242574
101,50.5,-3.512575461987267,-3.1304792737046716,0.38209618828259573,0.023171813223130618,0.0,0.023171813223130618,0.0010163656016210537,0.9809862305854079,0.9999999867945076,0.9994962091547311,0.06247084820630936,0.43914802326374247,0.07018225326180604
102,51.0,-3.5039565923829277,-3.1447701925293368,0.35918639985359113,0.023510565090622396,0.0,0.023510565090622396,0.0010017680913981986,0.9811430000814301,0.999999988367656,0.9995659067807319,0.06157223953230958,0.4379039218463776,0.06945515408849136
103,51.5,-3.495681738707287,-3.1570727172238033,0.33860902148348365,0.023807242512622725,0.0,0.023807242512622725,0.0009876265557698122,0.9812872021571947,0.9999999890801227,0.9996283589595638,0.061947447896147353,0.43709331446217237,0.06876804363372062
104,52.0,-3.4877003562801807,-3.167264993349302,0.32043536293087865,0.024065914595031563,0.0,0.024065914595031563,0.000973858806313333,0.9814249237832776,0.9999999901029005,0.9996872026302408,0.06353260147567025,0.4367163387405661,0.06812076123588187
105,52.5,-3.4789754067047425,-3.1741437069594407,0.3048316997453015,0.024262671514551467,0.0,0.024262671514551467,0.0009601333356359804,0.9815500493497376,0.9999999905003512,0.9997539520003118,0.06601590879270264,0.43675652562489853,0.06751238626397353
106,53.0,-3.4731811217430453,-3.1805688958636398,0.2926122258794051,0.024421671167879536,0.0,0.024421671167879536,0.0009458493917308767,0.9816967737128914,0.9999999907822851,0.999773393067327,0.0696032222320919,0.43725376248598274,0.06686932997450017
107,53.5,-3.4660900059345763,-3.1832719452148535,0.28281806071972304,0.02452333533691387,0.0,0.02452333533691387,0.000931608862174398,0.9818313582053501,0.9999999912870052,0.9998309517440256,0.07355183885697426,0.43833407221480974,0.06625513148881287
108,54.0,-3.460642839292078,-3.1845511423578956,0.27609169693418273,0.02459144299118629,0.0,0.02459144299118629,0.0009172437401198233,0.981988097437305,0.9999999922518709,0.9998542009310124,0.0780012951189762,0.4396610098012778,0.06565123786041964
109,54.5,-3.455868039924197,-3.183841245612021,0.2720267943121759,0.02462298092198153,0.0,0.02462298092198153,0.0009030679007620575,0.9821654887560608,0.9999999931191982,0.999879654099985,0.08262684670394913,0.4412454221403625,0.06508597828338186
110,55.0,-3.4516747703861586,-3.181294358444087,0.2703804119420713,0.0246249015151629,0.0,0.0246249015151629,0.0008894884925604832,0.9823699247685317,0.9999999939284743,0.9998986609863887,0.08721546906538553,0.4430538953264554,0.06457551052440363
111,55.5,-3.448469376690145,-3.17717776321363,0.2712916134765149,0.024611824411590506,0.0,0.024611824411590506,0.0008770514975780945,0.982613175521834,0.9999999950365436,0.9998998968089596,0.09161185332857529,0.44476694903399366,0.06405588078250965
112,56.0,-3.4449719128028016,-3.1717268608405758,0.2732450519622255,0.024558568598842496,0.0,0.024558568598842496,0.0008659491236056547,0.9828900107338704,0.9999999935744225,0.9999281164457056,0.09554142424402874,0.44723048554480826,0.06376068129166743
113,56.5,-3.441954344205914,-3.164588141664818,0.27736620254109584,0.024513794959634398,0.0,0.024513794959634398,0.0008572758500455568,0.9832136221134287,0.9999999939280515,0.9999165288699308,0.09887936833323831,0.4492646545220337,0.06343254100546682
114,57.0,-3.439527544850295,-3.1569005650726343,0.2826269797776607,0.02443616567505969,0.0,0.02443616567505969,0.0008505218327426548,0.9835891228709135,0.9999999914914807,0.9999222614338946,0.10157171917361202,0.45161205312569197,0.06324811218896524
