time_fs,se_c60_population,active_surface_c60_diagonal,norm,interval_hops_before_frame,interval_max_raw_probability_sum,interval_renormalized_probability_vectors,se_state_0,se_state_1,se_state_2,se_state_3,se_state_4,se_state_5,se_state_6,se_state_7,se_state_8,se_state_9,sh_state_0,sh_state_1,sh_state_2,sh_state_3,sh_state_4,sh_state_5,sh_state_6,sh_state_7,sh_state_8,sh_state_9
0.0,0.002097398358735143,0.012042659088819005,1.0000000000000002,0,0.0,0,9.646425145306662e-05,0.0023136214644056434,0.0020140851208365635,0.9883257909819838,0.005198381447987937,2.4056306028345922e-05,0.00183595323473286,5.468681224577073e-05,2.347503369071383e-05,0.00011348534663539502,5e-05,0.00215,0.00185,0.9886,0.005,0.0,0.00225,0.0,0.0,0.0001
0.5,0.0022439727477174716,0.011968265868727599,1.0000000000000369,99,1.0000000000000002,0,7.507679615033855e-05,0.0027282018221918758,0.0016104080159202085,0.9851665841359131,0.008170082865091929,1.6565641418488718e-06,0.002024780372224007,7.978944673035082e-05,2.2026171135325517e-05,0.00012139381053800262,5e-05,0.00255,0.0014,0.98445,0.0091,0.0,0.00235,0.0,0.0,0.0001
1.0,0.0026306725863892407,0.011516105515949837,1.00000000000007,156,1.0000000000000002,0,5.516997614029361e-05,0.003049883057638453,0.0010972842144849396,0.978915859599015,0.014309690449746292,2.6847506592670972e-05,0.0022966701444444753,0.00010792752007709261,1.795771584078872e-05,0.00012270981609019733,5e-05,0.0028,0.00095,0.9779,0.0153,0.0001,0.00275,5e-05,0.0,0.0001
1.5,0.003195391029344319,0.01070440393683812,1.000000000000111,247,1.0000000000000002,0,3.580468075272583e-05,0.0032750443602479486,0.0005788248205356111,0.9679933291961081,0.02520629325162348,6.661784084315781e-05,0.0025852293154806634,0.00013126857664546817,1.1732697526370848e-05,0.00011585526034757102,5e-05,0.0031,0.0004,0.96685,0.0264,5e-05,0.003,5e-05,0.0,0.0001
2.0,0.003855778616254231,0.009754823652026385,1.0000000000000862,438,1.0000000000000002,0,1.6785461918473482e-05,0.0034396136580898745,0.00017685490892605917,0.9487287772512507,0.044205344725574865,0.00013767485383199476,0.0030460855245163588,0.00013870983159310388,5.745089450148409e-06,0.00010440869493433289,0.0,0.00315,0.0001,0.94625,0.04695,5e-05,0.00335,5e-05,0.0,0.0001
2.5,0.004532732478209121,0.008958893119090542,1.000000000000115,659,1.0000000000000002,0,5.120313815984721e-06,0.0034708972827764326,1.0092660806759981e-05,0.9184583164312105,0.07405616798240809,0.0003098538371809765,0.003468120180757615,0.00012913893846887704,2.5741931706246896e-06,8.971817951905904e-05,0.0,0.0031,0.0,0.91475,0.0781,0.0001,0.0038,5e-05,0.0,0.0001
3.0,0.005199528529161956,0.008807082064528472,1.0000000000001235,953,1.0000000000000002,0,8.823277837534294e-06,0.003439329967836739,0.0002208758268611824,0.8742674849527522,0.1172876800710236,0.0006212218082012006,0.003971405222993155,0.00010413442765399654,3.181426330327468e-06,7.586301863364633e-05,0.0,0.0031,0.00015,0.8691,0.12265,0.0004,0.0045,5e-05,0.0,5e-05
3.5,0.005867536218427917,0.009684591998269874,1.0000000000001479,1233,1.0000000000000002,0,4.268304867133724e-05,0.0032972475577263596,0.0009208053431281234,0.8151362454509101,0.17506208152028774,0.0009964595053501787,0.004396263422676919,7.552406312405845e-05,5.988017022808928e-06,6.670207125017662e-05,5e-05,0.00305,0.00075,0.8091,0.1812,0.00085,0.0049,5e-05,0.0,5e-05
4.0,0.006588452984435856,0.011556223158913767,1.0000000000001479,1396,1.0000000000000002,0,0.00013246264619447338,0.0030775886675639217,0.0022286827182176846,0.7461752480495457,0.2420883007126756,0.0014184956095932779,0.0047498784517932945,5.698652712884348e-05,8.705460615895842e-06,6.365115681948949e-05,5e-05,0.00305,0.0016,0.74065,0.2481,0.00125,0.0052,5e-05,0.0,5e-05
4.5,0.007418846506677941,0.015132104918085604,1.0000000000001164,1338,1.0000000000000002,0,0.0003007879559801682,0.002767063221578555,0.004323750815072798,0.6776445441106711,0.30795943760173755,0.0018817686048651049,0.004987622920351544,5.907907454477479e-05,9.225835628698746e-06,6.671985968599124e-05,0.00015,0.0029,0.00335,0.67505,0.31135,0.0017,0.0054,5e-05,0.0,5e-05
