frame,s1_eV,s2_eV,s3_eV,s4_eV,frac1,frac12,frac123,donor_span_eV,acceptor_low_span_eV,acceptor_high_span_eV,acceptor_middle_gap_eV,low_acceptor_coupling_norm_eV,high_acceptor_coupling_norm_eV
15,0.13455323320548515,0.0335998146963302,0.0041096691677737565,0.0031604271941214073,0.939989545351864,0.998604510612667,0.9994814073854567,0.43232463106640745,0.19359072887269013,0.09582368807230604,0.845447963047062,0.07638430799015059,0.11586990673708655
16,0.13486177005645428,0.03347618784671504,0.004143870000900045,0.0031751776192039164,0.9406323965866471,0.9985905064428824,0.9994785913030689,0.42395823684767653,0.2109417360455487,0.09800463608695134,0.8387410963067322,0.07778934124444427,0.11525807553382866
17,0.13514560486871008,0.03324080810338639,0.0041941922162304175,0.0031969701670904816,0.9416014082533033,0.9985661841261764,0.9994730851798267,0.4167264279122856,0.22701615043688808,0.09806885135517977,0.8335060526255139,0.07949926214154981,0.11435455838855205
18,0.13529721010115878,0.03301181569067423,0.004248294098637339,0.0032226248025436274,0.9424300200752078,0.9985361421685396,0.9994653237178407,0.4106032399181611,0.24034572697037537,0.09743349487673654,0.8303596720074353,0.08109137607822513,0.11334785871580658
19,0.13535907444307654,0.03283133925107662,0.004291220602379689,0.003251005450896673,0.9430293501432295,0.9985082263037715,0.9994560163424265,0.4065946476254831,0.25105180325334225,0.09585981224625566,0.8286736019501365,0.08274173222581105,0.1121729255661894
20,0.1353242766134284,0.0325728992706507,0.004360042619065256,0.0032783962024620305,0.9437855749036398,0.9984663597244241,0.9994460828869274,0.40524063747903916,0.2592898647519879,0.0951349825420648,0.826739089160791,0.08440865769042279,0.11080879914539753
21,0.13515614808296578,0.032408597100887206,0.004416261972737491,0.003303777994376586,0.9441420321512025,0.9984278248470867,0.9994358593005854,0.40671730318270105,0.26409502042357974,0.0990706869319643,0.8213105023142895,0.08591062345536463,0.10939508502227487
22,0.13487993352990751,0.032312893926722305,0.004467331604903753,0.0033259636672888265,0.9441998763644605,0.9983901024132994,0.9994258779140511,0.41118306740569033,0.2657281166569313,0.10685671233016487,0.8128759551385057,0.08724761995870368,0.10796106465053867
23,0.13447614827009083,0.03229349041723858,0.0045141013439199025,0.003343720656029103,0.94391834045194,0.9983527952848408,0.9994164153259381,0.41843529920322364,0.2641683231627354,0.1152223482072862,0.8046997610349754,0.08839039865776589,0.10651478292132832
24,0.1339450719562005,0.032363881408033215,0.004554337049477868,0.003356364170797193,0.9432498592385947,0.9983172465211141,0.999407741336853,0.42780853301648275,0.25946854520576046,0.12275080249526558,0.798156552301977,0.08930937904770817,0.10509303069978053
25,0.13328568536575022,0.032528304810297747,0.0045873700081253774,0.0033634270039862857,0.9421682800268886,0.9982839718637937,0.9994000356115368,0.4384161686525543,0.25175300782526616,0.12895770321457523,0.7937269642277011,0.08998387397355562,0.1037228208581084
26,0.13250888523150847,0.03279876767416434,0.004610893633864397,0.003364800718101262,0.9406254573223929,0.998254549839717,0.999393479584605,0.4493674238512275,0.24121567363075455,0.133771752062685,0.7916072295264893,0.0904035901892817,0.10244089481796148
27,0.13162579740362412,0.03316624233474425,0.004625737788251843,0.003359827076869342,0.9386345592268364,0.9982291784475648,0.9993884269188082,0.45992613849869346,0.22814012459667798,0.13757623221797352,0.7918716422895329,0.09056486200481839,0.10127211773665669
28,0.13066446617093297,0.03364523781616499,0.004629623165127931,0.003348185957642728,0.9361412730729601,0.9982101090572729,0.9993853250177801,0.4694673825322971,0.21289285902893812,0.14165795646185478,0.7944762196127874,0.09047946878939933,0.10025624287238848
29,0.12968520779024406,0.03420235757153473,0.004620652424428112,0.003329430711876516,0.9332850102060851,0.998200074590912,0.9993848608492921,0.47740704622368046,0.19610090134436084,0.14707596311111792,0.7992633750250637,0.0900605396788692,0.09954691915621137
30,0.128638191468873,0.03488275182454747,0.004603724243046473,0.0033009253648571615,0.9298241758952912,0.9981968331592707,0.9993877449269937,0.4837784799339001,0.17809201562717347,0.1532472793228351,0.8060506214890102,0.08950303212929205,0.09892364886147641
31,0.12754656265657785,0.03560795771821968,0.004596768515602209,0.0032588537161150964,0.9260193728897055,0.9981926932548622,0.9993954777543701,0.48827581661280517,0.15957705712699458,0.15824471679267618,0.8144824202248574,0.08880119183281368,0.09839792190779113
32,0.12647406710377293,0.0364128295338196,0.004586756060629192,0.003204711974632588,0.9217881007922479,0.9981957756993607,0.9994081575189738,0.4907138964171018,0.14190572020958658,0.16142909485999216,0.8237919892861565,0.08794755341724565,0.09807201518450331
33,0.12544380568071894,0.03729339924360689,0.004577490106221319,0.0031382498920035505,0.9171453239679035,0.9982047744268394,0.9994259962110208,0.49108446399901906,0.12655817690842278,0.1626739112993557,0.8329899372034911,0.08697968796765598,0.09794019562933004
34,0.12447574293183102,0.03823944147223583,0.0045720162547449525,0.0030604111390910085,0.9121358906901628,0.9982180537265343,0.9994486217399012,0.4894673226588135,0.11533590389378125,0.16210083391593,0.8408754658291666,0.08593470815654583,0.09798959559852798
35,0.12358611568118541,0.039237497844859186,0.004572592762281605,0.0029731226893252257,0.9068252331978188,0.9982337876178405,0.9994751805840357,0.4860052048066984,0.10991766355995712,0.16016067546740947,0.8462837364566697,0.0848491563631157,0.09820121157018212
36,0.12278953823070975,0.040268072771765244,0.004581335685043104,0.0028789076299754537,0.90131587737272,0.9982498426701237,0.9995045386852702,0.4809020304217725,0.11120546584180835,0.1577681968137667,0.848195587801558,0.08375749396972322,0.09855327155085149
37,0.12210509948956248,0.04131468862563862,0.004599136540885442,0.0027805221869425896,0.8957199912017665,0.9982647886283421,0.9995355302941588,0.4744202397181399,0.11884833303240228,0.1563023974002403,0.8456147974846199,0.08269166101445379,0.09903298125783086
38,0.1215522734200999,0.04236438186614708,0.004625542895671066,0.0026802491556259973,0.8901500192763718,0.9982781715621081,0.9995671998831183,0.46692969450296573,0.13138317419380344,0.15691652737672107,0.8380358763542954,0.08167595408624442,0.09963590683690841
39,0.12114580924139909,0.04339998220624398,0.004660200161196395,0.0025797030885999768,0.8847417789502525,0.9982896113642068,0.9995988200753367,0.45896873807781874,0.14699738345859148,0.15963589530277972,0.8262525916752551,0.08072761705546039,0.10035581562804655
40,0.12089684004320238,0.04440573114817806,0.004702669152743365,0.0024800457608616508,0.8796272904562662,0.9982989036535881,0.999629841109799,0.45124612231112626,0.16414930560621946,0.16380393641523033,0.8119175461492152,0.07986094529916923,0.10118502869147768
41,0.12081182729523832,0.04536953670151567,0.0047521467745690665,0.002382128413838247,0.8749170636545192,0.998306127513536,0.999659843856413,0.44461577477260833,0.18172331368395064,0.16922506378374616,0.796570306560772,0.0790867807902633,0.10211479331568254
42,0.1208546590932675,0.04628646281838938,0.004806456510110709,0.0022850758193268803,0.8706079247614548,0.9983117210445078,0.9996887588222686,0.4399192173171628,0.19895524333763054,0.17717419539409834,0.7811568414234675,0.0783474148660867,0.10314209346466163
43,0.12111571500249346,0.04715922696268713,0.004865908691979949,0.0021928538455911178,0.866886561033677,0.9983165981639933,0.9997158284153027,0.4380686608651823,0.21534796039070117,0.18904018342819404,0.7668865992897124,0.07782454767364819,0.10423451713833722
44,0.12150808994295628,0.04797753471713229,0.0049242362286465455,0.002102592823841465,0.863670674772033,0.9983229333776509,0.9997413883165146,0.4394765305443841,0.23060654358550708,0.20533785126148174,0.7540193121597059,0.07729773795104233,0.10545040761319775
45,0.12208425210921742,0.04874173018703216,0.004984166518815701,0.0020187686547511997,0.8610757114678587,0.998329369415026,0.9997645519213378,0.4437750525467879,0.2442119058501083,0.2242737698749584,0.7431168008989695,0.07698169197311348,0.1066914116431953
46,0.12276899319241748,0.04943845238666067,0.005040898782281943,0.0019374764047468207,0.8590340601727836,0.9983377851293679,0.9997860531781109,0.45065916207139123,0.25613015867275596,0.2437342619511224,0.734378751104969,0.07666197914915439,0.1080207928694969
47,0.12362416532258065,0.050089625554078435,0.005094243229439318,0.0018645368560548366,0.8575640526139217,0.9983487311334375,0.9998049249315106,0.4586419611455838,0.2660638874133965,0.26263527598021624,0.7281234292230634,0.07651429965139989,0.10939330235657302
48,0.12458710138847483,0.050643455853034355,0.005146605823459593,0.0017976524219622172,0.8567885888276613,0.9983595490580545,0.999821622957682,0.4670149450460869,0.27391687926921016,0.2800309158776658,0.7244887118923585,0.07641360037312288,0.1108033674437257
49,0.12560638478173036,0.0511308862678229,0.0051979103154480046,0.0017355942042608114,0.8564493715916854,0.9983697970372706,0.999836478581555,0.4747033673439895,0.279655276084812,0.2954344947545951,0.7233933658614475,0.07639605075025675,0.11218291053954085
50,0.12666836980085505,0.05154517681464928,0.00525052180356074,0.0016792809326055392,0.8565412687313321,0.9983777658925519,0.9998494576665484,0.48090211971190794,0.2830804549138051,0.3086196867220508,0.7247172187840429,0.07647233209601456,0.1135083765557272
51,0.12777264586069467,0.05188402184667609,0.005306309849583323,0.0016303602365015225,0.8570622266120168,0.998382297216668,0.9998604583905005,0.48509982168098614,0.2840702436279187,0.31932201942678373,0.7283002733994502,0.07665260504293189,0.11477366375646325
52,0.1288402882447406,0.052139087215494255,0.005375431419978741,0.0015873412850710897,0.857884277197974,0.9983764666054427,0.9998697835183825,0.4872109073819296,0.282542182238705,0.32745360755682945,0.7335311837001607,0.07695888877682984,0.11587514247755855
53,0.12996853270843045,0.052254031914547014,0.0054506098401997044,0.001554071001101097,0.8594409266126831,0.9983655446543004,0.999877119969,0.48666730398681474,0.27864089705070044,0.33293964169755735,0.7404381635273577,0.07737083619082732,0.11691099750300472
54,0.13106037455999509,0.052258948232961566,0.0055397649071648805,0.0015259841314704794,0.8613892043202366,0.9983442208230651,0.9998832231785971,0.48383007824060176,0.2726707766200256,0.33635498890553167,0.7474708425880063,0.07791375918720864,0.11777216650098364
55,0.1321675351844322,0.05214181750871344,0.00563952889651499,0.0015078894026748695,0.8638626713562003,0.9983147302060364,0.9998875565649754,0.47874102165189963,0.2646499839924963,0.338651224711613,0.7534971416453621,0.0786089416957355,0.11849784298434249
56,0.13321180565395047,0.051894058655943764,0.005755886889747811,0.0014938462949777589,0.8667388032451799,0.9982728211786214,0.9998910029764803,0.4717975905405049,0.25551732837538377,0.339992196748154,0.7571399666556424,0.07948433697191265,0.11897890769438273
57,0.1342640461767109,0.051511276995861895,0.00588445728568257,0.0014870472927550828,0.8701434131444791,0.9982218468885626,0.9998932615390521,0.4633480260534872,0.24594574293056104,0.3394878113185198,0.7587262052383974,0.08054733828000325,0.11928625317567411
58,0.13528874173469588,0.050998821887523776,0.00602588209395285,0.0014847006298822026,0.8739690531418757,0.9981608832261146,0.999894743112131,0.4539888160416237,0.23660316097481102,0.3358172731581942,0.7589444963602057,0.08181093744828684,0.11937089083556218
59,0.13628217602646647,0.0503905370227036,0.006177130717059867,0.0014839852186038385,0.8780485543979255,0.9980919819038144,0.9998958882938168,0.4444386210009105,0.22752708807447403,0.32788425492801493,0.758987139978949,0.08332696787752447,0.11920156586349
60,0.13734025165093272,0.049628435177625094,0.006333642510827548,0.0014924329239226132,0.8827516469589698,0.9980183901149364,0.9998957604563593,0.43524742845586367,0.21705533394073923,0.3155679372177847,0.7615168308219258,0.08492473700048724,0.11897671087488815
61,0.13830171697001048,0.048782303412135845,0.006499381447287784,0.0014985767691555285,0.8875162553115696,0.9979357559409698,0.9998957972538651,0.42735217660547026,0.20566550306186382,0.2984189458819128,0.7665300986741769,0.08678889671661892,0.1184029270807484
62,0.13940382156153816,0.047848604900337224,0.00665984347326945,0.0015121259389919122,0.8926882481130085,0.9978575565269079,0.9998949668512644,0.42114695583047673,0.19273829114863,0.27683319762635894,0.7757633627699383,0.08867522783705191,0.11792480004163881
63,0.14040154590891743,0.04688646967355943,0.006821073746929141,0.0015234978358710427,0.8976679729410658,0.9977755658051385,0.9998943047100173,0.41693580296867694,0.17931532035800263,0.2507353943469633,0.7887170689398196,0.09077133324292717,0.11713389042493995
64,0.1415440158629337,0.045826316001096525,0.0069777109600023726,0.0015395189551339072,0.9030412228015082,0.9976985942859204,0.9998931696551261,0.41475944764366796,0.16597719845287356,0.22161223005229017,0.8057227296516484,0.09277443119180698,0.11652777845102005
65,0.14258790954005113,0.044780764504062306,0.007131227611342777,0.0015519753495236855,0.9080576218067337,0.9976211124607458,0.9998924234426175,0.41439003407187497,0.15446674981856545,0.18942582462533109,0.8259422171448038,0.09489538603993257,0.11569251298002202
66,0.14371602458823202,0.04370316615050283,0.007274056754437819,0.0015674558093180036,0.9131137228932956,0.9975521785165613,0.9998913811775108,0.4157117544875039,0.14488514525448595,0.15586134082813743,0.8491219608961033,0.09687525890624031,0.11504266811167771
67,0.14474270914534734,0.042664729666851045,0.007412685219912422,0.001578398446820241,0.9177455582013351,0.9974838437250076,0.9998908654688742,0.4184647987681778,0.13739619972427922,0.12192931978043545,0.8735324467229209,0.09883848869945952,0.11427652166439675
68,0.1457646843890697,0.04168007097131841,0.007533555582169134,0.0015878964422905415,0.9220397462567685,0.9974276919224204,0.9998905818517625,0.4223192308632452,0.1327096949123318,0.09174659741172235,0.8948568643168344,0.10068862001213968,0.11360303343701371
69,0.14666027826329311,0.040763048260205215,0.007652100005595339,0.0015945655735347137,0.9258468362973145,0.997370119770681,0.9998905542492801,0.42735407095165784,0.13474719081765463,0.07393767335307906,0.9001829063245119,0.10240859773170544,0.11289127383558067
70,0.14750804625853325,0.039940958580849534,0.00774622272923842,0.0015995345146227059,0.9292018435206373,0.997328269933174,0.9998907388235241,0.433051778560879,0.14377757170675612,0.07516276348852277,0.8862090336397471,0.10393462575680366,0.11231233204503553
71,0.14821555690568763,0.03923153503789427,0.00782953321706163,0.0016027824427966122,0.9319929127232215,0.9972902741229381,0.9998910131294736,0.43946064777633764,0.1546565267080291,0.0910365025905844,0.864848244150603,0.10526267654544569,0.11176137113841055
72,0.14874765653754538,0.0386325525568528,0.007900553803859652,0.0016030040903396955,0.9342380217110583,0.9972559442224926,0.9998915008003217,0.4463295609340381,0.16510233328295454,0.11689991584212261,0.8409823641530381,0.10635013198679794,0.11123388531100377
73,0.149096793393351,0.03816946983413009,0.00795474976586035,0.0015997804281472163,0.9358914057276055,0.9972282048091246,0.999892251902329,0.4531327281311592,0.1743058314914979,0.1459146158278425,0.816889407259917,0.10717218667790263,0.1107552345107475
74,0.1492511232487114,0.03785830860893091,0.007988166545017217,0.0015928645137485433,0.9369266799700575,0.9972093949854943,0.9998932843623641,0.45929803714785505,0.18232623950292043,0.17475851983259635,0.7937967433758597,0.10770937569065521,0.11033670165529912
75,0.14919348923162207,0.037704311272917804,0.007999631057952261,0.0015805474736853196,0.9373344184847335,0.9971999505342379,0.9998948014116243,0.46432943269325344,0.19046850391955886,0.20198554752405753,0.7724552670580176,0.1079403233692415,0.10998041251056805
76,0.14891696679293642,0.03771272199023318,0.007987725140757905,0.0015608851923720544,0.9371009895613456,0.9972008954892628,0.9998970467752707,0.46784873835577645,0.2026700604793859,0.22685841568934825,0.7533176135268277,0.10785414060186725,0.10969155331775489
77,0.14842687593632828,0.03788656524571434,0.00795118187625998,0.0015320626854129714,0.9362148408102591,0.9972135853926772,0.9999002521603838,0.469640724872687,0.22003139458618745,0.24892753441877977,0.7366926736354958,0.10744927918554312,0.10948127802571822
78,0.14774440881831552,0.0382270794712131,0.00789099733612465,0.0014932079140644369,0.9346667420158334,0.9972382928706899,0.9999045281701552,0.4696633291943819,0.23835111530204728,0.2678983409022409,0.7228320522798438,0.10673693699364496,0.10936838543207997
79,0.14686571138334123,0.038735783785995036,0.007809491977559118,0.0014433135884211392,0.9324113789432805,0.9972735430024614,0.9999099490830864,0.4680803110403113,0.2555038687777225,0.28346175463924794,0.7119466284121185,0.10574027277317996,0.10932549637923351
80,0.14580431557913612,0.03941150179683072,0.007703292253104012,0.0013833476309514728,0.9294149765501644,0.9973220286192712,0.9999163373588867,0.4651811970012936,0.2707767954983793,0.2954061892310546,0.7040849888549123,0.10449061531131869,0.10933951979704641
81,0.14458257227966803,0.04024832309194193,0.0075639179899454805,0.0013159917104919481,0.9256576732213744,0.9973898636427322,0.9999233124578545,0.4613150360170564,0.2837962873416425,0.3035824095401034,0.6993218871129929,0.10286431561695847,0.10955329744427714
82,0.14326059689919984,0.041235487144751774,0.007422698946686189,0.0012442297504440328,0.9211417425969378,0.9974576741432849,0.9999305177115991,0.4577444341738659,0.29399074473045744,0.30779366714061135,0.6977756518114853,0.1013153355502508,0.10961665646080036
83,0.14185789982606667,0.04235630640302826,0.007248793385556329,0.0011708856954536992,0.9158928067012037,0.9975461100009884,0.9999376025851701,0.4550340247395815,0.3015066935254245,0.3076017836564599,0.699637489921168,0.09937173758961627,0.1099858817414688
84,0.14036018507578543,0.04362139554333274,0.00707094643397763,0.0011001935708071712,0.9097652561769349,0.9976352495704122,0.9999441041341111,0.45455423390806954,0.305891420001715,0.30329361157976936,0.7045761628478897,0.09745550364883128,0.1102607873252077
85,0.13887022778072172,0.04499581560342249,0.0068876918046077065,0.001035422320007088,0.9029343363513442,0.9977286157323537,0.9999498035599461,0.45653581134090426,0.3071162929678493,0.2947140829080916,0.7125830765926471,0.09550198565641257,0.11062299362765929
86,0.1373724629740074,0.04647345637469827,0.0067040956923479274,0.0009791249862959254,0.895350459659651,0.9978220881704887,0.9999545148157644,0.4604114346797159,0.3052225786989046,0.2820516256431495,0.7232224885272258,0.09355943879719462,0.11101130900814095
87,0.1359117662024746,0.04802866267402458,0.0065235787943472975,0.0009327070870393823,0.8871310017861679,0.9979143871182368,0.9999582204077354,0.4653280428682853,0.3003765056912588,0.26571265031745683,0.7357988639834906,0.09166018905230172,0.11144773392143932
88,0.13450649638390924,0.049640047841263295,0.0063512714942207385,0.0008964799259775857,0.8783685333441139,0.9980025354150464,0.9999609814265654,0.4705866523684208,0.2928174503157726,0.2468086029119406,0.748922540006791,0.08984746239041445,0.11191384073032036
89,0.1331788214558248,0.05128141593377927,0.006191273969486228,0.0008692164577481532,0.8692080557711622,0.9980844640410437,0.9999629737875004,0.4756472716248111,0.2828550086264652,0.22750202630719554,0.7601794513783188,0.08814980437837247,0.11240587841926256
90,0.1319671346029223,0.05293273984012794,0.006055152000254949,0.0008441058307268156,0.8598216918864212,0.9981546205331555,0.9999648220421743,0.4799759194589744,0.27056663611161125,0.21062656307991792,0.7667437022383704,0.0866548183398644,0.11289605573789224
91,0.13081031733172033,0.05454572346834045,0.005924485940921153,0.0008315493763384085,0.8503641696423127,0.9982213320296303,0.9999656365278994,0.483256955373167,0.2567064212848208,0.19553597201165918,0.769040847185587,0.08518158675593386,0.11343043398877038
92,0.12976365725774616,0.05614409240816703,0.005825157900845016,0.0008175129433894336,0.8408638423385615,0.998272151886731,0.9999666259587496,0.4846825483180548,0.24064853264997083,0.1814907592752699,0.7684505338693102,0.08396227391419721,0.11391094419932764
93,0.12878208778608202,0.05766447681662759,0.005747501831104594,0.0008040674943083304,0.8315822805787912,0.9983112308816233,0.999967582515292,0.4840944975731748,0.22289696510614912,0.16673836310998802,0.7670483343847279,0.08286943059037534,0.11435189459094429
94,0.12789808001767528,0.05909254647558048,0.0056908552970535865,0.0007949756104416662,0.8227143453541244,0.9983393832326477,0.9999682145305704,0.48120233012002933,0.20406965782664488,0.15069179767612198,0.7660342520774918,0.081914678442874,0.1147730421179559
95,0.12715209223434004,0.06038156586406106,0.005647479445929657,0.0007908589012751486,0.8146511616391461,0.9983614176315324,0.9999684846108721,0.47615877458431394,0.18603702237554792,0.16781979021867807,0.7666606602354391,0.08100968780450164,0.11525423211091718
96,0.12642054826657825,0.061603534983711024,0.005637432006523748,0.0007881566510817072,0.8067903160972484,0.9983643330289296,0.9999686418504152,0.4683072438941913,0.17748372641054905,0.19290429264338654,0.7684588144840101,0.0803135377329872,0.11558238634782728
97,0.1257938942993785,0.06264589944091511,0.005638350510394496,0.0007892557282560208,0.7999637358720908,0.9983613630407888,0.9999685089848502,0.45871231327084794,0.17990284698484182,0.2158397576642545,0.7731397831381339,0.07963766109695608,0.11592613775958145
98,0.1252112007865308,0.06357905843500533,0.005661215788224946,0.0007998429998175507,0.7937011727723179,0.9983450922194987,0.9999676122962964,0.4471453649866696,0.1853946334409514,0.2365233679818321,0.7800230275769282,0.07909233027458665,0.11617759628537536
99,0.12469426124104249,0.06437592647421027,0.0057024367530421494,0.0008187637519718348,0.7882274440084778,0.998317551494161,0.9999660158952561,0.4342421428398962,0.19002914741797025,0.2546145670806576,0.7891025824745849,0.07865019309271468,0.1163625970032681
100,0.12421180547175437,0.06506198118681354,0.0057619434802430635,0.0008524762882166611,0.7833527989146114,0.9982774438885677,0.9999631025573634,0.4204140866568367,0.19290538720629968,0.2712186037129436,0.7983964039775412,0.07839570790931615,0.1164030657001563
101,0.12389363108918562,0.06554328329459025,0.005830353342653594,0.0008854596212356627,0.7799478538827322,0.9982329027355439,0.999960161302872,0.406712528012675,0.20145334522636893,0.2899201124337118,0.7961081239658686,0.07810708684310591,0.11653160023454011
102,0.12361630320960876,0.06592141582972412,0.005913990687539336,0.0009351793826052547,0.7771652203834891,0.9981767377009343,0.999955521339409,0.39332770260951455,0.23075507813489535,0.31358145273343047,0.7633808098432738,0.07810156744524135,0.11645865572438863
103,0.12349168189599055,0.06613231303606923,0.006004818903585526,0.0009896119346573511,0.7756683876631716,0.9981161834200196,0.999950188395693,0.3812239948557477,0.2567389215226873,0.336519798201321,0.7296996982450235,0.07819507262022879,0.11638834187651427
104,0.1235257150913034,0.06620901050934419,0.006102559448382757,0.001051469715140045,0.7753125465418117,0.998051540344253,0.9999438233812575,0.37102331106993686,0.2786171655841166,0.35585355258931933,0.6984637134050895,0.07843696889896394,0.11631089412333727
105,0.12371632802870221,0.0661471352632882,0.0062053306143049925,0.0011183744257029287,0.7761160175988346,0.9979840256540735,0.9999365769594789,0.3632456174342087,0.2960548924208482,0.37085710852529274,0.6707480127437067,0.07887244727258359,0.116189789891658
106,0.12406701847325068,0.06595387311170828,0.006309797364627019,0.0011893632958257672,0.778043200787445,0.9979160627645269,0.9999284976880514,0.3581681716174762,0.3087724785225785,0.3812486855939163,0.6472652247405747,0.0795074587298423,0.11602728379752648
107,0.12457955142867329,0.06564120277827093,0.006412987716218708,0.0012630884753435298,0.7810191734779369,0.9978501025096839,0.99991971475903,0.3558200770521406,0.3166755439731118,0.38698089422602844,0.6284544515209797,0.08033661713764137,0.11583428631960602
108,0.12524584229730454,0.06522449653505488,0.00651175909574729,0.0013381537335358528,0.7849167152640097,0.9977886528227785,0.9999103998034342,0.3560406447147852,0.31984113565698724,0.3881709573519031,0.6145701808961563,0.08134592109181149,0.11561916253231154
109,0.12608901472345807,0.06471789430139878,0.006600745712416109,0.0014110216835248597,0.7896939588214834,0.9977369408571486,0.9999011056025086,0.3585519287303372,0.3185287889323361,0.384858882233518,0.6057715608972891,0.08254602206492936,0.11540606805600394
110,0.1270182518894459,0.06415276272056612,0.006682167966274929,0.0014827914552248312,0.7949145635335123,0.9976916686503414,0.9998916701004845,0.36304034965260373,0.31359608335993283,0.37756834167860626,0.6018836063564363,0.08386542836294598,0.1151635933898416
111,0.12802847514509533,0.06353972021615115,0.0067530753218052585,0.001548898403357781,0.8004892789091569,0.9976557076402724,0.9998828376057673,0.3691409793509348,0.3065172003621174,0.3665417976749375,0.6028688113625391,0.08527030559582809,0.11491546714557205
112,0.12904144027969244,0.06289837223348818,0.006813554347072679,0.0016096581569437877,0.8061074979564203,0.9976271614396388,0.9998745698716408,0.3764467243471192,0.3001502473609773,0.35233434482461445,0.60856716252977,0.08665689740548724,0.11466253177632811
113,0.130169435909881,0.06224397267307827,0.006857857763488919,0.0016529172386598253,0.8119587383094691,0.9976153931739975,0.9998690763415432,0.3846821555304652,0.29632001850702494,0.3348443403733327,0.6185583389198603,0.08815633924976737,0.1144404490458053
114,0.13120483869908914,0.06160244243497257,0.006889274197124305,0.0016911425882639686,0.8174167819536339,0.9976105261790535,0.9998641985836262,0.3933480954360967,0.2927783400732353,0.3151448187858398,0.6326282572583174,0.08951399477173705,0.114224066703259
