frame,s1_eV,s2_eV,s3_eV,s4_eV,frac1,frac12,frac123,donor_span_eV,acceptor_low_span_eV,acceptor_high_span_eV,acceptor_middle_gap_eV,low_acceptor_coupling_norm_eV,high_acceptor_coupling_norm_eV
10,0.12746797838382615,0.017887680652686113,0.00497883937619616,0.003394262571860271,0.978543052386155,0.9978132339869161,0.9993061451757429,0.37983068206623555,0.19749348297331554,0.20484859016687518,0.7838057510674467,0.06939405724559713,0.10857637547518126
11,0.12718438103285726,0.018112345707560238,0.0049002150391943755,0.0032379177819020777,0.9780781184294635,0.9979141768767704,0.9993660753855977,0.3890602540844493,0.20802501252390715,0.21112759733163436,0.7717490012217929,0.0691261157576909,0.10844353454673179
12,0.1269282327346205,0.01842872018178964,0.004869696129483238,0.003036202221543394,0.9773983611357656,0.9980020741317277,0.999440736434229,0.39925575135448704,0.2154936142324432,0.2141494686359631,0.7627932048496856,0.06890930396417187,0.10832744012561946
13,0.1266988184967838,0.018826136889034572,0.0048755823169836345,0.002806040344579364,0.9765145933911669,0.9980749545962113,0.999521015533098,0.4094946098715977,0.21991014390871816,0.21384179992329422,0.757107809679236,0.06874970402917613,0.10822262887165233
14,0.12647032407399703,0.019315787601521167,0.004903958630711979,0.0025534270298517964,0.9753836854929624,0.9981358682101299,0.9996024011430867,0.4192784962217636,0.22090845637368595,0.21099153141411264,0.754588892258516,0.06860092738059412,0.10813105051010954
15,0.1263245397169984,0.019829603528306552,0.0049400535117542655,0.002330344410125584,0.9741743829351756,0.9981786979886746,0.9996684863007607,0.42730634545674834,0.21987922714716418,0.20366679245306787,0.7556778480797383,0.06861830266858734,0.10803918586999935
16,0.12617181300672875,0.020421884266612827,0.004975819243720506,0.0021127477145944807,0.9727308637557464,0.9982143962908876,0.9997272509229067,0.4339809306596843,0.21569218337090013,0.19431540088601268,0.7597857707097081,0.06862711830905388,0.10796259012755612
17,0.12605389457786162,0.021047007556232317,0.004999568775225685,0.0019361504099583353,0.9711685047897468,0.9982431495567626,0.9997708814573835,0.43871379272610483,0.20957046658801448,0.18185699000760663,0.7670087944193748,0.06874163715644223,0.10786979444088583
18,0.1259845056598408,0.021711800236272016,0.005007889294963929,0.0018048354864418064,0.9694757077313843,0.9982691990545404,0.9998010344431163,0.4415564140369382,0.20168671551400874,0.16693293935480208,0.7770770236849258,0.0689462568591217,0.10778797700715032
19,0.12596584952731818,0.022413186970409563,0.004997292581797451,0.0017244195914278935,0.9676602364600068,0.9982957019322354,0.999818656016305,0.4426654895046031,0.1924908600459481,0.15002432088850753,0.789672934308685,0.06923277465517706,0.10772425756035803
20,0.12597810915736768,0.02316888820466917,0.004963004502636834,0.0016944238796405213,0.9656642964307712,0.9983265684403109,0.9998253051388147,0.4422953508289304,0.18244671159117842,0.131705131820659,0.8044147343303577,0.06957168047541253,0.10767806243293153
21,0.125988778138373,0.023960550831708498,0.004906267382488101,0.0017130767804571698,0.963511980019816,0.9983607124955333,0.9998218659065725,0.4409920207476652,0.17182678051492328,0.11285583679088598,0.8206463487352943,0.06999029131505477,0.10759017346522434
22,0.12602740948616936,0.024779844126113195,0.004830509995172071,0.0017730674712050927,0.9612357472490343,0.9983975723477962,0.9998097387177965,0.43889232600263745,0.1607992711216322,0.09493767180349039,0.837655798788342,0.07046941709205395,0.10750575550400132
23,0.12608348557604251,0.02564838679469873,0.004736386600492949,0.0018633574145491055,0.9587628103470998,0.9984376222097094,0.9997905949751806,0.43615781945954185,0.14941879212683512,0.08073279203200023,0.8545135311801559,0.0709925662373619,0.10742832996045343
24,0.1261574453351727,0.026531948446242116,0.004629275999503002,0.001977152802928183,0.9561859843074437,0.9984776597847982,0.9997651464814953,0.4329975070074129,0.13786263362365164,0.07322425998281556,0.8699118796180384,0.07154627921741329,0.1073597436727602
25,0.12624703601317291,0.027441327036616458,0.004512952057168889,0.0021039277470502383,0.9534689248119086,0.998516807261679,0.9997351952297642,0.4297048395338995,0.12657988178783744,0.07221703947814168,0.8822849916118575,0.07212623470310979,0.10730302906921574
26,0.12635323139010435,0.028338439351843034,0.00439273796757583,0.002237959077959888,0.9507297175092503,0.9985526519574843,0.999701744373802,0.42668662237725974,0.11676357808059118,0.07681948829348609,0.8898436763326261,0.07271608657514252,0.10726081105651833
27,0.1264739713156663,0.029214678686682653,0.0042722288113540875,0.00237158225733689,0.9480014370183042,0.9985849412711535,0.999666663347814,0.4243803519513971,0.11016497070304794,0.0861422008650206,0.8907739976412911,0.07330949634932446,0.10723225707570617
28,0.12660933827069118,0.03003300425774177,0.004155509938436394,0.0024997428064122786,0.9454157923758859,0.9986130114747257,0.9996314622082763,0.42308603339327805,0.10737522675625223,0.09903377676944887,0.8848292053201867,0.0738939280715211,0.10721525196162794
29,0.1267567469656997,0.030770056104485043,0.004045680551442468,0.0026169230053777743,0.9430653319608598,0.9986373523103325,0.9995980412379389,0.42286278140418304,0.10693394242430274,0.11419283888090212,0.8741855879184229,0.07446076054775393,0.10720485161498064
30,0.1269130013470906,0.03139598208444837,0.003946262008182498,0.002718630761640601,0.9410670548469375,0.9986583022608378,0.9995681739938966,0.42357719445090475,0.10758357071384525,0.13015715135455985,0.8614345388025036,0.07500006854561006,0.10719408219292129
31,0.12707429592094097,0.031888564537471326,0.0038608956490487375,0.002800376420630483,0.9395125051698228,0.9986764441855911,0.9995437320479649,0.4250044379992758,0.10985563717055255,0.14580130420700924,0.848264072534107,0.07550637945786759,0.10717412242019027
32,0.1272378995718078,0.03223118566344352,0.003793185472966998,0.002858206111796067,0.9384723381481881,0.9986923806139671,0.9995264393796238,0.426900284643429,0.11681417453834259,0.16043865130371693,0.8355671080020499,0.07597706948918125,0.10713717807914663
33,0.12740247065522142,0.0324171286469598,0.0037451184733406345,0.0028898695428404195,0.9379791967317426,0.9987068634648706,0.9995173925944605,0.4290252758402937,0.1276837818295891,0.17363968719012907,0.8238221974463478,0.07640916041917303,0.10708070424291748
34,0.1275668218030488,0.03244782638875816,0.003715341526239326,0.0028969183976231077,0.938031152711036,0.998720575898134,0.9995162574225188,0.4311498077432018,0.13871893440410238,0.1850983208266707,0.8133157346791374,0.076798282969809,0.10700642548012725
35,0.12772414760779127,0.03233078521204922,0.003699536191841198,0.002884591698640526,0.9385937075637623,0.9987338035675166,0.9995212593435001,0.43306729820364437,0.1484855240273855,0.19455672428697007,0.8042460316320375,0.07714182134547476,0.1069106374098012
36,0.12786261326753223,0.03208486607125343,0.0036919403652927044,0.002858796771321195,0.9395841173870206,0.9987469522809734,0.9995303059267837,0.434594213163234,0.15651442398592594,0.2018247849978301,0.7967282786776686,0.07744096888212991,0.10678476475438972
37,0.1279511904399084,0.03171165557668401,0.0036902992125348194,0.002825178939873598,0.940959559752926,0.9987585337177103,0.9995412519644924,0.4356404295063971,0.16252577265816903,0.20653851761651962,0.7908696206347161,0.07771993435576266,0.10657555058483263
38,0.12804001229996786,0.031221496075229043,0.0036917976703343806,0.0027888490074329166,0.9427162721752518,0.9987690330616296,0.9995527610778374,0.4359948617871169,0.16690264428375554,0.20882306135459988,0.7865339740122116,0.07790166289618293,0.10640378063671364
39,0.1281009227868246,0.030642795018883763,0.0036954137756667724,0.0027519361888331435,0.944720380152219,0.9987778257537341,0.9995640110457061,0.43560856633654677,0.16950761557787178,0.2086756216819619,0.7836967378641687,0.07801495871915892,0.10622486882653259
40,0.12812650474709258,0.029998009792660506,0.0037017267653519557,0.002715734631648356,0.9468801133812765,0.9987842442061029,0.9995746056682149,0.43446128414117696,0.17037659784654946,0.2062318177624731,0.782298327830144,0.07805946474451546,0.10603810527193455
41,0.12811155264197807,0.02930950472465816,0.0037117376561370584,0.0026810407906198317,0.9491104309812491,0.998787631818489,0.9995843316090067,0.4325814279872557,0.16955117634868092,0.20178618945833993,0.7822848985063926,0.07803263530228988,0.10584653887337002
42,0.12805133504457503,0.028598858084858576,0.0037264095553479967,0.0026486956324526583,0.9513344580450256,0.9987873179096293,0.9995929674723385,0.4300500040199522,0.16705765168025896,0.1958163790770158,0.7836204343497891,0.07793367629326964,0.10565170564926693
43,0.12794215914586385,0.027885267612409708,0.0037463207422715247,0.0026199700799586804,0.9534889307089638,0.9987826451689448,0.9996001648527453,0.4269978788919089,0.16293782020810335,0.1890013261020921,0.7862706895204582,0.07776394433862385,0.10545355546374205
44,0.1277820765907321,0.027184762670471544,0.00377156718929263,0.002596617248705712,0.955526223286411,0.9987730074487418,0.999605434959995,0.4235987627856145,0.15731426119360548,0.18217111357527807,0.7901804119059654,0.07752744762204712,0.10525080724013457
45,0.12757210970700536,0.026511459577571436,0.0038017100431592893,0.002580513494599036,0.9574100810285511,0.9987580134035468,0.9996082592145508,0.42005782558202315,0.15055656073575446,0.17611402062759227,0.7952548771232452,0.07723132621216186,0.10504253883397974
46,0.127295360953523,0.025877430255414623,0.003838370918596417,0.002575242366413366,0.9591002281034223,0.9987354354084855,0.9996074680086353,0.4166126615392039,0.1440358087135461,0.17084785693015048,0.8014444245852952,0.07691683991672785,0.10478031789744921
47,0.12697526226889,0.02526779794170205,0.0038810417628854115,0.00258093519904227,0.9606632212506235,0.9987056046116788,0.9996030944897213,0.413475349094354,0.14326426614275314,0.16667190603792403,0.8085084129150436,0.07654960251769424,0.1045134484510296
48,0.12662431738257782,0.0247167558410876,0.003926512634776632,0.00259586059670552,0.9620158443256962,0.9986706503554996,0.9995956935004475,0.4108953407061521,0.1498936062951619,0.1635547378181513,0.8161593718115899,0.0761466561235238,0.10425199531340469
49,0.12624202818018126,0.02423952041136234,0.003975402659738532,0.0026190817407793256,0.963122747166612,0.9986303832008373,0.9995854548681239,0.40906720791041556,0.1586752318385378,0.16119181140754227,0.8240673798430882,0.07573558617182494,0.10397782663385753
50,0.12584750576202253,0.02382379370692784,0.0040315509783212695,0.0026534450367867142,0.9640339235970827,0.9985820843231816,0.9995714285030644,0.40806850723905147,0.16783381105621376,0.15948804411730044,0.8316120298973757,0.07535026103759945,0.10368606554659227
51,0.125437235223938,0.0234916485790565,0.004094214279121405,0.002696748484578836,0.9646916778237047,0.9985263970294002,0.9995541215605357,0.4078992010463543,0.17681926854110153,0.16113387832115086,0.8356580595208586,0.07502129115520836,0.1033547214690521
52,0.12504033294102454,0.02324323597369045,0.0041644940469779245,0.0027504233000611765,0.965114354329053,0.9984625019203072,0.9995330422269342,0.40843412296099163,0.1853061661732181,0.17074664904424247,0.8313369927348404,0.07476142296350012,0.10300956439088749
53,0.12466184849924822,0.02309622921037454,0.004241186050612843,0.002815080353447305,0.96525771680627,0.9983905305684619,0.9995077817078284,0.4095148869604022,0.1931029503740266,0.182779301907399,0.8239652171497464,0.07458719747141694,0.10264830531898617
54,0.12430687113487596,0.023068515538148687,0.004322300475718096,0.0028900212416255924,0.9650754279369708,0.9983115453650546,0.9994783573922275,0.4109503680889548,0.2002078518406018,0.1942493907417794,0.8161860824152084,0.07451564111431647,0.1022683154939901
55,0.12397935373017087,0.023179604106436387,0.004405281869549598,0.0029731698320189016,0.964512715030316,0.9982275663912392,0.9994453121464456,0.4125522467062665,0.2068304547675761,0.2044606251705545,0.8082156744780694,0.0745623521968827,0.10186695283530481
56,0.12368205007803218,0.02344437951910291,0.004487901256391145,0.0030622706038717566,0.963520859434732,0.9981407154298924,0.9994093436170832,0.41411685662713443,0.21322986377150513,0.2130841105710937,0.7998976000031599,0.07473804964399133,0.1014427480744254
57,0.12342035133841835,0.02387068249186347,0.004568837112003282,0.003154765674431158,0.9620648027745878,0.9980530290026999,0.9993714135961422,0.41545268278175557,0.21921196957677616,0.2199441504461808,0.7914564402915406,0.07504599830248003,0.10100157209136268
58,0.12319624568815542,0.024460497434576622,0.0046479383877545055,0.0032473202152107057,0.9601168296716701,0.9979662912029782,0.9993329177757464,0.4164188989859098,0.2239992489969943,0.2249459403872953,0.7836879028522078,0.07548221972042364,0.10054955898619078
59,0.12304177047389413,0.025199752131456764,0.004729229627778786,0.003337640755492575,0.9577086923676459,0.9978804490843229,0.999295294817037,0.4169988268346209,0.22685906253767094,0.22804738468619976,0.7773422376996622,0.07604517441840125,0.10012463081178988
60,0.12291032094438167,0.02609573363585206,0.004810365744225472,0.0034153654409923213,0.954761835508324,0.9978003593143838,0.9992627874760002,0.41726553497803853,0.22708978051314446,0.22937262210287238,0.7730668456124518,0.07670919717056432,0.09969171338571955
61,0.1228038423558078,0.02713802440331244,0.004894046263097554,0.0034774149293601802,0.9512709364181497,0.9977263974673161,0.9992372304528512,0.4173713689898499,0.22461271611802527,0.2288801074270701,0.7709860157982903,0.07746734757575685,0.09925779681646198
62,0.12272435724774572,0.028306219932235033,0.0049829387561760585,0.0035208982923786132,0.9472652582587406,0.9976586779422902,0.9992203188461303,0.4175494021947571,0.21952458375332295,0.2266538772832396,0.7710574086822604,0.07830303774061718,0.09883506782892876
63,0.12267264421848574,0.029583290829079265,0.005076712094305438,0.003543662272995166,0.9427705107819508,0.9975986494420966,0.9992132890658066,0.41814409394542534,0.21212151625339445,0.222803833230123,0.7730692164375144,0.0792004683826644,0.09843457264494601
64,0.12264201536196685,0.03095123128823838,0.005173513298991394,0.0035450560810805242,0.9378171815235898,0.9975475905940724,0.9992164154801891,0.4195278399524895,0.20284044039699298,0.2174574337515436,0.776696551186174,0.08014296330643748,0.09805855773586926
65,0.1226494178231735,0.0323663667159258,0.005276864198250962,0.003530734759883955,0.9325579069532767,0.9975009638852984,0.9992271859431633,0.42164075479626734,0.19222725592987636,0.2109519456529148,0.7814864609482746,0.08111365195666281,0.09773099936416287
66,0.12269228506758577,0.03386129604792608,0.005368470988115878,0.0034960082337846007,0.9268747017403876,0.9974729088881318,0.9992474568408297,0.4252315894848228,0.18112647943164642,0.20304617091410776,0.7870195209077487,0.0821012471206153,0.09747005673903966
67,0.12262753314738643,0.035408992504682456,0.005454932417379829,0.0034365145371672815,0.9206898537297067,0.9974550762818752,0.9992769409864883,0.43041816815971906,0.16989792366395062,0.19422121349736224,0.7928970609216871,0.08307315338714541,0.0971170723517145
68,0.12265476541220305,0.03696144070242617,0.00553477451181815,0.0033719064453302493,0.9144102711866732,0.9974469604832661,0.9993089280332157,0.4362646776428484,0.15990253685924696,0.1846554896779497,0.7984209115206755,0.0840325282510781,0.09690653876197436
69,0.1226155539737173,0.038519681290840144,0.005607293715487532,0.003292929487092925,0.9078506415357002,0.9974466466519287,0.999345230957531,0.4431176411923089,0.15162674956897015,0.17472432220753475,0.8033455633061221,0.08493001372123656,0.09668256212864224
70,0.12253788503680611,0.04007255572128827,0.005671205468119962,0.003204715341438252,0.9010882937133646,0.9974535920019422,0.9993836810717099,0.45065263542344913,0.14593474883706423,0.1649479516986208,0.8072432460200065,0.08576821970205392,0.09647584284343282
71,0.1223568768033882,0.041622362879771245,0.00572526235464586,0.0031056935901811406,0.8940141098449458,0.9974666287985772,0.9994240234280968,0.45898989986317534,0.14320050396728046,0.15590660200403123,0.8100544708933227,0.0865295722243153,0.096222053008432
72,0.1221579060301853,0.04312864097445964,0.005772059829827162,0.0030070521440584332,0.8869278137722703,0.9974823741089781,0.9994625636545514,0.46742541218569444,0.14404862875666072,0.14830085486187441,0.8116407593318898,0.08719203298212354,0.09603406739123307
73,0.12190378876974939,0.04458708974695902,0.00581272393732178,0.002908425484241186,0.8798010399604277,0.9974988321503702,0.999499198124851,0.47589058825014385,0.14743450757630028,0.14346622567115874,0.8121696896669508,0.08775386987464455,0.09586473443824853
74,0.12158532934752583,0.04598481107521272,0.005848765304083236,0.00281165099773165,0.8726827988850503,0.9975139219975975,0.99953332247206,0.48412981216808687,0.15211533498020277,0.14210154294453453,0.811861335271734,0.08820591271469946,0.09570488786499595
75,0.12119792037115738,0.04730776113003171,0.005882261228126937,0.0027186945415928246,0.8656359863504652,0.9975253453470996,0.999564422139388,0.4917975710009521,0.157084324677973,0.14391053982683077,0.810829900663948,0.08854298186128272,0.09554628629993182
76,0.12074350042922449,0.04854098234916658,0.005915194944215138,0.0026313302313696134,0.8587429128345462,0.9975311833104925,0.9995921632547212,0.49849765001029356,0.16171675083513984,0.14827853550832026,0.808966803518808,0.08876310213488067,0.09538472096060019
77,0.12022536779683565,0.049681046343938724,0.005948120795672385,0.002547693433186487,0.8520369463163405,0.9975318115459664,0.9996173862847135,0.5039664322219798,0.1659413985815464,0.15449012748639543,0.8059867410614828,0.08893577931766154,0.09515589034685457
78,0.11967671057426886,0.05068327702904883,0.005985185051389625,0.0024750174560268087,0.8458215922488732,0.9975227359045465,0.9996382437751348,0.5075677834110176,0.1692828345201362,0.16337338739956248,0.8013558635217188,0.0889395786775775,0.09498952110860777
79,0.11911543669676504,0.051539633625865444,0.0060227755070686425,0.0024119015848655333,0.8402061372534729,0.9975074724380932,0.9996555161067708,0.5091465344069654,0.1717602521505433,0.17445732303581235,0.7951032367769226,0.08880685557310591,0.09486967160810991
80,0.11854265778441589,0.052248737756539446,0.006063976184020311,0.0023551673164092656,0.8352265482627825,0.9974847192354281,0.9996703155210719,0.5085544367321712,0.1739817698025113,0.1867371880548472,0.787489076875853,0.08861718677615102,0.09471855752635903
81,0.117983584216445,0.052791711317761926,0.006108393520464869,0.00230425325167718,0.8310665477551044,0.997455356131038,0.999683004535463,0.5057380754472616,0.1764609618206569,0.19948998831775927,0.7790265110696638,0.08836686686697019,0.09455691314219591
82,0.11749040789088662,0.053147742881925884,0.006153919417183861,0.002259086838641896,0.8279920521618689,0.9974223192945353,0.9996938831781679,0.5006270132952162,0.17982593594690244,0.21206819743251043,0.77029191637365,0.0880547814342751,0.09443520627345497
83,0.11709431561385478,0.05330914405441988,0.006200420091498347,0.0022187507004235206,0.8261521617487216,0.9973868854183526,0.9997033765830868,0.49331672146817396,0.18432665069465523,0.2238434272987241,0.7617671226850048,0.08770049403513001,0.09436596313749859
84,0.11681447724662393,0.05327713846206306,0.006246971030204873,0.002182005573033017,0.8256132954456054,0.9973507888052673,0.9997119319787692,0.4840069937367329,0.189721150374262,0.23434993553442235,0.7537571648987799,0.08733295946021068,0.0943441337042321
85,0.11666461648963523,0.05305744926631016,0.006291859902936225,0.0021481879493570758,0.8263929777526215,0.9973161866380229,0.9997198098558443,0.4729234948826447,0.19569135513808467,0.24327277138209222,0.7464815550872359,0.08696688169808868,0.09437525821705255
86,0.11665559937564052,0.05266119968323242,0.00633315570905135,0.0021172156928080986,0.8284586551177433,0.9972853653568123,0.9997271085874787,0.46033854834669896,0.20201135676796858,0.2504411855260667,0.7401051295370656,0.0866123478088353,0.09447022540638673
87,0.11679284833408299,0.05210697377624781,0.006369085104309005,0.002089547570524582,0.8317097030701454,0.9972603836977212,0.999733778090947,0.446583432587539,0.2085273391397513,0.25579779088586097,0.7347405995175964,0.08628010640108036,0.0946381573766119
88,0.11704897922194236,0.05144805139547975,0.006400160112584201,0.00206333243896762,0.8357720032666673,0.9972414728706643,0.9997402886259489,0.4318039251829383,0.21526825928737692,0.2590234189206709,0.7308010839782787,0.08590147283202355,0.09493956964722428
89,0.11748866544570416,0.05063605367287352,0.006419535928223986,0.00204696387966104,0.8410156022466366,0.9972338688164243,0.9997447107838175,0.4169938137890866,0.22178831234341492,0.261273092663547,0.7273201020800474,0.0856828382357039,0.0952441503416736
90,0.11797684537020002,0.04980489955749511,0.006434241973612658,0.00203155798917584,0.8463899312380648,0.9972315092360858,0.9997490221603353,0.40196781449759855,0.22817166425103563,0.2617607310106054,0.7251627727270725,0.0854485004178476,0.09561979155706063
91,0.11861618648352543,0.0488931494692487,0.006433749369569253,0.002028156460245893,0.8524131044979425,0.9972430041621836,0.9997507902018558,0.3877974628794187,0.2340550501942227,0.2618163316894771,0.7234521799937439,0.08532037826665487,0.09605352342797938
92,0.11926993448442105,0.04802600055000068,0.006433013861923555,0.0020311998371392017,0.8581190638317593,0.9972547172474244,0.9997511194860189,0.3742156086447073,0.23951062870408607,0.2607129903535563,0.7227914612071568,0.0852284267257225,0.09650615896786584
93,0.12003010111441628,0.04716415716016671,0.006421309175928679,0.0020478804848004044,0.8638921996973045,0.997276085231175,0.9997485287019093,0.3620824501479062,0.24427373149769563,0.259717538991655,0.7225290025572825,0.08520975187889211,0.09703817859438844
94,0.1207749601061482,0.04638123080550957,0.00640095590374875,0.0020676825377231533,0.8691259819615507,0.9973039746412448,0.9997452602914065,0.35191784179081637,0.2477938233321333,0.2594275540920175,0.7224806271550213,0.08526950601085263,0.09753034631282377
95,0.12160550450225159,0.04567473618565971,0.0063820354305402964,0.0021034969230834893,0.8740287867594292,0.9973311396956821,0.9997384811299059,0.34327980872037556,0.2506577374172666,0.2594435160384917,0.7229694843404613,0.0853668133171377,0.09814144135122425
96,0.12238078881341738,0.04509650784623314,0.006360273393717494,0.0021387079609459054,0.8781221255669301,0.9973600063828395,0.9997318169067152,0.3371455353202412,0.2518450081951033,0.26042483040422826,0.7237259938624371,0.08554930348882162,0.09867672629593159
97,0.1232121729456581,0.044644921443123424,0.006341887177556864,0.0021830213645553766,0.8816361270986381,0.9973875319847896,0.9997232433171295,0.3329838403153911,0.2518600816385978,0.2621641862250865,0.7250341303537307,0.08578085789321542,0.09930275981566866
98,0.12405782151914471,0.04435718906145962,0.006323933865490394,0.0022264517449894104,0.8843574957004539,0.9974171345281205,0.999715156617878,0.3309119776385904,0.2502225332416688,0.2650671456710577,0.7269176524805406,0.08603125737688044,0.100007376140817
99,0.12489001527508028,0.04424662195060171,0.006309851209847154,0.0022653784880061084,0.8862111339955207,0.9974462735350359,0.999708416255485,0.33077298782759107,0.24680163959174228,0.26843795887261807,0.7296284040099588,0.08631780595481288,0.10074453834615982
100,0.12570061707495986,0.04431337802261029,0.006303868792916686,0.002294974926510141,0.8872118398942438,0.9974729155402651,0.9997042611364658,0.33209394133628084,0.24152619057468933,0.27183121349592687,0.7333542964237091,0.08663553676924583,0.10150669950883401
101,0.126487762140176,0.0445687729078666,0.006305625009763819,0.002312486401847441,0.8873315508981244,0.9974982305036657,0.9997034162983175,0.3344523834237979,0.23432576073313718,0.2748749243145192,0.7383356341736476,0.08697128328442921,0.1023065680869259
102,0.1272421225904628,0.04501614567305841,0.006315603302358851,0.0023145900989436966,0.8865585050116127,0.9975225309446557,0.9997066448126664,0.33742938074428086,0.22520703857468344,0.2771588782865809,0.7447299657563186,0.08731308272618614,0.10314398135535323
103,0.1280131691755709,0.045663422062855806,0.006330828289702882,0.0022992387998649264,0.884948311060303,0.9975501584165886,0.9997145192919716,0.34051375640301806,0.2142410352604831,0.27839459591113785,0.7526567180580306,0.08763059404609119,0.10410938704019687
104,0.1286349780949758,0.04650519096318332,0.006353707005596212,0.002265415238918554,0.882260097544348,0.9975739145333256,0.9997263634419621,0.34390859680808006,0.20146110528433242,0.2782455719513776,0.7620731806951463,0.08796554761037925,0.10496311022707377
105,0.12926316324220907,0.04752630207795092,0.006383202949632456,0.002209816997608896,0.8788020644202875,0.9976001816059793,0.9997431650458449,0.34691500937190123,0.1874023393542959,0.27640752430735105,0.77269282528259,0.08828048310539463,0.10592402765342658
106,0.12973914167088818,0.04872393313744224,0.006415677237136004,0.00214150313531131,0.8743108812238871,0.9976237836053495,0.9997617892964568,0.3498905697633742,0.1722709825588405,0.27301074069783016,0.7844108085274889,0.0885999549832206,0.10678043579673982
107,0.13019066809047244,0.05008243804330503,0.0064525430618951685,0.002057203478721861,0.8690446261810001,0.99764827534582,0.9997830114252698,0.3524083702276889,0.15708478725261496,0.2677072906182791,0.7964737546390743,0.08891072048434702,0.1076968515755119
108,0.13049047760961277,0.05156906072727754,0.006490111021066332,0.0019683428683070834,0.8629024326510081,0.9976691017706634,0.9998036614614485,0.3548157873666735,0.14247310108206296,0.26075738579683166,0.8085216715702176,0.08922735534432866,0.10849704025478467
109,0.13075222602706327,0.053189360133157275,0.0065262859184205815,0.0018733602656428293,0.8560333044122623,0.9976915994101969,0.9998242743785957,0.3570217571017445,0.12979545623784594,0.2522144017415626,0.819274092015448,0.08956361471939814,0.10931474487632496
110,0.13086306525549313,0.05488767265160244,0.0065605011692708515,0.0017830948654684944,0.848450580905247,0.9977100891034817,0.9998424779798651,0.35927433644456014,0.11974105094528578,0.24211819478199242,0.8289728262080696,0.08987970539385352,0.11002570889741309
111,0.13096176375484372,0.05666761308841062,0.006590256831749937,0.001698408326019121,0.8403835865634629,0.9977305517276376,0.9998586575056655,0.36162814089584927,0.11334655209572743,0.23062216297967464,0.8368704979263164,0.09028552979662095,0.11071152209328129
112,0.13091437400536932,0.058490996520140955,0.006615123400328669,0.0016254360002589785,0.8317203898233549,0.9977481552600301,0.9998717839390835,0.3641973210366759,0.11056060563665976,0.21799481780025823,0.8441580101471114,0.09064303912855075,0.11131042786940208
113,0.1308331410321886,0.06033759900960891,0.006633306825647025,0.0015674457091151685,0.8227738117258753,0.9977669311183999,0.999881905427453,0.367022949165835,0.11215387476489366,0.20616753426079978,0.848604035206079,0.09106163648959988,0.11185782338273476
114,0.13069463190940567,0.06217923837378677,0.006642759142834022,0.0015267239339457597,0.8136252362119641,0.9977871023162136,0.9998889726590925,0.37008148546076924,0.11781129660842125,0.19884598007824705,0.8469550364364162,0.09151479382001121,0.11233362872159101
