frame,s1_eV,s2_eV,s3_eV,s4_eV,frac1,frac12,frac123,donor_span_eV,acceptor_low_span_eV,acceptor_high_span_eV,acceptor_middle_gap_eV,low_acceptor_coupling_norm_eV,high_acceptor_coupling_norm_eV
32,0.13131608982003484,0.03286390436714637,0.00462229882083389,0.0021692520704802197,0.9397217369269412,0.9985792224349949,0.9997435613810207,0.399385108313034,0.13382112455592715,0.12848832003335722,0.8401705365111006,0.0809911732454231,0.10858385153023734
33,0.13094205991266403,0.033000379459407085,0.004591861757598773,0.0021416917680906456,0.9389558964283301,0.9985941233963618,0.999748810899406,0.3956588445133974,0.13616962754006878,0.12512124001420913,0.8432184644932064,0.08051223575761973,0.10852787674130739
34,0.13081668814864728,0.03307434993320824,0.004570600226514733,0.002145118010953093,0.9386035902967028,0.9986018350236099,0.999747618051041,0.3926192837464152,0.13934009849793869,0.1218401094232202,0.8458696807562275,0.08029431154327861,0.10855981748873395
35,0.1308179703160515,0.033193537479608556,0.00455310464692035,0.0021825406615540565,0.9381981787765348,0.9986023387044937,0.9997388533498228,0.39009389793377086,0.14293288140962307,0.11891228606749675,0.8488881051561771,0.08010047899992422,0.10874079178334764
36,0.1309903142229623,0.033331872498598175,0.0045427550378213276,0.0022608018521516056,0.9378656652109898,0.9985926464547021,0.99972062517427,0.38813050039546,0.14701944602104805,0.11659336152936016,0.8523998554046022,0.08003235399707553,0.10904148892292491
37,0.1313453504622787,0.03348272438819118,0.004543123350329104,0.0023788492608166597,0.9376383404444566,0.998570634064173,0.9996924329574522,0.3867298056956595,0.15124471507831314,0.11502667897040594,0.8566713196886261,0.08011892875647582,0.10945295824696165
38,0.13188536700448075,0.03364606783980592,0.004560109780678653,0.002527071763466872,0.9375174211152761,0.9985349695679842,0.9996557917522587,0.3858615072313731,0.15512257054277706,0.11438238640487063,0.8617437705108089,0.08038019540729364,0.10996368850753521
39,0.13260659686352802,0.0338255436913437,0.004602857641608659,0.0026878803491360995,0.9374861167578504,0.9984853192917983,0.999614828229438,0.3854558151835078,0.15819761052860737,0.1154795629992338,0.86677577676977,0.08083191118013001,0.11055898910513341
40,0.1334857121836131,0.034026252173556065,0.0046825728652880065,0.002837331542799608,0.9375065561463113,0.9984227808890226,0.9995764302662005,0.3854169970761556,0.15997883062329482,0.12056716856578979,0.8694201806999733,0.0813962208037008,0.11126928314652934
41,0.1345402353931271,0.03424614259342726,0.004811412918096017,0.0029571572231151793,0.9375993343204554,0.9983479303380178,0.9995470380157759,0.3855643182485814,0.1604229506054185,0.13028013171613745,0.8685266005892056,0.08222887778193723,0.11200080068464353
42,0.1357378838942473,0.0345547964860813,0.004985496791771804,0.00302871071383895,0.9375122110829327,0.9982685314235368,0.9995332435028214,0.3856607928244782,0.15950354129908675,0.14167271889055916,0.8665090059962238,0.08328190103864941,0.11276950079928591
43,0.13704984182033209,0.034893014046351,0.005202465460036005,0.003055041497440589,0.937418395578973,0.9981833763791056,0.9995341880540851,0.38552711556066765,0.17440676683680412,0.15323326844681576,0.8473278044524901,0.08452447630406064,0.11354379508874597
44,0.13845097989666852,0.03530773349396874,0.005444919266767595,0.0030399147509153853,0.9371510794355266,0.9980987654802077,0.9995482061117826,0.38497588090625334,0.19096638406668215,0.16434290260054898,0.8253885451211821,0.08596052254199008,0.11430217264186754
45,0.13993968992992478,0.03579838204822267,0.005694841802578699,0.0029961183527930095,0.9367201277264405,0.9980193317019266,0.9995706158912725,0.3839851001046735,0.2063631190441577,0.1741815215274389,0.803956032037237,0.08752508908557875,0.11508869494375129
46,0.14149040944731464,0.03637375244372148,0.005936789077235765,0.002937642165446338,0.9360845597399375,0.9979484587954538,0.9995964857637412,0.3825974121156906,0.22051812101712948,0.18217951890127762,0.7834150350038915,0.08925116818162596,0.11584770181864121
47,0.14309173345696183,0.03708007209325887,0.006152469481030258,0.0028665004495267055,0.9351029635114025,0.9978959997842265,0.9996247381873657,0.38077594351797867,0.23252242375734336,0.18818127534696788,0.7647644508113577,0.09092615791723285,0.11674193523371136
48,0.14466065425601124,0.037889897039212736,0.006345472195650493,0.0027909899544183584,0.9337941899116862,0.9978556994029851,0.999652410327594,0.37851874978224465,0.24247414192757644,0.1920646755576928,0.7480918333654961,0.09269632400490328,0.11754911886402554
49,0.1462004724909673,0.03883737839619691,0.006506166693405984,0.002716214163873186,0.9320596847649212,0.9978324322829781,0.999678282866733,0.37589543817514476,0.250158613386664,0.19362145674413386,0.7339178688889615,0.0945341536152049,0.11830436146632436
50,0.14770221694662547,0.03991934659658401,0.006632709895475412,0.0026465260582909417,0.9299012617243928,0.9978262633238955,0.9997014513180799,0.37303017434402574,0.2554383272585671,0.19286439258689528,0.7226659184768227,0.09639867375379299,0.11902853339805008
51,0.1491663231904557,0.041145650667832635,0.00672298838815923,0.0025854835673566677,0.9272841890554121,0.9978377850755065,0.9997214168474796,0.37008679815039025,0.2582747803321021,0.19080258848665504,0.7146163077492862,0.09826175337153926,0.11975002156798972
52,0.15058345900076098,0.04252080508072397,0.0067785257205954935,0.0025347522776248744,0.9241763263693245,0.9978654275262122,0.99973813868437,0.36725965974447544,0.2586864545705838,0.19174415015653293,0.7099046848329097,0.10011230333956875,0.12047114629423368
53,0.15189528552524928,0.0440595067082421,0.006806101899189657,0.002495273467357581,0.9204583042999507,0.9979035553628777,0.9997515998644632,0.36477442501314566,0.25706877670075007,0.1965790048496881,0.7084152367565264,0.10197757723513587,0.12110549554071268
54,0.1531488168461034,0.0457123608811344,0.006807077511215478,0.0024661129550219685,0.9163155216959654,0.997952149061533,0.9997624015076686,0.3630090918856624,0.2530745107807756,0.2006211343447163,0.7104361045399546,0.10373782458989604,0.1217992684928566
55,0.15432144238530585,0.04749516378502855,0.006786312056681399,0.002446637594855888,0.9116550125592635,0.9980078785015057,0.9997708513694774,0.3623297584153251,0.24713691173804853,0.2027518913905002,0.7157170365087592,0.10543326846159519,0.12250209847673782
56,0.15540349498415418,0.049401887844957464,0.006748321482218519,0.002436234437346179,0.9064636082377507,0.998067916690224,0.9997772247368141,0.3631816638294539,0.23962474675230144,0.20279805353904898,0.7240256556691048,0.107063743789033,0.12320561116634739
57,0.15638211380512695,0.0514218903292893,0.006697646445302029,0.0024344897390890475,0.9007381168712131,0.9981294831695968,0.9997817067635404,0.3659562153337777,0.2309543976474681,0.20085901570313058,0.7350708892523049,0.10862443800779731,0.12389952783963025
58,0.1572454682504573,0.053540783093213175,0.0066382509077731,0.0024412790505240257,0.8944881165103896,0.9981902608781489,0.9997843978200754,0.370813448557926,0.22151022986327396,0.1971663223721177,0.7485067049708729,0.11010554863919951,0.12457747435599274
59,0.1579903455257379,0.0557391071310407,0.006573364705497652,0.002457068670209439,0.887751556930907,0.9982485246098709,0.9997852837401895,0.37752459193184656,0.21155204865081764,0.19206303189923546,0.7639169858843305,0.1114967171428844,0.1252418688756637
60,0.15861701104106374,0.05799237348871898,0.006505737724782372,0.002482783336687357,0.8805918957489953,0.9983028629159383,0.9997842490063937,0.38552938303534384,0.2012046366161736,0.18598946364438335,0.780817819664005,0.1127881594532783,0.12589595505034495
61,0.15913015397533933,0.060270315669338194,0.006437682174988279,0.00251959272087513,0.8731048518282156,0.9983521505063389,0.9997811119130604,0.394131526456443,0.1905311354961596,0.17946922201957133,0.7986482966198348,0.11397041221081752,0.12654427721101608
62,0.1595837276686577,0.06252573704075266,0.006370464413269225,0.0025692570951575053,0.8655280355229061,0.9983963937019029,0.9997756536242549,0.40271144634687245,0.17968431272025187,0.17329762645935815,0.8165178305005659,0.11515051569677916,0.12713762842975024
63,0.15983148514921033,0.06475773576316787,0.006307413277648744,0.0026308763855028353,0.8576439864020433,0.9984320020139689,0.9997676282854132,0.41060182850527555,0.16872220711398245,0.1676683072925567,0.8341817866841071,0.11597656476513023,0.12781161678135874
64,0.16005114626929998,0.06688306930544517,0.0062445074286372635,0.002706683826368012,0.8500245615843335,0.9984629692892101,0.9997568977642984,0.41757901280004106,0.15822122183267218,0.16458441419026787,0.8493195107661956,0.11684886365433353,0.12838371179743568
65,0.16011960768073782,0.06889436387515455,0.0061944206451500766,0.002793822951346774,0.842508439953642,0.9984825852606154,0.9997435025882964,0.42310785072628504,0.14840200618055083,0.16386920489076479,0.8618068267703657,0.11737428446767552,0.1290510587988697
66,0.16013097685228228,0.0707253649713309,0.006149057754371858,0.002892276841175214,0.8355091790035059,0.9984954088957397,0.9997274286282877,0.4271818969926413,0.14051680322540774,0.1651529052328461,0.8710559986740236,0.11782490893894483,0.12964364237445689
67,0.16006504044620465,0.07234929841897272,0.006113003110972815,0.0029992627153655393,0.8291096599606425,0.9984996123158152,0.9997088961058078,0.42962304891352754,0.13643739560842152,0.16668643149968723,0.8769440597866268,0.11810524450447114,0.13020274098179468
68,0.15992776283586976,0.07373543230232636,0.006088966364520628,0.003111236550747858,0.8234523290292519,0.998494704977624,0.9996883574118142,0.43033107960010825,0.13858478367916854,0.16803222707818122,0.8775122506621623,0.11820731828731042,0.13071950317409664
69,0.15972445229100493,0.07486067008599519,0.0060796144140605485,0.003224420719792658,0.8186500092806522,0.9984803124167136,0.9996663747882972,0.4292415567990814,0.14549115789926959,0.16917469197211665,0.8742085297706874,0.11813087919650668,0.13118107548746474
70,0.1594578495519245,0.0757114825281553,0.006087429507724965,0.003335121533483158,0.8147733282925735,0.9984561315425438,0.9996435748615563,0.42632409175622815,0.15420017346548423,0.1702267680188977,0.8697633821965585,0.11787811082656435,0.1315749413526381
71,0.15912744191031264,0.07628482133711459,0.006114374917853308,0.003440113382095234,0.8118445589277558,0.9984219382814074,0.999620572997259,0.4215922375441711,0.16331234035146602,0.171342844068145,0.8652260679822875,0.11745285793159776,0.1318899649699441
72,0.15872922104082024,0.0765876540652841,0.00616160570451744,0.0035369284094626326,0.8098382193406088,0.9983775812545282,0.9995978972550794,0.41511830170705927,0.1721467946289275,0.1726803273636985,0.8608544547684231,0.11686037028411424,0.13211647691314105
73,0.15831172811563368,0.0766041599812186,0.006224800117123234,0.0036313689245132614,0.8089215753297002,0.9983237446332044,0.9995743810213441,0.4074086040130923,0.17997979648869372,0.17450628453449943,0.8566712403125151,0.11617179351148556,0.1322378537124499
74,0.15771614143791957,0.07644104063639759,0.00631553586283623,0.003702515673987657,0.8083654304981122,0.9982582869498621,0.999554498411044,0.3977512948606142,0.18715382511117906,0.1765156631864033,0.8526657292577692,0.11521698752609308,0.13227340762452683
75,0.1571051754762122,0.07603488848715485,0.006419543156034511,0.003769930229593809,0.8087495515108676,0.9981839726709663,0.9995343070169952,0.38755879696857404,0.19258861542140326,0.179094493253806,0.8488927975452552,0.1141703434562337,0.1322266841905194
76,0.15637674071728463,0.07545648623073785,0.0065385148634063564,0.00382800094842256,0.8095967398988928,0.9980994470789936,0.999514858407038,0.3771852109932006,0.19638808527332713,0.1823994553114124,0.8448528374930632,0.1130071514812315,0.13203846346284281
77,0.15554536123120558,0.07473165875863956,0.006669885217025358,0.0038765776309748197,0.8108383774923711,0.9980054348204208,0.999496363567334,0.36767471838088617,0.19836653654504233,0.18746674548097506,0.839467411725809,0.11172751727931549,0.13174087189214087
78,0.15461082677187143,0.0738906882427322,0.006810953982304328,0.003915708607626335,0.8123583302342983,0.9979024762115634,0.9994789390046952,0.36024094331137907,0.198423217719667,0.19315427582488418,0.8337614967701303,0.11034279761014244,0.13134127472992765
79,0.15357380888966676,0.07296130516169869,0.006959394176222941,0.0039454742160650496,0.8140514158153903,0.9977909932068584,0.9994627011093892,0.3555963087359781,0.19651090879373978,0.19832470358580215,0.8287452207099301,0.10886817118280724,0.13084337226309586
80,0.15243915290365487,0.07196721185986964,0.007113297671823032,0.003965839567688805,0.8158357305109177,0.9976713764544769,0.9994478209168796,0.3534673000165676,0.1926300460999659,0.20257057835477832,0.8247123349543289,0.10731931658902852,0.1302530847810358
81,0.15115448405104417,0.07094158239734463,0.0072709815169074606,0.0039798058252470125,0.8174747821762184,0.9975417438905443,0.9994332962838327,0.35315459988914255,0.18712621526140258,0.20514954126900323,0.8218060222473068,0.10576342122030154,0.12947274199683723
82,0.1498642833212602,0.06986553466691987,0.007432485992373072,0.003980472695529776,0.8193362615826184,0.997406716256962,0.9994219902130628,0.3539687848212528,0.17936817448664027,0.20674750411933354,0.8203560759816295,0.10412692002384606,0.1287212759684418
83,0.14852256926065188,0.06876966687235207,0.007594003572312457,0.003974340891998904,0.8212051340514732,0.9972650905572906,0.9994119733902515,0.35566776479239415,0.16990535243402247,0.20710760771421866,0.820119749424474,0.10244710783627169,0.12793074311237648
84,0.14712715124188758,0.06766756078565622,0.007754097266854344,0.003960420576886459,0.8230222972877717,0.9971175756359445,0.9994036399179571,0.35808529377713927,0.1591132172438522,0.20595789127503086,0.8210794219407851,0.10076632985707443,0.12707185029713952
85,0.14574915780339595,0.06655343110297744,0.007909600820247456,0.00393514984738559,0.8249566105012713,0.996969067479496,0.9993986302917846,0.36113838506311235,0.1472937638871661,0.20368377831692852,0.8229740419228696,0.09917528820276181,0.12615262815864828
86,0.14435765043866958,0.06544110613470078,0.008059975748112609,0.003908462429307908,0.8268870156987532,0.9968161424620614,0.999393852321982,0.3648881808522925,0.1349199922747823,0.19975959122456247,0.8263100293527468,0.09762581635890227,0.12518429965529085
87,0.14295080581434355,0.06434321275501095,0.008203801889716911,0.0038763391486754057,0.8287575834461957,0.9966610968632744,0.999390606476369,0.3694512232828856,0.1228751833438096,0.19444041163511844,0.8308337580038528,0.09616046596845261,0.12413893452893045
88,0.1416612813728249,0.06324935729990935,0.008331556802688614,0.003842753059645616,0.8308809018732077,0.9965145924429759,0.9993886056808916,0.374889433767059,0.11230972012280713,0.18805490047270115,0.8361938244189833,0.0947886659246591,0.1231571769776308
89,0.14037571310142857,0.06219026270168227,0.008447230806725818,0.003805574277440253,0.8328966139096474,0.9963718330634251,0.9993878645213169,0.38138515831896197,0.1039727989482976,0.18065802798724964,0.8422999322508784,0.09354215335051365,0.12210107802173999
90,0.13923869939880096,0.061154079023719395,0.008540047125951081,0.0037697495401224,0.8351468028241266,0.9962461450304575,0.9993878358384799,0.38893689284261607,0.09850250394174898,0.17267554484533357,0.8484806523411523,0.09240546373352858,0.12114293409113558
91,0.13817111458183262,0.06016451188296307,0.008612514026322302,0.003734031238955063,0.8373672751613663,0.9961350133149969,0.9993884424157863,0.39757493684578143,0.09586087443371903,0.1643751656203837,0.8538406524263474,0.09139033388011017,0.12019546853076535
92,0.13716434790518817,0.05923296421370384,0.008662102099622584,0.0036972961004625065,0.839489661241832,0.9960420861870712,0.9993900400346041,0.40720116447735083,0.09688497340532755,0.15617146843201113,0.8565546931808407,0.09051549425516021,0.11924030231754808
93,0.13631604905057046,0.058354137485247426,0.008680203177430333,0.0036634763023516643,0.8417300960191543,0.9959790344842062,0.9993920530995858,0.41747683696656296,0.1022025817221321,0.14837345285925976,0.8559868972048897,0.0897377999654208,0.11841944449113992
94,0.13551378931414534,0.057558558458684086,0.008673568377501353,0.0036275556086851615,0.8437252190477049,0.9959389631492461,0.9993954082608317,0.4281614474704833,0.10927313991498146,0.14188193191696546,0.8532795870589739,0.08912510008931271,0.1175673476280026
95,0.13481926110677173,0.056811133129373255,0.00863016387346661,0.0035944237799309282,0.8457548168788436,0.9959332254846949,0.999398827435941,0.43889527403479217,0.11675734667873311,0.13607890151185667,0.8507521842937629,0.08851275631577168,0.11686158305019108
96,0.13417377882414253,0.0561458356256501,0.008557024714805137,0.0035590255743151618,0.8475463725498052,0.9959564072687369,0.9994036648835697,0.4493384003050559,0.12308796559077081,0.13179418129531684,0.8487636618756256,0.08801681532917226,0.11616319269188165
97,0.13356902715347765,0.0555511194555615,0.008451569222335647,0.0035218318927825783,0.8491341180923437,0.996009969072321,0.9994096602738509,0.4591919291134828,0.12782264964766463,0.12848775965833115,0.8478754698062224,0.08758384770230246,0.11549681307877445
98,0.13298688811001833,0.05502108322523067,0.008313731001446065,0.003482681037429534,0.8505071198428218,0.9960927728707785,0.9994167057318339,0.46819424523096176,0.13064974189604944,0.12569026625446506,0.8482759845435969,0.08719000803096848,0.11485635245121113
99,0.13240725837755005,0.05454823148092496,0.00814436491419901,0.0034414455112233987,0.8516575412772739,0.9962024368374166,0.9994246618063689,0.476131609005949,0.1313813945662873,0.12298720834107753,0.8500194086378396,0.086815381988222,0.11422983544616234
100,0.13181142186935937,0.05412344634941911,0.007945024720805067,0.0033981984738196136,0.8525871586910365,0.996335745265509,0.9994333300558826,0.4828356345999469,0.12991368832663497,0.12011041527219955,0.8530933153988886,0.08644046892316559,0.11360596323690748
101,0.13113773676582477,0.05375449287852328,0.007722610068444838,0.0033493463165514743,0.8531364947323108,0.9964848419835737,0.9994434768146258,0.4883401310410242,0.12580920669303483,0.11676842435212587,0.8574222316258727,0.08613736055365898,0.1128621435759412
102,0.13050172850089053,0.05338369727212587,0.007466711524419444,0.0033055202953324574,0.8537891234852154,0.996657262655724,0.9994522306272213,0.4921302453530909,0.12016880719007982,0.11334132229899163,0.863095472546749,0.0856407323734948,0.11230700548098206
103,0.12978998072179898,0.053069671684069356,0.0071964400301085035,0.0032579858288630244,0.8540478929907545,0.9968362154937139,0.9994618562860953,0.49456245151498185,0.11195989594586221,0.1094394457898886,0.8699890826479616,0.08523202650481122,0.11162317871782303
104,0.12896631523102836,0.05273901161770629,0.0069066107949910405,0.003206450946258723,0.8541788097543973,0.9970222111561158,0.9994719860327658,0.49561844838671615,0.10142890495834331,0.10492420570666845,0.8782232748575014,0.08471476246379292,0.11088329645049763
105,0.12810951274627808,0.052435673671646185,0.006606783600821088,0.0031552354218339356,0.8541200746150688,0.9972102692981694,0.9994818927038289,0.49514681248627224,0.08893611173308784,0.10002523276458093,0.887794014205402,0.08418373257846401,0.11012834057934894
106,0.12720275562220923,0.05214670637521638,0.0063014174673891804,0.0031036166327115706,0.8538922444561016,0.9973961749511423,0.9994916694967388,0.4932347175141377,0.07459644844791995,0.09469547018121703,0.8986839460377695,0.08361466004986089,0.10935149265882874
107,0.12625768037251514,0.05187037366728325,0.005996522111063725,0.0030519072892506863,0.8535184493639967,0.997576009195727,0.9995012993045594,0.489928060498995,0.05874532421427586,0.08901032197212694,0.910754144231024,0.0830084831285885,0.10856519544335229
108,0.12529055947693465,0.05160773902449264,0.0056983224987613755,0.0030002614174279283,0.8530187190779381,0.9977463756084118,0.9995108522515797,0.4853110173299692,0.04204035350994189,0.08319681954443434,0.9235587006984041,0.08237129204978165,0.10778462652524154
109,0.12432084543659021,0.0513599934011769,0.005413027666534615,0.0029486330339634774,0.8524202772754988,0.997904460744894,0.9995204793483695,0.4795060703020991,0.02656576823679582,0.07774954504825848,0.9358072890975218,0.08171107642196908,0.10702717798525879
110,0.12337030310921321,0.05112748334696049,0.0051466567934455145,0.0028967543016330424,0.8517611802996313,0.9980480716940769,0.9995304088533005,0.47267584251509426,0.020256805909416503,0.07361340859814698,0.9436950436190273,0.08103665977533908,0.1063117598233721
111,0.12246147873473649,0.05090906145755416,0.004904824566481972,0.002844080721356525,0.8510910595122547,0.9981756619758905,0.9995409490750612,0.4650259021730002,0.028778950542395952,0.07222686209062806,0.9434482881218984,0.08035668838682783,0.10565744196727064
112,0.1216376772241814,0.050705712368236164,0.004692128392620448,0.0027908577801941327,0.8504952455847676,0.9982867365947816,0.9995522752887379,0.45690322943498757,0.047067346328986834,0.07514519591310292,0.9345794310569862,0.0797004304927848,0.10509253124048025
113,0.12087926235822527,0.05050859943882484,0.004513615272965976,0.0027346151655262517,0.8499793708467771,0.9983798951309211,0.9995649920248671,0.44840492228536594,0.06724454768894222,0.0822884125798072,0.9230278749004013,0.07904971605626847,0.10460357508182742
114,0.12017909275659858,0.050310895672609594,0.004372227634745683,0.002672688011723296,0.8495660805788737,0.9984553573610935,0.9995798195386405,0.4399292868524777,0.08758090476551547,0.0929279396132584,0.9105391910627233,0.07841204809705911,0.10417298550056953
