time_fs,se_c60_population,active_surface_c60_diagonal,norm,interval_hops_before_frame,interval_max_raw_probability_sum,interval_renormalized_probability_vectors,se_state_0,se_state_1,se_state_2,se_state_3,se_state_4,se_state_5,se_state_6,se_state_7,se_state_8,se_state_9,sh_state_0,sh_state_1,sh_state_2,sh_state_3,sh_state_4,sh_state_5,sh_state_6,sh_state_7,sh_state_8,sh_state_9
0.0,0.0016595260090984188,0.09839580881890483,1.0,0,0.0,0,0.00773624681131863,0.028416699572119897,0.01142783904227833,0.9440554662998997,0.006372407099400399,0.00038055389294698984,0.00104121238266331,7.207164448656468e-05,0.00045300503426316195,4.449822062317777e-05,0.0067,0.0304,0.013,0.94225,0.00585,0.0004,0.00085,5e-05,0.0004,0.0001
0.5,0.0021034985269038496,0.07387095733723498,0.999999999999981,525,1.0000000000000002,0,0.008285637565476102,0.011961798852565009,0.014903184893162334,0.9592812258420692,0.0034148090747568986,3.643095675297436e-05,0.0015424079378126038,8.397625037828925e-05,0.00030926541742563505,0.00018126320958200272,0.00755,0.013,0.0168,0.95785,0.0028,0.00015,0.00135,5e-05,0.00035,0.0001
1.0,0.0032619193066636123,0.05517643046372098,1.0000000000000047,407,1.0000000000000002,0,0.010064002461161362,0.003082685363479509,0.012632189896706746,0.9703983354254191,0.000974160130662299,0.00011912684929552834,0.0021502650850351605,9.642475206737028e-05,0.0001846307654312178,0.0002981792707464488,0.01075,0.0034,0.0143,0.9681,0.00085,0.00025,0.00185,5e-05,0.00015,0.0003
1.5,0.0047676713888330485,0.0407331037283984,0.9999999999999758,300,1.0000000000000002,0,0.009031391460036712,0.0003276857561877457,0.009650812488144409,0.9764982557055194,0.00016257375846638324,0.000977126202696787,0.002775783745063295,0.0001105397599393131,0.00011820548207350656,0.00034762564184803995,0.00955,0.0006,0.0108,0.97445,0.0001,0.00135,0.00265,5e-05,0.00015,0.0003
2.0,0.006258141284532991,0.03142700059127733,1.000000000000011,237,1.0000000000000002,0,0.005653096466484243,0.0014297221027114511,0.007603410486702663,0.9757245004807237,0.0022728994868004755,0.003429094414331475,0.003325100834783304,0.00013086275094744714,7.439466939754256e-05,0.00035691830712841614,0.00585,0.00125,0.00895,0.97455,0.002,0.0038,0.00315,0.00015,0.0,0.0003
2.5,0.007515452437575704,0.02815170665067337,1.000000000000015,390,1.0000000000000002,0,0.004104259288549578,0.0015817273146404057,0.006953674625828297,0.9657488372481497,0.008056623315921245,0.00930749001238981,0.0037029869050156923,0.00015968262449015132,3.618560456700505e-05,0.0003485330604632269,0.00405,0.00175,0.00755,0.96455,0.0083,0.00995,0.00345,0.00015,0.0,0.00025
3.0,0.008524644737467862,0.0324841154538623,1.000000000000034,563,1.0000000000000002,0,0.0033380658744089115,0.0015939749439225863,0.00809479871354579,0.9437469807839286,0.016785795936894617,0.02205915946419655,0.003844515163522817,0.00018583755320136124,8.208335892619434e-06,0.0003426632305201673,0.0033,0.0016,0.00795,0.9444,0.01765,0.02075,0.0039,0.00015,5e-05,0.00025
3.5,0.009411016344731625,0.04631728241142916,1.000000000000025,933,1.0000000000000002,0,0.0029165350758278983,0.0017443201600109734,0.011382650957532119,0.9073111504263394,0.025649740801430176,0.04671472790522054,0.0037330833657306995,0.00018855079891269677,3.45725888183625e-06,0.0003557832501387809,0.00275,0.00195,0.01125,0.90825,0.02585,0.04575,0.0037,0.0002,5e-05,0.00025
4.0,0.010335237954974043,0.06913147018434543,1.0000000000000488,1263,1.0000000000000002,0,0.002688525479831125,0.0020685382127545613,0.017574939661200054,0.8563424721077713,0.0315036915932184,0.08581674211469045,0.0034305087410910224,0.00018146671391038868,8.88491479876346e-06,0.0003842304607829489,0.00255,0.00215,0.0165,0.85835,0.03125,0.08495,0.0038,0.0002,0.0,0.00025
4.5,0.011422807716274817,0.10183302855276019,1.0000000000000764,1568,1.0000000000000002,0,0.0025470253698310474,0.002535341175815614,0.02673857654574298,0.7938423215632152,0.0331443005856786,0.13757563705812043,0.0030166836721779366,0.00017113675372749755,1.3153730768672933e-05,0.00041582354499868047,0.00235,0.00285,0.02655,0.7964,0.0326,0.1358,0.00295,0.0002,0.0,0.0003
5.0,0.012744353474906447,0.13688822717146254,1.0000000000000502,1808,1.0000000000000002,0,0.002432221127753861,0.0030984367738981435,0.03817017317810456,0.7260707025837438,0.031085308225120085,0.1959480346468319,0.002588062201590758,0.00015779878989591686,1.495380678116938e-05,0.0004343086663298694,0.00225,0.0033,0.0394,0.72465,0.031,0.19635,0.0025,0.0002,0.0,0.00035
5.5,0.014331010824800537,0.1665336450494482,1.000000000000052,1688,1.0000000000000002,0,0.002300153836422881,0.003709720342101018,0.05036302430609572,0.6605380207284973,0.026517964245624477,0.253750203486443,0.002229751895354322,0.00014194167562378115,1.582736573532779e-05,0.0004333921181543233,0.00215,0.004,0.05125,0.65875,0.02585,0.2556,0.002,0.00015,0.0,0.00025
6.0,0.016175739899653097,0.18825312344174244,1.0000000000000484,1491,1.0000000000000002,0,0.0021187057316427596,0.004322652638300257,0.06148688442462228,0.603542793186528,0.02061667222170225,0.305348020443418,0.0019999712769889983,0.00012656870730816126,1.6938504699668477e-05,0.00042079286483822433,0.0019,0.0046,0.0633,0.60215,0.0191,0.30685,0.0017,0.00015,0.0,0.00025
6.5,0.018204038310539003,0.19911518111482845,1.0000000000000209,1154,1.0000000000000002,0,0.0018727359700199,0.004894453330513365,0.06997053775672138,0.5588016823113714,0.014368520627037489,0.34762395225405074,0.001923902210089578,0.00011626844476346029,1.852516846916631e-05,0.0004094219269841384,0.0018,0.0047,0.07195,0.5579,0.013,0.34855,0.0018,0.0001,0.0,0.0002
7.0,0.02024503623156258,0.20105215136496257,1.0000000000000113,879,1.0000000000000002,0,0.0015672462975645806,0.005393991130283706,0.07500397338544154,0.5267041495777982,0.008875381694408085,0.3799414700752293,0.0019789517945218538,0.0001141073832831853,2.038782764903051e-05,0.00040034083383179555,0.0016,0.00485,0.0766,0.5251,0.00825,0.38155,0.0017,0.0001,0.0,0.00025
7.5,0.022079747392980232,0.19575991957700006,0.9999999999999941,539,1.0000000000000002,0,0.0012303021786617765,0.005789039507296044,0.07521190453855935,0.5089034866353801,0.004039060225510037,0.40209173028632,0.002192430474782808,0.00012357595057020646,2.1542371314353293e-05,0.0003969278315995265,0.0014,0.0051,0.07715,0.5079,0.0044,0.4018,0.00185,0.0001,0.0,0.0003
8.0,0.023519098120557667,0.18518628341547072,0.999999999999995,491,1.0000000000000002,0,0.0008960935730745145,0.0060652770964045154,0.07126231224216326,0.5015325011195791,0.0011890848781134532,0.416020837552584,0.0024944021513438165,0.0001403825122998234,2.3431212070663547e-05,0.00037567766236170616,0.0011,0.0053,0.07435,0.5009,0.00115,0.4147,0.0021,0.0001,0.0,0.0003
8.5,0.024595246919550392,0.16916992344216172,0.9999999999999891,394,1.0000000000000002,0,0.000614053063655877,0.006206683394486912,0.06334001961928416,0.5031546196870011,0.0004248528581555066,0.4228458552615982,0.002886755227798471,0.00016077226640138974,2.35577750340846e-05,0.0003428308465732847,0.00065,0.00545,0.0674,0.50295,0.0005,0.4204,0.00235,0.00015,0.0,0.00015
9.0,0.02563740424699571,0.14651699168059712,0.999999999999976,399,1.0000000000000002,0,0.00043712509573929774,0.006172354306981264,0.05220164987351573,0.510501520600845,0.00229273356284273,0.42452330913005476,0.003357587935259776,0.00017878184125802134,2.133428028451267e-05,0.0003136033731948713,0.0002,0.0054,0.0544,0.51265,0.00205,0.42215,0.0029,0.00015,0.0,0.0001
9.5,0.027255271606540326,0.12177748461606493,0.9999999999999736,392,1.0000000000000002,0,0.0004147324726204347,0.005933301221526691,0.03980340220475652,0.5193945300234495,0.00720894323403626,0.42282280725303695,0.0039002550232595354,0.00019020664366279228,1.672149590320372e-05,0.000315100427721886,0.00015,0.005,0.0418,0.52125,0.0071,0.42065,0.0038,0.00015,0.0,0.0001
10.0,0.030183058834472275,0.09786371033913396,0.9999999999999885,463,1.0000000000000002,0,0.0005609325566511251,0.005486321581872994,0.028438166201593403,0.5255861597393816,0.01530121527314983,0.41953698405487605,0.004519795164834147,0.00019278504707538586,1.229628426682808e-05,0.00036534409628717255,0.00045,0.00465,0.03,0.52825,0.0154,0.4167,0.0043,0.00015,0.0,0.0001
