time_fs,se_c60_population,active_surface_c60_diagonal,norm,interval_hops_before_frame,interval_max_raw_probability_sum,interval_renormalized_probability_vectors,se_state_0,se_state_1,se_state_2,se_state_3,se_state_4,se_state_5,se_state_6,se_state_7,se_state_8,se_state_9,sh_state_0,sh_state_1,sh_state_2,sh_state_3,sh_state_4,sh_state_5,sh_state_6,sh_state_7,sh_state_8,sh_state_9
0.0,0.0011583917440811107,0.11814904880519385,1.0000000000000002,0,0.0,0,0.0006765253210537671,0.04506730542019302,0.015059478485422953,0.9298313986259727,0.007331941409931577,0.000724950147563253,0.0010988326400814502,8.627974989604295e-07,0.0001633493710963745,4.535578118598017e-05,0.00065,0.0461,0.01395,0.9299,0.0071,0.001,0.00105,0.0,0.00015,0.0001
0.5,0.0014328984904379615,0.13212728719492642,0.9999999999999916,329,1.0000000000000002,0,0.0005417014821093956,0.03988404619528897,0.02871920702015772,0.9264224235085138,0.0026581234485563206,0.00047476635173055294,0.0010748132587667441,2.3898042019924802e-06,0.00016205611384705236,6.047281681900734e-05,0.0009,0.04875,0.0194,0.9272,0.0026,0.0,0.0009,0.0,0.00015,0.0001
1.0,0.002184574559561687,0.1497138720084995,1.000000000000015,348,1.0000000000000002,0,0.00042791999318030153,0.03155315312472465,0.04714114622114076,0.914504075989758,0.00027249600467390064,0.004709280260466423,0.0011551569988935244,4.240223295702199e-06,0.00015252268992314115,8.000849395897589e-05,0.0009,0.0493,0.02995,0.91855,0.0002,0.0,0.00085,0.0,0.00015,0.0001
1.5,0.0033136685720475158,0.17390051431109374,0.9999999999999922,396,1.0000000000000002,0,0.0003424847680137167,0.022730922053295962,0.07006697733582962,0.8917151574106873,0.0005743911481836047,0.013039345330161557,0.0012918934450196064,5.6814450153977005e-06,0.00012811646538860637,0.0001050305983971142,0.00105,0.0497,0.0446,0.9034,0.00015,0.0,0.00085,0.0,0.00015,0.0001
2.0,0.004686246244066822,0.20344166265271726,0.9999999999999836,502,1.0000000000000002,0,0.0002963605442782437,0.016098848121103727,0.09375997633566334,0.8614586820750082,0.0023153100231782225,0.024340512074489642,0.0015019632586319594,5.145230939918611e-06,9.525177980027649e-05,0.0001279505568898777,0.0013,0.0482,0.06545,0.88385,0.00015,0.0,0.00085,5e-05,0.0001,5e-05
2.5,0.006202151763597915,0.22728836765234792,0.9999999999999543,411,1.0000000000000002,0,0.00027484580635963424,0.01079450685885988,0.11313861849333878,0.8312867735097531,0.004278751222271466,0.03836077820621623,0.0016566219945753481,3.821028305308701e-06,6.035907336428136e-05,0.00014492380691009862,0.00135,0.04755,0.0826,0.8674,0.00015,5e-05,0.00085,0.0,5e-05,0.0
3.0,0.007845901009016696,0.2608058713862213,0.9999999999999413,539,1.0000000000000002,0,0.00030627551857318077,0.007587752742969094,0.1360773217684923,0.7962189661758319,0.005094456467973674,0.052786974297733415,0.0017379834094536837,1.9910794506722855e-06,3.9165691739169765e-05,0.00014911284772395458,0.0015,0.0477,0.10655,0.84315,0.00015,5e-05,0.00085,0.0,5e-05,0.0
3.5,0.009691564181911128,0.27493223556330976,0.9999999999999366,278,1.0000000000000002,0,0.00042173954783697947,0.005059618773369854,0.14676500895852335,0.7739394777810528,0.004959819024323309,0.06697195308256561,0.0017014023202806042,8.144504896242875e-07,3.0178279147246786e-05,0.0001499877823472694,0.00225,0.047,0.11745,0.83235,0.00015,5e-05,0.0007,0.0,5e-05,0.0
4.0,0.011858410365387017,0.28092054544141165,0.9999999999999052,170,1.0000000000000002,0,0.00024647717926268477,0.0037136441499031193,0.15128465875636288,0.7603222700286912,0.0038822558122708385,0.07884279942371077,0.001523029196338636,4.5700219920113106e-07,2.9906765373328004e-05,0.00015450168579230416,0.0016,0.0475,0.1225,0.8276,0.00015,5e-05,0.0006,0.0,0.0,0.0
4.5,0.014459585906021089,0.2756102046190267,0.9999999999998892,107,1.0000000000000002,0,0.0004795112781119237,0.0025388539756029294,0.14569354887474611,0.7597856909070966,0.0024489680128914914,0.08763613034766018,0.0012186986733566949,1.4391134414457437e-06,3.251340870443486e-05,0.0001646454082770713,0.00365,0.04525,0.1227,0.82775,0.00015,5e-05,0.00045,0.0,0.0,0.0
