time          Epot                 Ekin                 Etot                 T
    0.00  -5.616737178975E+03  2.546618214694E-01  -5.616482517154E+03 304.6056
   20.67  -5.616737451751E+03  2.549375805039E-01  -5.616482514171E+03 304.9354
   41.34  -5.616736742695E+03  2.542024543659E-01  -5.616482540241E+03 304.0561
   62.01  -5.616735206281E+03  2.526133165399E-01  -5.616482592964E+03 302.1553
   82.68  -5.616733147178E+03  2.504837539958E-01  -5.616482663424E+03 299.6081
  103.35  -5.616730899385E+03  2.481653265527E-01  -5.616482734059E+03 296.8350
  124.02  -5.616728704433E+03  2.459205956301E-01  -5.616482783837E+03 294.1500
  144.69  -5.616726687035E+03  2.438893722171E-01  -5.616482797663E+03 291.7204
  165.37  -5.616724895715E+03  2.421259661575E-01  -5.616482769748E+03 289.6112
  186.04  -5.616723401577E+03  2.406617257575E-01  -5.616482739852E+03 287.8598
  206.71  -5.616722292439E+03  2.395412865975E-01  -5.616482751153E+03 286.5196
  227.38  -5.616721623802E+03  2.387856901956E-01  -5.616482838112E+03 285.6158
  248.05  -5.616721363403E+03  2.383545383846E-01  -5.616483008864E+03 285.1001
  268.72  -5.616721395166E+03  2.381585906346E-01  -5.616483236575E+03 284.8658
  289.39  -5.616721589641E+03  2.381195316453E-01  -5.616483470109E+03 284.8190
  310.06  -5.616721933046E+03  2.382750195446E-01  -5.616483658027E+03 285.0050
  330.73  -5.616722505711E+03  2.387687695359E-01  -5.616483736941E+03 285.5956
  351.40  -5.616723507810E+03  2.397821335053E-01  -5.616483725676E+03 286.8077
  372.07  -5.616725092740E+03  2.414389747185E-01  -5.616483653765E+03 288.7895
  392.74  -5.616727238818E+03  2.436674477773E-01  -5.616483571370E+03 291.4550
  413.41  -5.616729654127E+03  2.461360708444E-01  -5.616483518056E+03 294.4078
  434.08  -5.616731801144E+03  2.482990184072E-01  -5.616483502126E+03 296.9949
  454.76  -5.616733057280E+03  2.495627713760E-01  -5.616483494508E+03 298.5065
  475.43  -5.616732955022E+03  2.495086960683E-01  -5.616483446326E+03 298.4418
  496.10  -5.616731375175E+03  2.480643724442E-01  -5.616483310803E+03 296.7142
  516.77  -5.616728576295E+03  2.455185858428E-01  -5.616483057709E+03 293.6692
  537.44  -5.616725063523E+03  2.423841245628E-01  -5.616482679399E+03 289.9200
  558.11  -5.616721397540E+03  2.392072089090E-01  -5.616482190331E+03 286.1200
  578.78  -5.616718048020E+03  2.364245772653E-01  -5.616481623443E+03 282.7917
  599.45  -5.616715313413E+03  2.342899679536E-01  -5.616481023445E+03 280.2384
  620.12  -5.616713267077E+03  2.328352806401E-01  -5.616480431796E+03 278.4984
  640.79  -5.616711727718E+03  2.318592060397E-01  -5.616479868512E+03 277.3309
  661.46  -5.616710315002E+03  2.309913045255E-01  -5.616479323697E+03 276.2928
  682.13  -5.616708625660E+03  2.298579936059E-01  -5.616478767666E+03 274.9373
  702.80  -5.616706464333E+03  2.282898770927E-01  -5.616478174456E+03 273.0616
  723.47  -5.616704002631E+03  2.264571055656E-01  -5.616477545525E+03 270.8694
  744.14  -5.616701775922E+03  2.248553477755E-01  -5.616476920574E+03 268.9535
  764.82  -5.616700519521E+03  2.241551299879E-01  -5.616476364391E+03 268.1160
  785.49  -5.616700895826E+03  2.249574831435E-01  -5.616475938343E+03 269.0757
  806.16  -5.616703260029E+03  2.275636911031E-01  -5.616475696338E+03 272.1930
  826.83  -5.616707502145E+03  2.318511159898E-01  -5.616475651029E+03 277.3213
  847.50  -5.616713048230E+03  2.372708889732E-01  -5.616475777341E+03 283.8040
  868.17  -5.616719005156E+03  2.429844306644E-01  -5.616476020726E+03 290.6380
  888.84  -5.616724412372E+03  2.480996402862E-01  -5.616476312731E+03 296.7564
  909.51  -5.616728524643E+03  2.519339667696E-01  -5.616476590676E+03 301.3427
  930.18  -5.616731025752E+03  2.542101654893E-01  -5.616476815586E+03 304.0653
  950.85  -5.616732086434E+03  2.550985391793E-01  -5.616476987895E+03 305.1279
  971.52  -5.616732250713E+03  2.551148250455E-01  -5.616477135888E+03 305.1474
  992.19  -5.616732167020E+03  2.548756338394E-01  -5.616477291386E+03 304.8613
 1012.86  -5.616732291344E+03  2.548143419832E-01  -5.616477477002E+03 304.7880
 1033.53  -5.616732700163E+03  2.550085091803E-01  -5.616477691654E+03 305.0202
 1054.21  -5.616733068527E+03  2.551612543308E-01  -5.616477907272E+03 305.2029
 1074.88  -5.616732811539E+03  2.547377988498E-01  -5.616478073740E+03 304.6964
 1095.55  -5.616731346445E+03  2.532073477288E-01  -5.616478139097E+03 302.8658
 1116.22  -5.616728368526E+03  2.502949199035E-01  -5.616478073606E+03 299.3822
 1136.89  -5.616724032698E+03  2.461439200224E-01  -5.616477888778E+03 294.4172
 1157.56  -5.616718967943E+03  2.413296785050E-01  -5.616477638264E+03 288.6588
 1178.23  -5.616714118242E+03  2.367168303359E-01  -5.616477401411E+03 283.1412
 1198.90  -5.616710465278E+03  2.332079683107E-01  -5.616477257310E+03 278.9442
 1219.57  -5.616708737004E+03  2.314821037657E-01  -5.616477254900E+03 276.8799
 1240.24  -5.616709177962E+03  2.317847461369E-01  -5.616477393216E+03 277.2419
 1260.91  -5.616711513835E+03  2.338652069405E-01  -5.616477648628E+03 279.7304
 1281.58  -5.616715035589E+03  2.370775466854E-01  -5.616477958042E+03 283.5727
 1302.25  -5.616718823750E+03  2.405722951902E-01  -5.616478251455E+03 287.7528
 1322.92  -5.616722032339E+03  2.435546532181E-01  -5.616478477685E+03 291.3201
 1343.59  -5.616724146087E+03  2.455200929857E-01  -5.616478625994E+03 293.6710
 1364.27  -5.616725130066E+03  2.464093787198E-01  -5.616478720687E+03 294.7347
 1384.94  -5.616725352958E+03  2.465663438297E-01  -5.616478786615E+03 294.9224
 1405.61  -5.616725329262E+03  2.464798069137E-01  -5.616478849455E+03 294.8189
 1426.28  -5.616725473680E+03  2.465355829355E-01  -5.616478938097E+03 294.8856
 1446.95  -5.616725888197E+03  2.468568190257E-01  -5.616479031378E+03 295.2699
 1467.62  -5.616726376897E+03  2.472900541904E-01  -5.616479086843E+03 295.7881
 1488.29  -5.616726554004E+03  2.475036667383E-01  -5.616479050337E+03 296.0436
 1508.96  -5.616726038097E+03  2.471351689025E-01  -5.616478902928E+03 295.6028
 1529.63  -5.616724598066E+03  2.459527721031E-01  -5.616478645294E+03 294.1885
 1550.30  -5.616722287108E+03  2.439730024886E-01  -5.616478314106E+03 291.8205
 1570.97  -5.616719488836E+03  2.415143090277E-01  -5.616477974527E+03 288.8796
 1591.64  -5.616716823968E+03  2.391213736440E-01  -5.616477702594E+03 286.0174
 1612.31  -5.616714967666E+03  2.374092422977E-01  -5.616477558423E+03 283.9694
 1632.98  -5.616714409746E+03  2.368578999560E-01  -5.616477551846E+03 283.3100
 1653.65  -5.616715328199E+03  2.376670438174E-01  -5.616477661155E+03 284.2778
 1674.33  -5.616717594703E+03  2.397500496927E-01  -5.616477844653E+03 286.7693
 1695.00  -5.616720853733E+03  2.427981941869E-01  -5.616478055539E+03 290.4153
 1715.67  -5.616724644039E+03  2.463773039316E-01  -5.616478266735E+03 294.6963
 1736.34  -5.616728516243E+03  2.500356261589E-01  -5.616478480617E+03 299.0721
 1757.01  -5.616732129295E+03  2.534076907705E-01  -5.616478721604E+03 303.1055
 1777.68  -5.616735295139E+03  2.562776931625E-01  -5.616479017446E+03 306.5383
 1798.35  -5.616737945419E+03  2.585654482338E-01  -5.616479379971E+03 309.2748
 1819.02  -5.616740043328E+03  2.602556680916E-01  -5.616479787660E+03 311.2965
 1839.69  -5.616741477446E+03  2.612851837631E-01  -5.616480192262E+03 312.5279
 1860.36  -5.616742087341E+03  2.615445376809E-01  -5.616480542803E+03 312.8381
 1881.03  -5.616741671832E+03  2.609075919842E-01  -5.616480764240E+03 312.0762
 1901.70  -5.616740131940E+03  2.592984527543E-01  -5.616480833487E+03 310.1515
 1922.37  -5.616737468986E+03  2.567354134424E-01  -5.616480733573E+03 307.0858
 1943.04  -5.616733816300E+03  2.532916210720E-01  -5.616480524679E+03 302.9666
 1963.72  -5.616729402901E+03  2.491256857630E-01  -5.616480277215E+03 297.9837
 1984.39  -5.616724501551E+03  2.444527737943E-01  -5.616480048778E+03 292.3943
 2005.06  -5.616719460510E+03  2.395529314472E-01  -5.616479907579E+03 286.5336
 2025.73  -5.616714661854E+03  2.347945780068E-01  -5.616479867276E+03 280.8420
 2046.40  -5.616710496610E+03  2.305837793168E-01  -5.616479912831E+03 275.8054
 2067.07  -5.616707319360E+03  2.273068845753E-01  -5.616480012476E+03 271.8858
 2087.74  -5.616705393364E+03  2.252624730704E-01  -5.616480130891E+03 269.4405
 2108.41  -5.616704861558E+03  2.246120115851E-01  -5.616480249546E+03 268.6625
 2129.08  -5.616705741118E+03  2.253675777374E-01  -5.616480373540E+03 269.5662
 2149.75  -5.616707888570E+03  2.273641696109E-01  -5.616480524401E+03 271.9544
 2170.42  -5.616711032782E+03  2.302832534003E-01  -5.616480749529E+03 275.4459
 2191.09  -5.616714734378E+03  2.336901223603E-01  -5.616481044256E+03 279.5209
 2211.76  -5.616718524372E+03  2.371204695294E-01  -5.616481403903E+03 283.6240
 2232.43  -5.616721965768E+03  2.401973747240E-01  -5.616481768393E+03 287.3044
 2253.10  -5.616724793439E+03  2.427057621079E-01  -5.616482087677E+03 290.3047
 2273.78  -5.616726886583E+03  2.445907063400E-01  -5.616482295876E+03 292.5593
 2294.45  -5.616728290183E+03  2.459123800832E-01  -5.616482377803E+03 294.1402
 2315.12  -5.616729132109E+03  2.467964680617E-01  -5.616482335641E+03 295.1977
 2335.79  -5.616729631802E+03  2.473962370194E-01  -5.616482235565E+03 295.9151
 2356.46  -5.616730001714E+03  2.478608201279E-01  -5.616482140894E+03 296.4708
 2377.13  -5.616730333291E+03  2.482194377473E-01  -5.616482113853E+03 296.8997
 2397.80  -5.616730502188E+03  2.483201751628E-01  -5.616482182013E+03 297.0202
 2418.47  -5.616730178508E+03  2.478463299317E-01  -5.616482332178E+03 296.4534
 2439.14  -5.616729054151E+03  2.465168772095E-01  -5.616482537273E+03 294.8633
 2459.81  -5.616727013927E+03  2.442925666850E-01  -5.616482721360E+03 292.2027
 2480.48  -5.616724319409E+03  2.414656996601E-01  -5.616482853709E+03 288.8214
 2501.15  -5.616721562635E+03  2.386404797792E-01  -5.616482922155E+03 285.4422
 2521.82  -5.616719496442E+03  2.365501101411E-01  -5.616482946332E+03 282.9418
 2542.49  -5.616718794587E+03  2.358256215490E-01  -5.616482968965E+03 282.0753
 2563.17  -5.616719826309E+03  2.367881327742E-01  -5.616483038176E+03 283.2265
 2583.84  -5.616722510302E+03  2.393240039769E-01  -5.616483186298E+03 286.2597
