frame,time_fs,epsilon_d_eV,epsilon_a_eV,gap_eV,coupling_real_eV,coupling_imag_eV,coupling_abs_eV,donor_c60_population,acceptor_c60_population,donor_transport_overlap,acceptor_transport_overlap,donor_residual_eV,acceptor_residual_eV,donor_back_residual_eV
14,7.0,-3.4230741256188684,-3.13719430811511,0.2858798175037581,0.02555311508804342,0.0,0.02555311508804342,0.0028189793103705063,0.9878608142497739,0.9999999748697778,0.9996775418648494,0.08459521919180889,0.4398420399530754,0.04612191840644714
15,7.5,-3.4189681888347128,-3.140868265968954,0.27809992286575863,0.026400583990779675,0.0,0.026400583990779675,0.0028746169378463006,0.9877786305068877,0.9999999744932433,0.999704808639239,0.08694345879821525,0.44057366418103716,0.04317581831927791
16,8.0,-3.4145868573080738,-3.1431031774212865,0.27148367988678723,0.027217382037192855,0.0,0.027217382037192855,0.0029262318846629415,0.9877189626384337,0.9999999747134616,0.9998051931089605,0.08837300841961451,0.4416451977800771,0.04096055856591064
17,8.5,-3.4110311799098345,-3.1434366942183276,0.26759448569150673,0.028079628294802716,0.0,0.028079628294802716,0.0029759277962898615,0.9876910155131401,0.9999999730770766,0.9997973638704364,0.08923154053480495,0.443104880388441,0.03920382178661739
18,9.0,-3.408770800886468,-3.1436257000620387,0.26514510082442955,0.028936917770004577,0.0,0.028936917770004577,0.00302084658224506,0.9876867411191534,0.9999999702392738,0.9998484631297818,0.08952597815257363,0.44488908926438087,0.03804070737785678
19,9.5,-3.407621591115265,-3.1433645759910127,0.26425701512425254,0.029787343029335785,0.0,0.029787343029335785,0.0030612219025631187,0.9877045694327039,0.9999999669484302,0.9998743965769182,0.08937243149504596,0.4470692779265554,0.03738217768056861
20,10.0,-3.407855490431878,-3.1429321287386545,0.2649233616932236,0.030628198734742238,0.0,0.030628198734742238,0.0030964969743885757,0.9877425416860592,0.9999999634310417,0.999890771115047,0.08892539924972183,0.44969154077905227,0.03715220389308361
21,10.5,-3.409558881183074,-3.1424972192342358,0.2670616619488384,0.03144902821194305,0.0,0.03144902821194305,0.003126215126607944,0.9877976320454839,0.9999999600757733,0.9999035360587949,0.08831828347868582,0.452792420581108,0.037282167090103666
22,11.0,-3.4126784973951914,-3.1420980541385064,0.27058044325668473,0.03223711064790808,0.0,0.03223711064790808,0.003150031346529742,0.9878672782410648,0.9999999569437313,0.9999138171198897,0.08767221535040033,0.4563772991340261,0.03770684180078631
23,11.5,-3.4170573379475955,-3.1416715592588895,0.27538577868870606,0.03297877205258498,0.0,0.03297877205258498,0.003167747475128448,0.9879496349156818,0.9999999538063047,0.9999222129359472,0.08709409610434861,0.4604145501871241,0.03836743757620018
24,12.0,-3.4224874450125826,-3.1410903218319675,0.281397123180615,0.03366099364449328,0.0,0.03366099364449328,0.0031793290119799082,0.9880434504734014,0.9999999503375245,0.9999292256156165,0.08667191808430419,0.4648375351199867,0.039212675779905844
25,12.5,-3.428752315934475,-3.1402043505114605,0.2885479654230141,0.034273736992207586,0.0,0.034273736992207586,0.0031849104160357076,0.9881480902151232,0.9999999462101642,0.9999351040793042,0.08646332107997429,0.46955037437594327,0.04019780440566629
26,13.0,-3.435634154526302,-3.1388701300106514,0.2967640245156503,0.03481082784582981,0.0,0.03481082784582981,0.0031848072249641424,0.9882632464027217,0.9999999412408119,0.9999401990142041,0.08648651548683609,0.47443382456131933,0.041282581339395955
27,13.5,-3.4429321073658063,-3.136967018870669,0.3059650884951374,0.03526964299289727,0.0,0.03526964299289727,0.003179554519547931,0.9883878832863292,0.9999999357602771,0.9999453584292121,0.08672185115241218,0.4793611345658351,0.042427341873659895
28,14.0,-3.451287750848104,-3.1352095666973425,0.3160781841507616,0.03563513801380882,0.0,0.03563513801380882,0.003170769584722304,0.988517528407487,0.9999999267634685,0.9999558647615245,0.08728419351910328,0.48416182857731127,0.04354639673965355
29,14.5,-3.458312165837458,-3.131379401383405,0.32693276445405256,0.03595393094998441,0.0,0.03595393094998441,0.003156967671839789,0.9886543355356172,0.9999999277718332,0.9999540816552286,0.08769793487485952,0.48884769092842345,0.04471497996818404
30,15.0,-3.4662201811902538,-3.127559711186868,0.3386604700033856,0.036189382336920525,0.0,0.036189382336920525,0.0031428146748236,0.9887795868723835,0.9999999254933416,0.9999677702536445,0.08829238968367444,0.4933403296214943,0.045734049010177365
31,15.5,-3.474366257115364,-3.1236574102626484,0.35070884685271575,0.036375157141202326,0.0,0.036375157141202326,0.003126500385971631,0.9889073034172605,0.9999999203522116,0.9999663722101778,0.08894451170860809,0.49733600700088276,0.04662174703491613
32,16.0,-3.482462519105188,-3.11923767371228,0.36322484539290845,0.03653544675990062,0.0,0.03653544675990062,0.0031130884563413206,0.9890082922449376,0.9999999258711832,0.9999671854175455,0.0894337662089601,0.5012616943800288,0.04727077542098102
33,16.5,-3.4900980804849357,-3.113919865117853,0.3761782153670826,0.036604740568110875,0.0,0.036604740568110875,0.0030989724778458646,0.9890827110788841,0.999999928499205,0.9999603465880295,0.0903394372852874,0.5044666810925749,0.04766765526905778
34,17.0,-3.4977649726462685,-3.1087142874643807,0.38905068518188773,0.03670370493345296,0.0,0.03670370493345296,0.0030908490261136903,0.9891178827685014,0.9999999332087706,0.9999349375544898,0.09087414097717492,0.5076488031168325,0.04769779406784854
35,17.5,-3.504563242178972,-3.102401629565494,0.40216161261347805,0.03673411411568685,0.0,0.03673411411568685,0.0030855107379713677,0.9890986311896922,0.9999999410576642,0.9999002697005558,0.09161262128871057,0.5103318789573913,0.04732250850497194
36,18.0,-3.51156734096577,-3.0959200336711192,0.41564730729465094,0.03674730577224484,0.0,0.03674730577224484,0.0030838162194023284,0.9890187585243011,0.9999999456148642,0.9998403889551509,0.09250010417071522,0.5126783349416171,0.04641823756553884
37,18.5,-3.5184716454971583,-3.0895318353359063,0.4289398101612518,0.036768893584680294,0.0,0.036768893584680294,0.00308986770695188,0.9888659685011997,0.9999999397838761,0.9997521058765463,0.09288542548576871,0.5148123180002511,0.04495372671853231
38,19.0,-3.523027271163562,-3.0812608673893322,0.44176640377423,0.03679698605974275,0.0,0.03679698605974275,0.0030988209167448406,0.9886340702674931,0.9999999329167585,0.9996590412819972,0.09350404542476938,0.516639229625679,0.042951622229060696
39,19.5,-3.52921978233487,-3.074015734188641,0.4552040481462288,0.036815760676957306,0.0,0.036815760676957306,0.0031149460116412582,0.9883048005252564,0.9999999146437305,0.9994983491378183,0.09342113987939372,0.5180803001874299,0.04019853419128466
40,20.0,-3.533784802860222,-3.06566907003775,0.468115732822472,0.03688041669380357,0.0,0.03688041669380357,0.0031326325707336836,0.98787837472021,0.9999998879579828,0.9993641897600782,0.09341653059340951,0.5191715080278557,0.03682873945517415
41,20.5,-3.539283181088473,-3.0578776427527328,0.48140553833574,0.03695497109449517,0.0,0.03695497109449517,0.003156520646791984,0.9873410507177177,0.9999998563210009,0.9991485633494971,0.092608734017455,0.5196391494174659,0.032747698646298264
42,21.0,-3.5444321621262085,-3.0497520734611547,0.4946800886650535,0.0370823704058056,0.0,0.0370823704058056,0.0031791493667253264,0.9866838911641532,0.9999998087407935,0.9989615776471662,0.09158499131424412,0.5195349001058209,0.02808553621378822
43,21.5,-3.54906434875513,-3.0415511564689637,0.5075131922861663,0.03727293404384749,0.0,0.03727293404384749,0.00320381210237946,0.9859131882636503,0.9999997674174078,0.9987581223455025,0.09000680346198812,0.5186633274045593,0.023094941261568958
44,22.0,-3.553686395969799,-3.0336096672886614,0.5200767286811377,0.03757441574940778,0.0,0.03757441574940778,0.0032282272987412945,0.9850329099955385,0.999999719350341,0.9985768896870777,0.08794922965965177,0.5169765951679519,0.018320300829157993
45,22.5,-3.5579072567981824,-3.0258573285878687,0.5320499282103138,0.037993608293988845,0.0,0.037993608293988845,0.0032503490877820456,0.9840512261791314,0.9999996734730248,0.9984328140644326,0.08553160684873844,0.5144378426896205,0.014964155858149735
46,23.0,-3.561584114819648,-3.018416367395906,0.543167747423742,0.038545632426040845,0.0,0.038545632426040845,0.003268894094108238,0.9829853835912906,0.9999996353909523,0.9983444770479841,0.08295617427932656,0.5110435496268122,0.014871629321832867
47,23.5,-3.564581057932822,-3.011415179143549,0.5531658787892733,0.03923905787729985,0.0,0.03923905787729985,0.0032826747116965053,0.9818587897516007,0.9999996076436931,0.9983254032073647,0.08051203604479674,0.5068917119307467,0.018436845809932694
48,24.0,-3.566832435022036,-3.0050005346292807,0.5618319003927552,0.040070466845720756,0.0,0.040070466845720756,0.0032907140472918147,0.9806986687293073,0.9999995931041927,0.9983769802133606,0.07857165888102352,0.5021723051509427,0.024071860332506887
49,24.5,-3.568348045179486,-2.9993330422012727,0.5690150029782131,0.041023448180029655,0.0,0.041023448180029655,0.003292359765757382,0.9795331689201416,0.9999995938317654,0.9984899760726172,0.0775586756744489,0.49714773627233017,0.030430242396974522
50,25.0,-3.5691904419566582,-2.9945645318143987,0.5746259101422594,0.04207030708120027,0.0,0.04207030708120027,0.0032873984876089107,0.978388780775102,0.9999996105271107,0.9986483587641592,0.07787126151359605,0.4921201488891697,0.03681961156317778
51,25.5,-3.5694463995573527,-2.9908047984837767,0.578641601073576,0.04317445111379073,0.0,0.04317445111379073,0.003276110158048213,0.9772885273004961,0.9999996424331963,0.9988330271682854,0.07977137278822036,0.4873939167233853,0.042884705523796966
52,26.0,-3.5692064136533586,-2.9880994705482156,0.5811069431051432,0.044293015713525424,0.0,0.044293015713525424,0.0032592236444856687,0.9762511371000425,0.9999996872474863,0.9990252835970381,0.08329166707703548,0.4832405043888207,0.04843761566129471
53,26.5,-3.5685414068927552,-2.986424564583058,0.582116842309697,0.04538036743355206,0.0,0.04538036743355206,0.0032378093432604746,0.9752910521149528,0.9999997409759495,0.9992102282465376,0.0882192963275514,0.4798713644644517,0.05338837842470935
54,27.0,-3.567474977357313,-2.9856938484643334,0.5817811288929798,0.046393268854043726,0.0,0.046393268854043726,0.0032132154531733423,0.974418698783571,0.9999997981039771,0.9993784673454902,0.09416262341296011,0.4774223071814114,0.05770944555599752
55,27.5,-3.5660501229830275,-2.985822813285288,0.5802273096977394,0.04729630691973081,0.0,0.04729630691973081,0.003186955406232862,0.973641009895297,0.9999998519640874,0.999523990841406,0.10065282001108958,0.4759419361068225,0.061413869963118796
56,28.0,-3.5644153546026485,-2.987006338919106,0.5774090156835422,0.048104557821769964,0.0,0.048104557821769964,0.0031625810730972655,0.9729773986205235,0.9999998981547259,0.9996547776286835,0.1074269842515848,0.4754140659289525,0.06448949649040002
57,28.5,-3.562346814083786,-2.9883799508985107,0.5739668631852752,0.048663523696606835,0.0,0.048663523696606835,0.0031346014708718284,0.972385838040846,0.9999999269775594,0.9997283451369428,0.11347449339037648,0.47571947016488386,0.06716285012185673
58,29.0,-3.5607559475165758,-2.9910712517622455,0.5696846957543302,0.04907010867984345,0.0,0.04907010867984345,0.0031087693650488,0.9719237850250512,0.999999944822046,0.9997986049580587,0.11920583737166783,0.47677414707712956,0.0694130074883672
59,29.5,-3.559538212923664,-2.9946283085143914,0.5649099044092724,0.04929933343243729,0.0,0.04929933343243729,0.003084062357960686,0.9715578329368978,0.9999999458282037,0.9998627860414158,0.1238373928306077,0.478340622057589,0.07118012194298035
60,30.0,-3.557005334474285,-2.997766322028945,0.5592390124453399,0.04927124067377397,0.0,0.04927124067377397,0.00305930185364971,0.9712626836067333,0.9999999316915049,0.9998884578476762,0.1270035063898032,0.4804328925078598,0.07277748915872802
61,30.5,-3.555525523711071,-3.00242985303583,0.5530956706752406,0.04909371632504267,0.0,0.04909371632504267,0.0030363854938101034,0.9710961466748106,0.9999999051598627,0.9999233334609247,0.12921645396379944,0.48277590896260536,0.0740212831089077
62,31.0,-3.55459092637818,-3.0080167861109603,0.5465741402672198,0.048735814291065466,0.0,0.048735814291065466,0.003013803374091169,0.9710190417797905,0.9999998724036462,0.9999365935344674,0.1300111837781642,0.4852034655921238,0.07498700118719413
63,31.5,-3.5541792092233475,-3.0145765945817042,0.5396026146416432,0.04820826324718948,0.0,0.04820826324718948,0.0029912081640882143,0.9710333814772266,0.999999833084158,0.9999368032970751,0.12948247350138115,0.4876008227124067,0.07571919396388081
64,32.0,-3.554302892311827,-3.022199034974074,0.5321038573377529,0.04753456068336968,0.0,0.04753456068336968,0.0029687314126839,0.9711383487992976,0.9999997911744333,0.9999267594078731,0.1277180063965111,0.48982082455707654,0.07619029778400824
65,32.5,-3.5549343037360255,-3.0309104291546776,0.5240238745813477,0.04673310112310178,0.0,0.04673310112310178,0.0029460813541730517,0.9713340215246555,0.9999997500677886,0.9999031753034591,0.12483805898247598,0.4917299304647051,0.07638020086771727
66,33.0,-3.5558279205655072,-3.0405671533917693,0.5152607671737381,0.04582013936290904,0.0,0.04582013936290904,0.002923008491075301,0.9716182960539623,0.9999997130170698,0.9998644258126128,0.12096234188584896,0.4932192826711879,0.07626369223046446
67,33.5,-3.5564339059901435,-3.0508668877587812,0.5055670182313623,0.044812470457827505,0.0,0.044812470457827505,0.002899595140358135,0.9719880355132253,0.9999996809062197,0.9998099656672882,0.11623864280947284,0.49419804333823086,0.07581208503872178
68,34.0,-3.5564978082800214,-3.061742744946785,0.4947550633332367,0.043736555066704194,0.0,0.043736555066704194,0.0028761863878052573,0.9724506645737021,0.999999651401445,0.9997400951484553,0.11094309023967208,0.4945571468168055,0.07496111145131669
69,34.5,-3.5563926915592092,-3.0732847515106765,0.48310794004853286,0.042612408167409264,0.0,0.042612408167409264,0.0028521287352656186,0.97301361371959,0.9999996329081053,0.9996484582517676,0.10537905194109509,0.4942101374847467,0.0736368989143177
70,35.0,-3.555950971040411,-3.085099807547866,0.47085116349254524,0.04145677243192557,0.0,0.04145677243192557,0.0028271959861310278,0.9736698736729414,0.9999996271127317,0.999535113289621,0.0998154233225431,0.49315089322269523,0.0717857493537804
71,35.5,-3.5550147897321684,-3.0967246756522364,0.45829011407993214,0.04028976297450423,0.0,0.04028976297450423,0.0028009786181089715,0.9744172394861405,0.9999996303724281,0.9993982197680226,0.09462355495517748,0.49140628460920965,0.06934694707301438
72,36.0,-3.5537194881911507,-3.1077850763704116,0.44593441182073906,0.03913619577128559,0.0,0.03913619577128559,0.002773329433296069,0.9752504093215629,0.9999996429042842,0.9992367636977709,0.09021930676906179,0.489055461321758,0.0662366755212219
73,36.5,-3.5520642212744677,-3.117653455543778,0.43441076573068993,0.038018343443063436,0.0,0.038018343443063436,0.002743926433478542,0.9761583218037084,0.9999996644581931,0.9990498723697439,0.08699467055398259,0.4862637689347214,0.06239369929913832
74,37.0,-3.549951641094035,-3.1255855203153535,0.42436612077868124,0.03696300588227979,0.0,0.03696300588227979,0.0027127165227908852,0.9771255809898521,0.9999996924520722,0.9988375932880187,0.08528929097958733,0.4832857933945219,0.05776506007988912
75,37.5,-3.5474575109076474,-3.130947240163499,0.4165102707441484,0.035996064695714515,0.0,0.035996064695714515,0.002679800870348095,0.9781315137899507,0.9999997260187473,0.9986062033738496,0.0853278196625342,0.4804155384284793,0.05232227881866957
76,38.0,-3.5446541069395985,-3.1331932347715745,0.41146087216802396,0.0351466995133113,0.0,0.0351466995133113,0.0026455498808035396,0.9791535094226799,0.9999997610794191,0.9983676595408985,0.08714540970528249,0.47795106726331144,0.04610096801785943
77,38.5,-3.541536710365261,-3.1318382889810357,0.40969842138422546,0.034439219551639755,0.0,0.034439219551639755,0.0026103813369514005,0.9801634305136805,0.9999997967558429,0.9981413692330664,0.09060047729351217,0.47614627430714035,0.03923176806619108
78,39.0,-3.5380386848639214,-3.126646977218238,0.4113917076456834,0.033899402844246876,0.0,0.033899402844246876,0.002575056653657126,0.9811314602132464,0.9999998307033489,0.9979547496921295,0.09541217773020312,0.47513187439227444,0.031999323520233616
79,39.5,-3.5341155092134784,-3.1177288914228463,0.4163866177906322,0.03354816442322323,0.0,0.03354816442322323,0.0025403396639315703,0.9820295478425888,0.9999998623408592,0.9978336369001548,0.10123003011959102,0.4748483947195062,0.02495707742660233
80,40.0,-3.5298589329746886,-3.1056925409346037,0.42416639204008477,0.0334028320920987,0.0,0.0334028320920987,0.002507075243282859,0.9828355972567108,0.9999998909138308,0.9977990760756527,0.10765625382607741,0.4750386472287272,0.019200632751897886
81,40.5,-3.52427309447977,-3.090792078006087,0.43348101647368326,0.03345877900668151,0.0,0.03345877900668151,0.002475685567455649,0.9835318426807882,0.9999999135111073,0.9978711021034021,0.11436895997621083,0.47550922232527787,0.016631683348611752
82,41.0,-3.520976568754655,-3.076622361210699,0.4443542075439559,0.03375374822842592,0.0,0.03375374822842592,0.002447945580660704,0.9841202456412913,0.9999999387851041,0.9980265607801898,0.12076466237513236,0.4754937243055475,0.018468230783129265
83,41.5,-3.515982166388783,-3.0621954642538745,0.45378670213490857,0.03424967213209138,0.0,0.03424967213209138,0.002424386238183757,0.9846033746705628,0.9999999530010973,0.9982743196196814,0.12666607325692691,0.4752163918594967,0.023182687195046833
84,42.0,-3.513351031156737,-3.0504174137647455,0.46293361739199135,0.0349407452490461,0.0,0.0349407452490461,0.002404629895771368,0.9849873854966825,0.9999999687928764,0.9985592844067297,0.13172526609966398,0.4743564490007264,0.028784558434826062
85,42.5,-3.5094524686146094,-3.0406849134181724,0.4687675551964371,0.035806740031603716,0.0,0.035806740031603716,0.0023908517470256816,0.9852992614778716,0.999999976334605,0.9988691439413053,0.13566778048397532,0.4731109860615035,0.034207449323714306
86,43.0,-3.50736635413297,-3.0342143387185088,0.4731520154144613,0.036813305990943276,0.0,0.036813305990943276,0.002380641631558505,0.9855405267267033,0.9999999854176291,0.9991379573247684,0.1384371007951679,0.4716067883987574,0.039073188771573
87,43.5,-3.5053595321214366,-3.0309078813637624,0.474451650757674,0.03793928068530687,0.0,0.03793928068530687,0.002376411011692424,0.9857363877625004,0.9999999889994748,0.9993845413737094,0.139759273045623,0.4699620683692618,0.04312852114127333
88,44.0,-3.503103834128413,-3.03030570773396,0.4727981263944527,0.03916303538334894,0.0,0.03916303538334894,0.0023778938068058737,0.985894021252034,0.9999999904502795,0.9995770911259626,0.13965266202080967,0.4683146087548337,0.0463729198152038
89,44.5,-3.500383190287792,-3.0319333519598044,0.4684498383279876,0.04045664726379702,0.0,0.04045664726379702,0.0023851050423828865,0.9860205816341915,0.9999999906241558,0.9997188959948469,0.13817320874479022,0.46673280346967455,0.04882666745356407
90,45.0,-3.496965968060709,-3.035288411927728,0.461677556132981,0.04180004464830983,0.0,0.04180004464830983,0.0023982479404592717,0.986120500492681,0.9999999895283179,0.9998144506425295,0.1353902355896799,0.4652384359147765,0.050557270327453975
91,45.5,-3.492735991759915,-3.0398549688152903,0.4528810229446246,0.04317279914281104,0.0,0.04317279914281104,0.0024176930722714313,0.9861970152183062,0.9999999873728123,0.9998736081797143,0.13141600502851028,0.46381412737855393,0.051637317834133556
92,46.0,-3.4899511802231817,-3.0473050082723816,0.4426461719508003,0.044553883670230256,0.0,0.044553883670230256,0.0024445832633897173,0.9862517323851422,0.999999984143399,0.999905483532479,0.12595801525397918,0.46274496053540787,0.05205115768461974
93,46.5,-3.4846302316947755,-3.053365768691508,0.43126446300326765,0.045928762491757764,0.0,0.045928762491757764,0.002476310506796641,0.9862773701656397,0.9999999833859439,0.9999170701722564,0.12014795056482391,0.4616452762959466,0.05210650946822825
94,47.0,-3.480877713788775,-3.061673082887192,0.41920463090158316,0.04726617704077048,0.0,0.04726617704077048,0.0025157158615899716,0.9862827977930629,0.999999980914461,0.999921406871318,0.11345205217366632,0.4610221162422146,0.05164180002983606
95,47.5,-3.4757653937960993,-3.069174854551585,0.40659053924451427,0.04856377204969287,0.0,0.04856377204969287,0.002560823924299441,0.9862623500027667,0.9999999802818159,0.9999204427382256,0.10686823380289441,0.46061300327139915,0.05092231487799033
96,48.0,-3.4698197587171227,-3.0761782917389136,0.3936414669782089,0.04981037606751431,0.0,0.04981037606751431,0.002611480183817352,0.9862154826770276,0.9999999801937937,0.9999163574736767,0.10072570648530793,0.46054842833142096,0.05001425341336046
97,48.5,-3.4633842725601682,-3.082688389157798,0.38069588340237004,0.05099202710688928,0.0,0.05099202710688928,0.002666894933802671,0.9861397826887225,0.9999999813924745,0.9999115670911461,0.09545913165584824,0.460893707023245,0.04899569684065701
98,49.0,-3.456503426460112,-3.0884590634977678,0.3680443629623441,0.05209849939576565,0.0,0.05209849939576565,0.002725957092382925,0.9860341254782217,0.9999999835630009,0.9999078964933308,0.09146530407410847,0.4616836831016898,0.04794941043655385
99,49.5,-3.449259320671204,-3.093287499671011,0.3559718210001932,0.053124997216017114,0.0,0.053124997216017114,0.0027873006446022873,0.9858976389877531,0.9999999861209707,0.9999038154332436,0.08898575898555788,0.4629233213234373,0.04695930275882375
100,50.0,-3.441836273913778,-3.097046487026498,0.3447897868872801,0.05407035815182671,0.0,0.05407035815182671,0.002849400573249292,0.9857300843432084,0.9999999885943358,0.9998984923029348,0.08805615920755644,0.4645814857772807,0.04610306520362236
101,50.5,-3.434504604816365,-3.099680449588685,0.33482415522768,0.054936467429776537,0.0,0.054936467429776537,0.002910702106961578,0.9855322820337589,0.999999990598261,0.9998921388162908,0.08851251540716007,0.46658916111152887,0.0454476769442834
102,51.0,-3.4275866216867414,-3.1012059191355434,0.32638070255119817,0.055727399450660235,0.0,0.055727399450660235,0.002969740070810177,0.9853062650913056,0.9999999918847217,0.9998858222377248,0.09004566402020478,0.4688461237518751,0.04504492406257123
103,51.5,-3.421419396052986,-3.1017161011633503,0.3197032948896361,0.05644898876268236,0.0,0.05644898876268236,0.003025249772227437,0.98505529356852,0.9999999923003898,0.9998808304009867,0.09227598320048126,0.4712322403769855,0.04492633847316542
104,52.0,-3.4162866960795713,-3.1013561713363584,0.3149305247432127,0.05710807948281018,0.0,0.05710807948281018,0.00307625118490366,0.9847838460168151,0.999999991791129,0.9998782393228407,0.09482050771304992,0.47361776983148124,0.04509947496115785
105,52.5,-3.4123495684718734,-3.1002910809326885,0.31205848753918514,0.05771183453683181,0.0,0.05771183453683181,0.003122121845033573,0.9844975026933744,0.9999999904300603,0.9998785668188809,0.09733699285896207,0.4758736683054053,0.04554813323763218
106,53.0,-3.4096427598401693,-3.098704840507605,0.310937919332564,0.05826839956000149,0.0,0.05826839956000149,0.0031626056571180407,0.9842025284202075,0.9999999884692431,0.9998817045249769,0.0995450399371139,0.4778853458355426,0.046238421855253564
107,53.5,-3.408127469144815,-3.0968235539918134,0.3113039151530014,0.058786702914979345,0.0,0.058786702914979345,0.003197736691106255,0.9839057743400482,0.9999999862344379,0.9998874704005584,0.10123367599475332,0.4795645201981517,0.04712553408707303
108,54.0,-3.4059156277333433,-3.093025049135049,0.3128905785982942,0.0592619312574135,0.0,0.0592619312574135,0.003227701161413423,0.9836129666842366,0.9999999842847851,0.9998945427090802,0.10211576270230603,0.4807662140457158,0.04815364779248129
109,54.5,-3.407726519602985,-3.092744407735234,0.31498211186775066,0.059738189180085034,0.0,0.059738189180085034,0.0032534072842367815,0.983337918838119,0.9999999818313423,0.999904899518781,0.1025206502246677,0.4816558969659639,0.04928390872217114
110,55.0,-3.4073441413981755,-3.089687214170291,0.31765692722788447,0.06017294301085601,0.0,0.06017294301085601,0.003275525427031613,0.983080583271426,0.9999999808449285,0.9999127365280871,0.10197022053537583,0.4819711559510945,0.05045242248819047
111,55.5,-3.408621292159815,-3.0884289712774895,0.3201923208823256,0.06060809799508653,0.0,0.06060809799508653,0.0032948447209286105,0.9828531928293383,0.999999980032886,0.9999213855680371,0.10079513961221238,0.4818402497910378,0.051634149891075266
112,56.0,-3.4105601650067334,-3.0880910970865787,0.3224690679201546,0.06104607264878298,0.0,0.06104607264878298,0.0033102833144860195,0.982662235478747,0.9999999808925369,0.9999324770290016,0.09890067758814057,0.48122404888920317,0.052794753117372945
113,56.5,-3.4127442474685816,-3.0884760086535357,0.32426823881504624,0.061474172157335125,0.0,0.061474172157335125,0.003323558117642258,0.9825142983237761,0.9999999814353712,0.9999404194710904,0.09646445307824925,0.4802123751087504,0.05389674161374578
114,57.0,-3.415091230103132,-3.0895781331426444,0.3255130969604876,0.06190359771309718,0.0,0.06190359771309718,0.0033351025620732885,0.9824107339566984,0.99999998288885,0.9999474567428768,0.09359090447044353,0.4787950742197482,0.054930258974272214
