time          Epot                 Ekin                 Etot                 T
    0.00  -5.616724037052E+03  2.618002435423E-01  -5.616462236808E+03 313.1440
   20.67  -5.616721609456E+03  2.590171693573E-01  -5.616462592287E+03 309.8151
   41.34  -5.616718040958E+03  2.550353591808E-01  -5.616463005599E+03 305.0524
   62.01  -5.616713813243E+03  2.504277761496E-01  -5.616463385467E+03 299.5411
   82.68  -5.616709796760E+03  2.461031237638E-01  -5.616463693636E+03 294.3684
  103.35  -5.616706988241E+03  2.430579939520E-01  -5.616463930247E+03 290.7260
  124.02  -5.616706163278E+03  2.420317582869E-01  -5.616464131520E+03 289.4985
  144.69  -5.616707636797E+03  2.432921832093E-01  -5.616464344614E+03 291.0061
  165.37  -5.616711135861E+03  2.465551151425E-01  -5.616464580745E+03 294.9090
  186.04  -5.616715966692E+03  2.510965196178E-01  -5.616464870172E+03 300.3410
  206.71  -5.616721164954E+03  2.559591204024E-01  -5.616465205833E+03 306.1573
  227.38  -5.616725705698E+03  2.601346496572E-01  -5.616465571048E+03 311.1517
  248.05  -5.616728719589E+03  2.627818697196E-01  -5.616465937719E+03 314.3181
  268.72  -5.616729741985E+03  2.634717100952E-01  -5.616466270275E+03 315.1432
  289.39  -5.616728924880E+03  2.623904795778E-01  -5.616466534401E+03 313.8500
  310.06  -5.616727067059E+03  2.603555155853E-01  -5.616466711543E+03 311.4159
  330.73  -5.616725352646E+03  2.585349974422E-01  -5.616466817649E+03 309.2383
  351.40  -5.616724839352E+03  2.579349386666E-01  -5.616466904413E+03 308.5206
  372.07  -5.616725954138E+03  2.589178679804E-01  -5.616467036270E+03 309.6963
  392.74  -5.616728308889E+03  2.610544976315E-01  -5.616467254391E+03 312.2520
  413.41  -5.616730933447E+03  2.633726440271E-01  -5.616467560803E+03 315.0247
  434.08  -5.616732771659E+03  2.648363639834E-01  -5.616467935295E+03 316.7755
  454.76  -5.616733110906E+03  2.647968217275E-01  -5.616468314085E+03 316.7282
  475.43  -5.616731836421E+03  2.632229217092E-01  -5.616468613500E+03 314.8457
  496.10  -5.616729404606E+03  2.606309659435E-01  -5.616468773640E+03 311.7454
  516.77  -5.616726675873E+03  2.578650201787E-01  -5.616468810853E+03 308.4370
  537.44  -5.616724551459E+03  2.558025168338E-01  -5.616468748942E+03 305.9700
  558.11  -5.616723673191E+03  2.550358837244E-01  -5.616468637308E+03 305.0530
  578.78  -5.616724230419E+03  2.557066283556E-01  -5.616468523790E+03 305.8553
  599.45  -5.616725955805E+03  2.575205515630E-01  -5.616468435254E+03 308.0249
  620.12  -5.616728187135E+03  2.598323100669E-01  -5.616468354825E+03 310.7901
  640.79  -5.616730082035E+03  2.618101948367E-01  -5.616468271840E+03 313.1559
  661.46  -5.616730749831E+03  2.626181562261E-01  -5.616468131674E+03 314.1223
  682.13  -5.616729492279E+03  2.615944715729E-01  -5.616467897807E+03 312.8978
