# vmf_atol: 1e-09 | ps2_atol: 1e-09 | ps2_ratio: 2.0 | ode_method: dopri5 | ode_atol: 1e-09 | ode_rtol: 1e-07 | vmf_reg_method: extend | vmf_reg_type: ip | cache_svd_info: True
# frame = {Node('[H]0'): [End('[H]i'), End('[H]j'), Node('[H]31')], Node('[H]31'): [Node('[H]0'), Node('[H]30'), Node('[H]29')], Node('[H]30'): [Node('[H]31'), Node('[H]26'), Node('[H]25')], Node('[H]29'): [Node('[H]31'), Node('[H]28'), Node('[H]27')], Node('[H]26'): [Node('[H]30'), Node('[H]22'), Node('[H]21')], Node('[H]25'): [Node('[H]30'), Node('[H]24'), Node('[H]23')], Node('[H]28'): [Node('[H]29'), Node('[H]18'), Node('[H]17')], Node('[H]27'): [Node('[H]29'), Node('[H]20'), Node('[H]19')], Node('[H]18'): [Node('[H]28'), Node('[H]14'), Node('[H]13')], Node('[H]17'): [Node('[H]28'), Node('[H]16'), Node('[H]15')], Node('[H]20'): [Node('[H]27'), Node('[H]10'), Node('[H]9')], Node('[H]19'): [Node('[H]27'), Node('[H]12'), Node('[H]11')], Node('[H]22'): [Node('[H]26'), Node('[H]6'), Node('[H]5')], Node('[H]21'): [Node('[H]26'), Node('[H]8'), Node('[H]7')], Node('[H]24'): [Node('[H]25'), Node('[H]2'), Node('[H]1')], Node('[H]23'): [Node('[H]25'), Node('[H]4'), Node('[H]3')], Node('[H]2'): [Node('[H]24'), End('[H]0-2'), End('[H]0-3')], Node('[H]1'): [Node('[H]24'), End('[H]0-0'), End('[H]0-1')], Node('[H]4'): [Node('[H]23'), End('[H]1-2'), End('[H]1-3')], Node('[H]3'): [Node('[H]23'), End('[H]1-0'), End('[H]1-1')], Node('[H]6'): [Node('[H]22'), End('[H]2-2'), End('[H]2-3')], Node('[H]5'): [Node('[H]22'), End('[H]2-0'), End('[H]2-1')], Node('[H]8'): [Node('[H]21'), End('[H]3-2'), End('[H]3-3')], Node('[H]7'): [Node('[H]21'), End('[H]3-0'), End('[H]3-1')], Node('[H]10'): [Node('[H]20'), End('[H]4-2'), End('[H]4-3')], Node('[H]9'): [Node('[H]20'), End('[H]4-0'), End('[H]4-1')], Node('[H]12'): [Node('[H]19'), End('[H]5-2'), End('[H]5-3')], Node('[H]11'): [Node('[H]19'), End('[H]5-0'), End('[H]5-1')], Node('[H]14'): [Node('[H]18'), End('[H]6-2'), End('[H]6-3')], Node('[H]13'): [Node('[H]18'), End('[H]6-0'), End('[H]6-1')], Node('[H]16'): [Node('[H]17'), End('[H]7-2'), End('[H]7-3')], Node('[H]15'): [Node('[H]17'), End('[H]7-0'), End('[H]7-1')]}
# time ode_steps max_rank tr norm
# # ([H]0)-([H]31) ([H]31)-([H]29) ([H]29)-([H]27) ([H]27)-([H]19) ([H]19)-([H]11) ([H]19)-([H]12) ([H]27)-([H]20) ([H]20)-([H]9) ([H]20)-([H]10) ([H]29)-([H]28) ([H]28)-([H]17) ([H]17)-([H]15) ([H]17)-([H]16) ([H]28)-([H]18) ([H]18)-([H]13) ([H]18)-([H]14) ([H]31)-([H]30) ([H]30)-([H]25) ([H]25)-([H]23) ([H]23)-([H]3) ([H]23)-([H]4) ([H]25)-([H]24) ([H]24)-([H]1) ([H]24)-([H]2) ([H]30)-([H]26) ([H]26)-([H]21) ([H]21)-([H]7) ([H]21)-([H]8) ([H]26)-([H]22) ([H]22)-([H]5) ([H]22)-([H]6)
0.0 0 8 1.0 0.9964404361501844
# 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
0.05000000000000001 976 122 0.9999984535978748 1.000074942575961
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.10000000000000002 236 122 0.9999984897732045 1.000233333398594
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.15000000000000005 152 122 0.999998524621756 1.0003928927459749
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.20000000000000004 92 122 0.9999985797098627 1.00055169151995
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.25000000000000006 68 122 0.9999986656211117 1.0007096519423757
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.3000000000000001 56 122 0.9999987946363472 1.0008666979462655
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.3500000000000001 50 122 0.9999989814089953 1.0010227547520714
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.4000000000000001 62 122 0.9999992430934881 1.0011777490552018
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.45000000000000007 44 122 0.9999995991832471 1.0013316092531317
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.5000000000000001 38 122 1.000000070923766 1.001484265706119
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.5500000000000002 38 122 1.0000006800627848 1.0016356510336437
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.6000000000000002 32 122 1.000001446667417 1.0017857004426873
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.6500000000000001 32 122 1.0000023858393583 1.001934352064667
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.7000000000000002 26 122 1.0000035035155006 1.0020815472463875
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.7500000000000002 26 122 1.0000047921962243 1.002227230704573
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.8000000000000002 26 122 1.000006228165734 1.0023713504410612
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.8500000000000002 26 122 1.0000077719464258 1.002513857359927
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.9000000000000001 20 122 1.000009372761261 1.00265470464245
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
0.9500000000000002 20 122 1.0000109759103644 1.0027938470678581
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.0000000000000002 20 122 1.000012530473389 1.0029312405162794
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.0500000000000003 20 122 1.0000139948026516 1.0030668418018616
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.1000000000000003 20 122 1.0000153387184556 1.0032006088220469
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.1500000000000004 20 122 1.000016542913296 1.0033325008909468
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.2000000000000004 20 122 1.0000175968311888 1.0034624791079616
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.2500000000000004 20 122 1.0000184961827012 1.003590506664763
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.3000000000000003 20 122 1.0000192407779414 1.0037165490569557
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.3500000000000003 20 122 1.0000198329199452 1.0038405742065748
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.4000000000000004 20 122 1.0000202763426813 1.003962552517437
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.4500000000000004 20 122 1.0000205755766154 1.0040824568855482
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.5000000000000004 20 122 1.0000207356119075 1.0042002626818545
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.5500000000000005 8 122 1.0000207617521113 1.0043159477188441
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.6000000000000003 8 122 1.000020659582716 1.004429492206433
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.6500000000000004 8 122 1.0000204350002078 1.0045408787038181
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.7000000000000004 8 122 1.0000200942723594 1.004650092065156
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.7500000000000004 8 122 1.0000196441084137 1.0047571193829867
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.8000000000000003 8 122 1.0000190917282685 1.0048619499288092
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.8500000000000005 8 122 1.0000184449240332 1.0049645750912648
# 49 9 9 9 16 16 9 16 16 9 9 16 16 9 16 16 122 64 30 16 14 32 16 16 60 32 16 16 20 14 14
1.9000000000000004 8 122 1.000017712110934 1.0050649883124319
