time_fs,se_c60_population,active_surface_c60_diagonal,norm,interval_hops_before_frame,interval_max_raw_probability_sum,interval_renormalized_probability_vectors,se_state_0,se_state_1,se_state_2,se_state_3,se_state_4,se_state_5,se_state_6,se_state_7,se_state_8,se_state_9,sh_state_0,sh_state_1,sh_state_2,sh_state_3,sh_state_4,sh_state_5,sh_state_6,sh_state_7,sh_state_8,sh_state_9
0.0,0.0016645822356395547,0.4923642212888285,1.0,0,0.0,0,0.0014315495103102251,0.013796627417094193,0.49141061052244855,0.4892225573643429,7.637438504288793e-05,0.001979346763804788,0.0014584318022154805,0.00038772216931452514,4.1278399958078086e-06,0.0002326522254307279,0.0017,0.01315,0.49735,0.48405,5e-05,0.00155,0.00155,0.0004,0.0,0.0002
0.5,0.002238856010716164,0.4922111996856519,0.9999999999999623,664,1.0000000000000002,0,0.0014027804690548327,0.011651982084625137,0.5244803045465094,0.4556146696759556,0.0009289062273915182,0.0036695567995706883,0.001649069602459393,0.0003798228974586837,1.4673799644886157e-05,0.0002082338972921003,0.0021,0.0142,0.52805,0.4521,5e-05,0.0017,0.0014,0.0003,0.0,0.0001
1.0,0.003881855474600918,0.48389521124666574,0.9999999999999533,834,1.0000000000000002,0,0.0014045637254154477,0.009744683658542568,0.5637485929109901,0.4129906774224416,0.0039665520362594095,0.005878808462920005,0.0016848635777466329,0.0003688149763994849,2.461198643853719e-05,0.00018783124279929503,0.00235,0.01405,0.56885,0.41115,0.0002,0.00185,0.00125,0.00025,0.0,5e-05
1.5,0.006261431990152225,0.47152613739486915,0.9999999999999408,715,1.0000000000000002,0,0.0014202701421827176,0.007936597631890984,0.5953546275938353,0.3767788704174528,0.007885297484295957,0.008467587768736599,0.0015902483979096783,0.00035499757290375375,2.978434618802063e-05,0.00018171864454481586,0.00275,0.014,0.60355,0.3761,0.00035,0.0018,0.00115,0.00025,0.0,5e-05
2.0,0.009047462106806639,0.45155202815406775,0.9999999999999564,785,1.0000000000000002,0,0.001469373182175607,0.006494134366018673,0.6296612553517217,0.33688306139492746,0.0120271499890117,0.011477241664011454,0.0014283431318744167,0.0003393341121047148,2.6859250432527063e-05,0.000193247557678094,0.0032,0.01395,0.64155,0.3375,0.00055,0.00195,0.001,0.00025,0.0,5e-05
2.5,0.012030982470193153,0.43211131685045057,0.9999999999999452,583,1.0000000000000002,0,0.0015159016207021425,0.005333472377809126,0.6556024904315336,0.3049733500039344,0.01595405500845077,0.014772049336867524,0.0012860097976321297,0.00032765577596962487,2.0780986235752744e-05,0.00021423466081012078,0.00345,0.0139,0.67,0.3089,0.00065,0.00205,0.00085,0.00015,0.0,5e-05
3.0,0.015187180973539799,0.4135858078413612,0.9999999999999516,479,1.0000000000000002,0,0.0015550627539342096,0.0045190124805902865,0.6753445776580285,0.2788923427993054,0.019598646655359785,0.018270590768802008,0.0012459909875886977,0.0003262724356318825,1.6998771376965797e-05,0.00023050468933402983,0.0036,0.01385,0.6934,0.28525,0.0008,0.00205,0.00085,0.00015,0.0,5e-05
3.5,0.018627805906502093,0.39763960842011803,0.9999999999999486,366,1.0000000000000002,0,0.0015773015075415833,0.004028144330413195,0.6900095642379385,0.2577325878854146,0.022806039327248187,0.02188593170982353,0.0013722915772340191,0.00033692955371606906,1.902283037020008e-05,0.00023218704024865854,0.0038,0.01385,0.7111,0.2673,0.00085,0.00205,0.00085,0.00015,0.0,5e-05
4.0,0.022494299961796305,0.38678167912287126,0.9999999999999292,245,1.0000000000000002,0,0.0015561718378409844,0.0038680326627508945,0.6983595556628464,0.24281025936479578,0.025575935722282887,0.02554696528987647,0.0016788020045451948,0.0003553296538460459,2.7113753273163076e-05,0.00022183404787124643,0.0042,0.01405,0.72205,0.2557,0.0009,0.00205,0.00085,0.00015,0.0,5e-05
4.5,0.026840304252186906,0.38346819312729274,0.9999999999999111,75,1.0000000000000002,0,0.0014436716654546745,0.004053829631109689,0.698701717842955,0.23605736963814763,0.027788543522411495,0.029190535273541852,0.0021385370039537282,0.0003724206675871583,3.8221546448887224e-05,0.00021515320830082908,0.00415,0.0143,0.72515,0.2524,0.00095,0.00205,0.00085,0.00015,0.0,0.0
