time          Epot                 Ekin                 Etot                 T
    0.00  -5.616732033691E+03  2.549758909474E-01  -5.616477057800E+03 304.9812
   20.67  -5.616729859179E+03  2.532428609337E-01  -5.616476616318E+03 302.9083
   41.34  -5.616726933997E+03  2.506970069067E-01  -5.616476236990E+03 299.8632
   62.01  -5.616723467165E+03  2.475803441194E-01  -5.616475886821E+03 296.1353
   82.68  -5.616719917251E+03  2.443616332181E-01  -5.616475555618E+03 292.2853
  103.35  -5.616716971832E+03  2.417152530797E-01  -5.616475256579E+03 289.1199
  124.02  -5.616715421732E+03  2.404060402268E-01  -5.616475015691E+03 287.5540
  144.69  -5.616715873708E+03  2.410271704364E-01  -5.616474846538E+03 288.2969
  165.37  -5.616718487237E+03  2.437134721450E-01  -5.616474773765E+03 291.5100
  186.04  -5.616722676107E+03  2.479220462691E-01  -5.616474754061E+03 296.5440
  206.71  -5.616727243886E+03  2.524766731368E-01  -5.616474767213E+03 301.9919
  227.38  -5.616730783433E+03  2.560110697436E-01  -5.616474772364E+03 306.2194
  248.05  -5.616732264635E+03  2.575367272411E-01  -5.616474727908E+03 308.0443
  268.72  -5.616731457934E+03  2.568600890948E-01  -5.616474597845E+03 307.2350
  289.39  -5.616728973139E+03  2.546106638530E-01  -5.616474362475E+03 304.5444
  310.06  -5.616725904754E+03  2.518717548318E-01  -5.616474032999E+03 301.2683
  330.73  -5.616723288205E+03  2.496256561774E-01  -5.616473662549E+03 298.5817
  351.40  -5.616721688449E+03  2.483655670068E-01  -5.616473322882E+03 297.0745
  372.07  -5.616721029782E+03  2.479629877644E-01  -5.616473066795E+03 296.5930
  392.74  -5.616720784220E+03  2.478357486363E-01  -5.616472948471E+03 296.4408
  413.41  -5.616720190736E+03  2.472439024805E-01  -5.616472946833E+03 295.7329
  434.08  -5.616718570255E+03  2.455381778214E-01  -5.616473032077E+03 293.6926
  454.76  -5.616715554110E+03  2.424125576394E-01  -5.616473141553E+03 289.9540
  475.43  -5.616711238578E+03  2.380156564970E-01  -5.616473222922E+03 284.6948
  496.10  -5.616706186077E+03  2.329282370077E-01  -5.616473257840E+03 278.6096
  516.77  -5.616701293788E+03  2.280226712718E-01  -5.616473271117E+03 272.7420
  537.44  -5.616697626409E+03  2.243203518553E-01  -5.616473306057E+03 268.3136
  558.11  -5.616696131598E+03  2.227549374710E-01  -5.616473376660E+03 266.4412
  578.78  -5.616697447747E+03  2.239240908188E-01  -5.616473523657E+03 267.8396
  599.45  -5.616701574686E+03  2.278321271213E-01  -5.616473742558E+03 272.5141
  620.12  -5.616707711810E+03  2.337005444280E-01  -5.616474011265E+03 279.5334
  640.79  -5.616714382813E+03  2.400983951817E-01  -5.616474284418E+03 287.1860
  661.46  -5.616719917432E+03  2.454164224572E-01  -5.616474501010E+03 293.5470
  682.13  -5.616723107243E+03  2.485057156232E-01  -5.616474601528E+03 297.2421
  702.80  -5.616723703041E+03  2.491564678731E-01  -5.616474546573E+03 298.0205
  723.47  -5.616722492248E+03  2.481573121634E-01  -5.616474334936E+03 296.8254
