time_fs,se_c60_population,active_surface_c60_diagonal,norm,interval_hops_before_frame,interval_max_raw_probability_sum,interval_renormalized_probability_vectors,se_state_0,se_state_1,se_state_2,se_state_3,se_state_4,se_state_5,se_state_6,se_state_7,se_state_8,se_state_9,sh_state_0,sh_state_1,sh_state_2,sh_state_3,sh_state_4,sh_state_5,sh_state_6,sh_state_7,sh_state_8,sh_state_9
30.5,0.06971618594119464,0.5423909623402198,1.0000000000000142,1050,1.0000000000000002,0,0.003823954868976399,0.024745088985549616,0.009640729090937505,0.026769877682840736,0.4104719232244425,0.08217953092497816,0.4421497747722367,5.2041495505733956e-05,0.00011512711289309888,5.195184165377625e-05,0.17595,0.48425,0.11385,0.2078,0.01685,0.0006,0.0007,0.0,0.0,0.0
31.0,0.07312450103090402,0.5164996171622596,1.00000000000003,786,1.0000000000000002,0,0.003087393610528533,0.025038031360308837,0.010273982948048556,0.0236333246722594,0.41108091547568093,0.08898151408325225,0.4376524952046776,9.340724005714672e-05,0.00011681163163406827,4.212377358253441e-05,0.1752,0.5045,0.11235,0.1896,0.0171,0.0006,0.00065,0.0,0.0,0.0
31.5,0.07615038142293183,0.49991317857456535,1.000000000000016,667,1.0000000000000002,0,0.002546989625313609,0.024772520989080622,0.011546431871949613,0.02129324610224888,0.4097496300397127,0.09447128177004216,0.4353274522899363,0.00012864324148714867,0.00012417723759380818,3.9626832651201666e-05,0.17535,0.5177,0.11695,0.17165,0.0171,0.0006,0.00065,0.0,0.0,0.0
32.0,0.0784546669367939,0.4921518149981753,1.0000000000000047,552,1.0000000000000002,0,0.0021936434155895037,0.024165146693438628,0.013485514266838508,0.01981696448587858,0.405509456388762,0.09902998850483165,0.43547215753404,0.00013984139663501469,0.00014538473386366632,4.19025801269967e-05,0.1752,0.524,0.1303,0.1521,0.0171,0.00065,0.00065,0.0,0.0,0.0
32.5,0.07979321725206648,0.4910558709104795,0.9999999999999936,426,1.0000000000000002,0,0.001987230866584466,0.02341506042133281,0.016292974203536686,0.01912450197469235,0.3975781399073136,0.1033016873858947,0.4379568280915162,0.00012071727574465072,0.00018028304570486252,4.257682767318145e-05,0.1752,0.5257,0.14695,0.1338,0.01705,0.00065,0.00065,0.0,0.0,0.0
33.0,0.08003504974453476,0.49554367723622755,0.9999999999999971,455,1.0000000000000002,0,0.0018752016967870486,0.02255755494006369,0.020329189416671795,0.01904346222634566,0.3851768263397817,0.10835992598885263,0.44232428538771984,8.1191361301858e-05,0.00021553564307329304,3.682699939951002e-05,0.17525,0.524,0.16785,0.11475,0.0168,0.0007,0.00065,0.0,0.0,0.0
33.5,0.07914981877715647,0.5058886882035512,0.999999999999967,461,1.0000000000000002,0,0.0018089156806325062,0.021369482996659247,0.026109786821478,0.019389144484713267,0.3665972351391498,0.116651824772504,0.4477743928200322,4.2027223671366106e-05,0.00023217420341267917,2.5015857713943713e-05,0.1752,0.51955,0.18915,0.09845,0.01605,0.00095,0.00065,0.0,0.0,0.0
34.0,0.07718742446726144,0.5235902827277686,0.9999999999999499,504,1.0000000000000002,0,0.001748225498636189,0.019461728229066052,0.03429701267190145,0.019943837601563374,0.33484889551369756,0.1364226374158716,0.4530256642961159,2.2222239293573446e-05,0.00021759789182301397,1.217864198120822e-05,0.1751,0.51095,0.2129,0.08365,0.01545,0.0013,0.00065,0.0,0.0,0.0
34.5,0.07426383681004982,0.5526347838408794,0.9999999999999463,690,1.0000000000000002,0,0.0016568020143362366,0.016351111949471597,0.04542433018752267,0.020530702458754855,0.257839757950456,0.2011286018563598,0.4568642530289446,2.6631693090714005e-05,0.00017349840950109578,4.310451508553359e-06,0.17515,0.4914,0.2445,0.0718,0.01375,0.00275,0.00065,0.0,0.0,0.0
35.0,0.07055852228446413,0.5895609359657489,0.9999999999999424,1217,1.0000000000000002,0,0.0015139148009997302,0.011737991661846294,0.05930609514985607,0.021319999332399628,0.05379531366554219,0.39387932841654405,0.4582769357919703,4.460063029927023e-05,0.00012150079278047549,4.31975770426661e-06,0.1762,0.4511,0.2942,0.06165,0.00515,0.01105,0.00065,0.0,0.0,0.0
35.5,0.06636210353752844,0.6134041706624807,0.9999999999999536,1249,1.0000000000000002,0,0.0013185900313466502,0.006857332654157987,0.07396390674935671,0.022784192403198015,0.009459665984271412,0.4291644551197265,0.45629597197535177,6.071689435326336e-05,8.544056854168127e-05,9.727619649555886e-06,0.17825,0.3992,0.34925,0.05675,0.00195,0.01395,0.00065,0.0,0.0,0.0
