frame,time_fs,epsilon_d_eV,epsilon_a_eV,gap_eV,coupling_real_eV,coupling_imag_eV,coupling_abs_eV,donor_c60_population,acceptor_c60_population,donor_transport_overlap,acceptor_transport_overlap,donor_residual_eV,acceptor_residual_eV,donor_back_residual_eV
10,5.0,-3.506986590415496,-3.126995677353137,0.3799909130623591,0.02385299185642602,0.0,0.02385299185642602,0.0008250630844801854,0.9826817798823726,0.9999999722899474,0.9999431775761866,0.09058488081200684,0.46315660525418534,0.09730665986293545
11,5.5,-3.497301777453146,-3.12576599359032,0.371535783862826,0.023445171405439436,0.0,0.023445171405439436,0.0008167064501619364,0.9827118769056832,0.99999997292273,0.9999501068132487,0.09706347823056873,0.4607585991894069,0.09874239240734824
12,6.0,-3.487893095185133,-3.123224042588736,0.3646690525963967,0.022998154209313084,0.0,0.022998154209313084,0.0008077251455532599,0.9827788840251029,0.9999999741539384,0.9999555710768939,0.1030313194912593,0.45865733607877973,0.09987121755306906
13,6.5,-3.4789701278650953,-3.1195549918360554,0.35941513602903974,0.02251384974709875,0.0,0.02251384974709875,0.0007984212766496661,0.9828847653292357,0.9999999757739199,0.9999594502517559,0.10849573818912647,0.4569170916167192,0.10062919079644762
14,7.0,-3.4704838074698596,-3.1148368967472675,0.3556469107225922,0.0220000414841275,0.0,0.0220000414841275,0.0007891648567745652,0.9830277458029671,0.9999999777456365,0.999960960792065,0.11343902725465752,0.455618235734921,0.10099359497365587
15,7.5,-3.4626502292669534,-3.1093801654139614,0.35327006385299187,0.02145985959154272,0.0,0.02145985959154272,0.0007802711593161533,0.9832096647106578,0.9999999795818121,0.9999601975907528,0.11786112357389149,0.45485450024655677,0.10093931746243594
16,8.0,-3.455280842472328,-3.1031283135870327,0.3521525288852955,0.020910690854272572,0.0,0.020910690854272572,0.0007720215266924365,0.9834277927159207,0.9999999820380145,0.9999563641146415,0.1217508381977216,0.4546417338488534,0.10042723517883013
17,8.5,-3.4478111424424758,-3.0951070720003195,0.3527040704421565,0.020397566797407854,0.0,0.020397566797407854,0.0007645445144190974,0.9836814140506992,0.9999999859353522,0.9999362309265997,0.12526835206998943,0.4546962624959016,0.09921429104560246
18,9.0,-3.441014710044361,-3.0872739293095575,0.3537407807348036,0.01985505038722627,0.0,0.01985505038722627,0.0007583243478759421,0.9839658382166758,0.9999999874938512,0.9999363258086427,0.12817236656412495,0.4556092291536866,0.09773750481764829
19,9.5,-3.435193361263728,-3.0789726352896687,0.3562207259740594,0.019323540997321413,0.0,0.019323540997321413,0.0007532405021816227,0.9842884692431412,0.9999999897309518,0.9999113761600421,0.13069682452062137,0.45691914435009406,0.09567677523986481
20,10.0,-3.4301536688372205,-3.0701637191029225,0.35998994973429826,0.01882235277297542,0.0,0.01882235277297542,0.0007494741412302226,0.9846416374928225,0.9999999913072786,0.9998796558129287,0.1329106036040597,0.45865516894425035,0.09309316958390562
21,10.5,-3.425661405566982,-3.0605240900531374,0.36513731551384465,0.018365153936326272,0.0,0.018365153936326272,0.000747074541899345,0.9850192327532005,0.9999999928382133,0.9998377839281719,0.13484890492937388,0.4605455128033108,0.09004382329589039
22,11.0,-3.4217080605742543,-3.0500565090421543,0.3716515515321,0.01795850953305385,0.0,0.01795850953305385,0.0007460081490027133,0.985415111296434,0.9999999940868474,0.9997883611140866,0.13656524196455416,0.4623744349099449,0.0865953084280515
23,11.5,-3.4184162043997866,-3.038799240323767,0.37961696407601936,0.017610758830448863,0.0,0.017610758830448863,0.0007461853429667913,0.9858236270760502,0.9999999949567826,0.999725778180016,0.1381131045778433,0.463883418705074,0.08278472378990741
24,12.0,-3.415855874737858,-3.026857322836058,0.3889985519017999,0.017329127950564332,0.0,0.017329127950564332,0.0007475255070300771,0.9862382699275631,0.9999999953213579,0.9996518325385367,0.13949769301976386,0.4648089142632055,0.07866675301598186
25,12.5,-3.4140793193524135,-3.0144549762261326,0.399624343126281,0.017118853711634897,0.0,0.017118853711634897,0.0007499436210831629,0.9866522465882894,0.9999999949745793,0.999568149876747,0.14068181142680805,0.46491972108419627,0.07430308055241246
26,13.0,-3.413159641886131,-3.002081619077425,0.4110780228087061,0.01698102823223467,0.0,0.01698102823223467,0.0007533910654536862,0.9870576205448365,0.9999999937663631,0.9994839708278904,0.14160335062808901,0.4640822307455882,0.06978082695164002
27,13.5,-3.4130574893453183,-2.990443215832662,0.42261427351265635,0.016915790040954365,0.0,0.016915790040954365,0.0007579301822909497,0.9874435164738484,0.9999999917039334,0.9994186005303283,0.14215657722812367,0.46228805701874764,0.06524684075477576
28,14.0,-3.4134217925224726,-2.980112887666284,0.4333089048561886,0.016928505644113384,0.0,0.016928505644113384,0.0007636605351749911,0.9877976743990978,0.9999999887859883,0.9993827786903564,0.14220569539038186,0.45962676350347803,0.06087838336621481
29,14.5,-3.413949954188727,-2.9717532445495283,0.44219670963919866,0.017022707046447524,0.0,0.017022707046447524,0.0007705296329364806,0.9881092845467982,0.9999999849115111,0.9993689428029211,0.14169337485198527,0.4564783048004359,0.05679792037390137
30,15.0,-3.414863124255745,-2.9662753412015075,0.4485877830542373,0.017193158963845514,0.0,0.017193158963845514,0.0007785281241593165,0.9883723302172529,0.9999999806855691,0.9993807732677362,0.14064496161123072,0.45331082575127113,0.05309649658102697
31,15.5,-3.4161753289350116,-2.964309397737821,0.4518659311971906,0.01742863598422477,0.0,0.01742863598422477,0.0007877410446287407,0.988580830256006,0.9999999766667461,0.9994343359671229,0.13904514873806223,0.45055687970250496,0.04990346421997378
32,16.0,-3.417770290597685,-2.966654301200409,0.4511159893972761,0.017725812163687887,0.0,0.017725812163687887,0.0007983264186823135,0.9887335129976619,0.9999999712010035,0.9995065798061826,0.13689653596922718,0.44884611485792614,0.04726497001360592
33,16.5,-3.4194460144646914,-2.9720756029863664,0.44737041147832507,0.01807793842140378,0.0,0.01807793842140378,0.0008098965751877892,0.9888416761741031,0.9999999687409717,0.9995666880385974,0.1341214421920821,0.44775767503422187,0.04518465414233231
34,17.0,-3.4211297432172936,-2.9807293344289714,0.440400408788322,0.018474158137132136,0.0,0.018474158137132136,0.0008225310232616286,0.9889068193907588,0.9999999660822295,0.9996502499576803,0.13072280681542492,0.4475215014198763,0.04369966663783325
35,17.5,-3.4226678933870893,-2.9920876999213144,0.4305801934657747,0.018903566170071006,0.0,0.018903566170071006,0.0008361197188044453,0.9889356993266659,0.9999999641005857,0.9997343107518477,0.126710355802713,0.4479801458428543,0.04279104240303952
36,18.0,-3.423930733010638,-3.0054827365377976,0.4184479964728403,0.01935630972272531,0.0,0.01935630972272531,0.0008505044956664707,0.9889362162954745,0.9999999629035222,0.9998093961843034,0.12211525115244935,0.44887089837067795,0.04241047950735125
37,18.5,-3.424799724637544,-3.0202167892089222,0.40458293542862145,0.019822715960188118,0.0,0.019822715960188118,0.0008655128773577308,0.9889155853322702,0.9999999625814601,0.9998711811329392,0.1169893578943097,0.449907642911133,0.042497960117934164
38,19.0,-3.4251671100117207,-3.035620260251477,0.3895468497602437,0.02029337054933475,0.0,0.02029337054933475,0.000880978288999953,0.9888794199649381,0.9999999632084168,0.9999177731167795,0.1114023901926293,0.4508314240559908,0.04299284976974762
39,19.5,-3.4249554969352998,-3.0510981749815955,0.37385732195370425,0.020759516664148207,0.0,0.020759516664148207,0.0008967515788230638,0.9888314686165717,0.9999999648404636,0.9999488781968541,0.1054406355280071,0.4514405976423304,0.04384161936276504
40,20.0,-3.4232900628757306,-3.0653586116823655,0.3579314511933652,0.02121317897150704,0.0,0.02121317897150704,0.0009129108638730208,0.9887799472692171,0.9999999681790893,0.9999617479768739,0.09901819143570204,0.45143860788183404,0.04506373516154872
41,20.5,-3.422870309882758,-3.080722290987347,0.3421480188954113,0.021659558761889314,0.0,0.021659558761889314,0.0009288192650755398,0.9887172470618278,0.999999971229746,0.9999709181706026,0.09277771148241146,0.45129323207560146,0.04644854182005766
42,21.0,-3.420448260214157,-3.094062690887972,0.3263855693261849,0.022092626026143435,0.0,0.022092626026143435,0.0009446042740434492,0.9886421880755937,0.9999999746038047,0.9999627997566352,0.08639868412212216,0.45063338677192555,0.04814280801077468
43,21.5,-3.4182036680480095,-3.106249689175881,0.31195397887212833,0.022496508304531242,0.0,0.022496508304531242,0.0009602946155737521,0.9885541133522772,0.9999999790650702,0.9999517041073221,0.0802462343729853,0.4494830175969624,0.050075081794512
44,22.0,-3.415425682926612,-3.1169669654647865,0.29845871746182545,0.022877757958624154,0.0,0.022877757958624154,0.0009755766425819865,0.9884506123419753,0.9999999827327358,0.999932252351319,0.07445309056040174,0.4480664261029061,0.0522672344129535
45,22.5,-3.412681624825085,-3.126167985407047,0.2865136394180375,0.023231538036598946,0.0,0.023231538036598946,0.0009904094470373518,0.9883302950421218,0.99999998546596,0.9999125949432606,0.06925538940780336,0.4464591766297806,0.054691539401416994
46,23.0,-3.409679398948721,-3.133727822838317,0.27595157611040394,0.02356257156801702,0.0,0.02356257156801702,0.0010044221092399472,0.9881894351851434,0.9999999870397869,0.999893620514252,0.06493652859647131,0.44489410056790096,0.057333915828274656
47,23.5,-3.407138126365732,-3.13983027158859,0.26730785477714186,0.023867351378921323,0.0,0.023867351378921323,0.001017468444272497,0.9880312808003784,0.9999999872572927,0.9998797495999474,0.06183589825941741,0.44350929219145846,0.06015179283677006
48,24.0,-3.4041500413871524,-3.143798563936918,0.2603514774502344,0.024146971360236504,0.0,0.024146971360236504,0.0010292771219236653,0.9878452129021158,0.9999999857738805,0.9998598511202558,0.060128472716314066,0.44248070369418246,0.06319134920920932
49,24.5,-3.4015661839025837,-3.1462501129301153,0.2553160709724688,0.024412950914340377,0.0,0.024412950914340377,0.0010393119038978255,0.9876425647098978,0.9999999842133185,0.9998568585860578,0.060102256647270216,0.44198943408294294,0.06636747657184987
50,25.0,-3.4002899550632444,-3.1468829603536443,0.2534069947096002,0.024627443765363584,0.0,0.024627443765363584,0.0010481862944201213,0.9874175486652074,0.9999999772856122,0.9998421522803567,0.06189528607539952,0.44208322031637237,0.06965730875626691
51,25.5,-3.3987576368437633,-3.145562355289431,0.25319528155433246,0.024841966769575584,0.0,0.024841966769575584,0.001054657183928712,0.9871632078985982,0.9999999747721716,0.9998390687060932,0.06517444080258568,0.4429739295751315,0.0730820451020579
52,26.0,-3.397689038669003,-3.1420632590793325,0.2556257795896705,0.025024599459427418,0.0,0.025024599459427418,0.0010591979067353873,0.9868757093288079,0.9999999683818023,0.9998260639061395,0.06975146740801164,0.4445995621540716,0.0766202692000392
53,26.5,-3.3971332522912094,-3.1363800161586894,0.2607532361325201,0.025181176052555362,0.0,0.025181176052555362,0.001061574384003602,0.9865563659624458,0.9999999618368558,0.9998140042237565,0.0751660671996252,0.4469374232403019,0.08026590852591753
54,27.0,-3.3970824402646915,-3.128564761627533,0.2685176786371587,0.025315838998759797,0.0,0.025315838998759797,0.0010617143752973753,0.986209046767236,0.9999999552812352,0.999804517858984,0.08105604396912076,0.4499466729845125,0.08399515534474342
55,27.5,-3.397570845630409,-3.1187467611424786,0.27882408448793017,0.02543477639132672,0.0,0.02543477639132672,0.0010596699817782438,0.9858385469734264,0.9999999493613572,0.9998002868192355,0.08713084299117772,0.453570849211286,0.08776599041743652
56,28.0,-3.399197121594824,-3.1072774491617268,0.2919196724330971,0.025533536629878523,0.0,0.025533536629878523,0.0010555528059473295,0.985452961652224,0.999999944623582,0.9998008578538089,0.09322363195502846,0.45768608298598856,0.09149251711323486
57,28.5,-3.4023238027104714,-3.094564107025822,0.30775969568464934,0.025606989100111107,0.0,0.025606989100111107,0.0010496523984256244,0.9850596480814411,0.9999999419260849,0.9998010248747954,0.09919238374410035,0.46208116336343885,0.0951007034307454
58,29.0,-3.405932046619726,-3.080244713740105,0.32568733287962115,0.025667285209111077,0.0,0.025667285209111077,0.0010424921104521707,0.9846470722338644,0.9999999421324832,0.9997975801229518,0.10485447096134135,0.4666723679785824,0.09859171030524295
59,29.5,-3.4103095045662277,-3.0643496620132717,0.3459598425529559,0.025709889319994315,0.0,0.025709889319994315,0.001034434879049037,0.9842281818342221,0.9999999396594819,0.9997992010825141,0.11001510848343019,0.4712432214182272,0.10194737211711062
60,30.0,-3.4151181455774267,-3.0470571007746896,0.36806104480273727,0.025739339026741245,0.0,0.025739339026741245,0.0010261435293981037,0.9837997543880974,0.9999999403503512,0.9997969132669599,0.11468660536852311,0.4756764262807566,0.10512605894149918
61,30.5,-3.4207265521428205,-3.02886905357797,0.39185749856485036,0.025755326967761515,0.0,0.025755326967761515,0.0010180699357933386,0.9833792550007558,0.9999999403915731,0.9998049103179135,0.11883282492187572,0.47976323888599126,0.10806855626418875
62,31.0,-3.426786330403408,-3.0099065043637943,0.416879826039614,0.025762270313321387,0.0,0.025762270313321387,0.001010798231597247,0.9829625829501553,0.9999999421222001,0.9998112120089466,0.12248398167256394,0.48343050342713295,0.11076374490773766
63,31.5,-3.43338779195516,-2.99065277934191,0.44273501261324993,0.025765545475373297,0.0,0.025765545475373297,0.0010047923119845543,0.9825583379042218,0.999999944634964,0.9998231896081636,0.12568092477201745,0.4865563695699102,0.11317589234475275
64,32.0,-3.440524712605944,-2.9714723861990255,0.46905232640691846,0.02577110316087242,0.0,0.02577110316087242,0.001000443413065183,0.9821663757951942,0.9999999481756268,0.9998365661923455,0.1284793895007442,0.48908768524905866,0.11529594346851821
65,32.5,-3.4489715928330367,-2.9529479798644664,0.49602361296857,0.025780524196808825,0.0,0.025780524196808825,0.0009978489409541056,0.9818069521996938,0.9999999521080436,0.9998639327563369,0.1309376506503801,0.4907511570119311,0.11700951913116232
66,33.0,-3.456967686864073,-2.9348684713091706,0.5220992155549021,0.025812882954869575,0.0,0.025812882954869575,0.0009976159501581838,0.9814226963540773,0.9999999591456441,0.9998590268419888,0.13307046463779318,0.4921322526118446,0.11859650587709866
67,33.5,-3.465285351024152,-2.9180455085343366,0.5472398424898155,0.025868735070545535,0.0,0.025868735070545535,0.0009996890387549444,0.9810653231248595,0.9999999690736132,0.999891179443124,0.13495106493435988,0.4929092232721047,0.11975880358653204
68,34.0,-3.4745208356279567,-2.9030041871268186,0.5715166485011378,0.025952960763010225,0.0,0.025952960763010225,0.001003739219870284,0.9806916756198976,0.9999999765063181,0.9998998533954583,0.13655910639012342,0.4935188598378612,0.12069737207446618
69,34.5,-3.4817946442439265,-2.887989740590609,0.5938049036533174,0.02608826668048035,0.0,0.02608826668048035,0.0010102734772290635,0.9803017108327421,0.9999999858897732,0.9999174647958627,0.13758414767752944,0.49368979691676607,0.12141031778389838
70,35.0,-3.4907465740599766,-2.8759255381091493,0.6148210359508275,0.02626101484521059,0.0,0.02626101484521059,0.0010183115049569496,0.9799030354932771,0.9999999926969485,0.9999293658126216,0.13837290135380667,0.49394568226452484,0.12178965820007376
71,35.5,-3.4982483622201475,-2.8646947094596436,0.6335536527605041,0.026502598651391884,0.0,0.026502598651391884,0.0010281709377834075,0.9794821293626303,0.9999999968949059,0.9999436220673003,0.13849748145417254,0.49406820843156524,0.12193891625401311
72,36.0,-3.505956871837259,-2.855359476097635,0.6505973957396242,0.02681781740068886,0.0,0.02681781740068886,0.0010394857433601897,0.9790303250604679,0.999999996934937,0.9999457798682245,0.1380285956975785,0.49427106277881083,0.12185749594757332
73,36.5,-3.513322169804919,-2.847943715922324,0.6653784538825951,0.02721070889139448,0.0,0.02721070889139448,0.001051843200448815,0.978533398143258,0.9999999925726379,0.999936398946127,0.13698917531824648,0.4947234628975453,0.12157709784567318
74,37.0,-3.5203284243214674,-2.8425256163736075,0.6778028079478601,0.02768661518134455,0.0,0.02768661518134455,0.0010648568531939637,0.9779900890039,0.9999999833856857,0.9999224562809576,0.13532158362550784,0.49544036688717263,0.12111892319236958
75,37.5,-3.5260607097030126,-2.8383838101163663,0.6876768995866464,0.028255773350988053,0.0,0.028255773350988053,0.0010783864295716265,0.9774173099882231,0.9999999694421997,0.9999196536872785,0.1328012834950651,0.49623978688378073,0.12052910045544529
76,38.0,-3.53221942545807,-2.8373211972186625,0.6948982282394073,0.028895261337408065,0.0,0.028895261337408065,0.0010918217087943999,0.976828563144093,0.9999999549193682,0.9998979298357898,0.12968099189092205,0.49728189141395784,0.11973366277849962
77,38.5,-3.537697458317785,-2.8385179514201737,0.6991795068976114,0.02960590342028701,0.0,0.02960590342028701,0.0011051920720877102,0.9762350629847111,0.9999999382564085,0.9998884583303264,0.12585678248688983,0.49838801965443086,0.1188187956085253
78,39.0,-3.5425868986896214,-2.8421881685481427,0.7003987301414786,0.030373084513719468,0.0,0.030373084513719468,0.0011183350880896933,0.9756575169551884,0.9999999228806307,0.9998824769080706,0.12139928556197666,0.4994678860626083,0.11780164001644729
79,39.5,-3.546818390152346,-2.8484102811917404,0.6984081089606057,0.03117967912074824,0.0,0.03117967912074824,0.001131193828400325,0.9751182027434239,0.9999999100492722,0.9998814510390569,0.11640341356888445,0.50042272343816,0.11670150045695422
80,40.0,-3.550278086186551,-2.857200599069478,0.6930774871170726,0.032006199930859486,0.0,0.032006199930859486,0.0011437648515583107,0.9746371758943645,0.9999999009137489,0.9998843026109573,0.1109985209143355,0.5011639609568078,0.11553596270273549
81,40.5,-3.552827489380175,-2.868501083592623,0.6843264057875517,0.032832615968114175,0.0,0.032832615968114175,0.0011560694875415581,0.9742302910152436,0.999999896085013,0.9998893740928786,0.1053409218286999,0.5016154283013732,0.11431996043798817
82,41.0,-3.5543430480326954,-2.882186821645982,0.6721562263867134,0.03364011829414842,0.0,0.03364011829414842,0.0011681169456745522,0.9739079622063528,0.999999895639589,0.9998949737520834,0.09960723845394324,0.5017162177222093,0.1130663642240447
83,41.5,-3.554753754732044,-2.8980798920754416,0.6566738626566024,0.03441228347363145,0.0,0.03441228347363145,0.0011798631824560819,0.9736748668403375,0.9999998991691182,0.9998996520119758,0.09398695068779406,0.5014223535559004,0.11178686915370531
84,42.0,-3.5536101009169587,-2.915796164562871,0.6378139363540879,0.03511795060914742,0.0,0.03511795060914742,0.00119120069563137,0.9735243845639193,0.999999913263094,0.9999056356022245,0.08855455207770768,0.5007112716469199,0.11050292842447491
85,42.5,-3.552455592172267,-2.9356954415687744,0.6167601506034923,0.03579323063986365,0.0,0.03579323063986365,0.0012017605915548156,0.973472365172023,0.999999909869605,0.9998982151562413,0.0837979704980542,0.49956261564139554,0.10917969867497321
86,43.0,-3.550149905832932,-2.9573212950888155,0.5928286107441163,0.03638103699338301,0.0,0.03638103699338301,0.001211555959726174,0.9735031257381368,0.9999999299704324,0.9999018565826514,0.07961632196345148,0.49819039926564523,0.10785444253919524
87,43.5,-3.5470629572113452,-2.9800178658506566,0.5670450913606888,0.036895585782774735,0.0,0.036895585782774735,0.0012198598509037377,0.973606762834994,0.9999999374849405,0.999894621547587,0.0761355262072536,0.49641627654424897,0.1065318783216163
88,44.0,-3.5419466289232093,-3.002263028580717,0.5396836003424925,0.03732468494050291,0.0,0.03732468494050291,0.0012265748593400059,0.9737663650770241,0.999999949613108,0.9998951986557745,0.07304281409351128,0.4940682483565801,0.10526198981574332
89,44.5,-3.5369115334279244,-3.025670117103073,0.5112414163248519,0.037658680654704756,0.0,0.037658680654704756,0.0012309783043812559,0.9739890298369333,0.9999999613187416,0.9998813148849678,0.07068330069641508,0.49167138343594,0.10395559024137128
90,45.0,-3.531491600641618,-3.049333345396351,0.4821582552452671,0.03790063356336521,0.0,0.03790063356336521,0.0012328434155537966,0.9742638962512327,0.9999999708661851,0.9998686242728899,0.06883292449455258,0.48918301698886446,0.10263001115285232
91,45.5,-3.5256245385605367,-3.072814884606235,0.4528096539543015,0.038053261161087176,0.0,0.038053261161087176,0.0012319861609135206,0.9745815605239107,0.9999999788288512,0.9998549802946335,0.06740135469378912,0.4866767820657145,0.10128890354234783
92,46.0,-3.5193647703033535,-3.095752447866396,0.4236123224369572,0.038121592617934665,0.0,0.038121592617934665,0.00122829886036066,0.9749318236589782,0.9999999853428375,0.9998407630077877,0.06630653403086176,0.4842257235980017,0.09993421126933276
93,46.5,-3.5128024570724254,-3.117819525359657,0.39498293171276816,0.038113361985118915,0.0,0.038113361985118915,0.001221809657327182,0.9753054373744702,0.9999999902443322,0.9998269003575201,0.06550862806967368,0.4818948529714931,0.09856860740975916
94,47.0,-3.5060304214818805,-3.138679514528602,0.3673509069532782,0.038037800730877105,0.0,0.038037800730877105,0.00121266664505715,0.9756941875882054,0.9999999934387063,0.9998146004029576,0.06500403919062268,0.47973528610058075,0.09719597427557565
95,47.5,-3.499127158219992,-3.1579619096712626,0.3411652485487291,0.03790451270820324,0.0,0.03790451270820324,0.0012011086053483435,0.9760909277240619,0.9999999948739848,0.9998052231363367,0.0648162645628776,0.4777853793300659,0.09582171917548252
96,48.0,-3.492169558847333,-3.175271802453943,0.3168977563933899,0.037722576381228175,0.0,0.037722576381228175,0.001187427735454381,0.976489871895849,0.9999999945560815,0.9998000566806131,0.06499161278845715,0.4760751677696214,0.09445251346097425
97,48.5,-3.485249431160349,-3.19021271561373,0.29503671554661887,0.037499908774375895,0.0,0.037499908774375895,0.0011719342990902974,0.9768869226294699,0.9999999926148326,0.9997999770422038,0.06559643733125584,0.4746297414320259,0.09309570401456199
98,49.0,-3.4784814101906094,-3.20241490213603,0.2760665080545793,0.037242784324897506,0.0,0.037242784324897506,0.0011549326561430275,0.9772797107498294,0.9999999893436458,0.9998052102945615,0.066708777545348,0.47347181201047084,0.09175837992350788
99,49.5,-3.4720029502841276,-3.211568624403772,0.2604343258803554,0.03695549045559643,0.0,0.03695549045559643,0.0011367124817512008,0.9776672938047147,0.9999999851358581,0.999815312001882,0.06840446197094964,0.47262548363037077,0.09044591965554513
100,50.0,-3.465954430802082,-3.217445855185288,0.24850857561679365,0.03664025317529547,0.0,0.03664025317529547,0.0011175414276523026,0.9780495771847113,0.9999999803892485,0.9998292690423667,0.07074495542649635,0.4721171749553986,0.0891604565574632
101,50.5,-3.460427547996986,-3.2198865827323297,0.2405409652646561,0.036297704951165514,0.0,0.036297704951165514,0.0010976471929801303,0.9784267192713655,0.9999999754989155,0.9998454678755828,0.07376791452558562,0.4719616918054003,0.08790029772368335
102,51.0,-3.4553701642035564,-3.218716261192664,0.236653903010892,0.03592751744026556,0.0,0.03592751744026556,0.0010772162417611501,0.9787983855250483,0.9999999708159688,0.9998621285674402,0.0774603837012906,0.4721341613993419,0.08666270530348053
103,51.5,-3.4506747788076653,-3.213805220393324,0.23686955841434137,0.035528611638000585,0.0,0.035528611638000585,0.00105642175413314,0.9791644790739799,0.9999999665265462,0.9998780007652709,0.08175337136841594,0.47259119923001586,0.08544372491646546
104,52.0,-3.4463523655971056,-3.2052395294643516,0.24111283613275383,0.03509970811639559,0.0,0.03509970811639559,0.0010354370113416762,0.9795262030098851,0.9999999627453238,0.9998923705451467,0.08656342101900606,0.47330161585202923,0.08423527905134882
105,52.5,-3.442463101706481,-3.193263176523864,0.24919992518261722,0.03464003904306512,0.0,0.03464003904306512,0.0010144559955976656,0.9798851280183265,0.9999999595697491,0.9999053016491587,0.09179907154814575,0.47422923731206806,0.08302890851252025
106,53.0,-3.4390777291635506,-3.178220661637007,0.26085706752654386,0.034148925134734234,0.0,0.034148925134734234,0.0009936747754578162,0.9802426204454852,0.9999999570227209,0.9999169653395299,0.09735660943066872,0.47532734520186654,0.08181752295428983
107,53.5,-3.436267746544343,-3.1605438737797593,0.27572387276458393,0.03362551094323807,0.0,0.03362551094323807,0.0009732723051223424,0.9805997555556808,0.999999955168564,0.9999272047196661,0.10311951135244099,0.47654104795049357,0.08059526797530103
108,54.0,-3.4340710787307103,-3.140713892667679,0.2933571860630312,0.033068789969733704,0.0,0.033068789969733704,0.0009534071820191983,0.9809571168153786,0.9999999541623243,0.9999359540651785,0.10895484911183613,0.4778109561040793,0.07935755312298945
109,54.5,-3.4324722336015676,-3.119229753113454,0.3132424804881137,0.03247782145916099,0.0,0.03247782145916099,0.0009342091810075979,0.981314678044374,0.9999999542309751,0.9999433630523001,0.11471555195802485,0.4790770774111109,0.07810125034866844
110,55.0,-3.4314081024013205,-3.096597980828476,0.3348101215728449,0.0318525474763041,0.0,0.0318525474763041,0.0009157759154266158,0.9816717097547935,0.9999999556073219,0.9999497912511687,0.1202514667856336,0.48028311480085367,0.0768263470070611
111,55.5,-3.430794676042589,-3.073334080687044,0.3574605953555451,0.031195062085540716,0.0,0.031195062085540716,0.000898181182346313,0.9820265975097575,0.9999999584231767,0.9999557220191038,0.12542316230711206,0.4813804482830376,0.0755387329331814
112,56.0,-3.43056071386466,-3.0499659295121857,0.380594784352474,0.030510852707233922,0.0,0.030510852707233922,0.0008814927568676558,0.9823765988349675,0.9999999626177756,0.9999615855033311,0.1301108621421103,0.4823317859417915,0.07425251491916313
113,56.5,-3.4316373920279832,-3.0279864931509684,0.40365089887701466,0.029805504768361416,0.0,0.029805504768361416,0.0008658722802635959,0.9827259751433766,0.9999999683648542,0.9999636199771351,0.1344058571331266,0.4829477723031102,0.07296609292310903
114,57.0,-3.432095207552042,-3.005829129734728,0.426266077817314,0.02909625199435113,0.0,0.02909625199435113,0.0008509790799512873,0.9830514376020942,0.9999999735322808,0.9999731309930553,0.137815740542698,0.48358554772107926,0.07175053286771428
