time_fs,se_c60_population,active_surface_c60_diagonal,norm,interval_hops_before_frame,interval_max_raw_probability_sum,interval_renormalized_probability_vectors,se_state_0,se_state_1,se_state_2,se_state_3,se_state_4,se_state_5,se_state_6,se_state_7,se_state_8,se_state_9,sh_state_0,sh_state_1,sh_state_2,sh_state_3,sh_state_4,sh_state_5,sh_state_6,sh_state_7,sh_state_8,sh_state_9
5.0,0.03156623699836131,0.35400783171785616,1.0000000000000204,246,1.0000000000000002,0,0.0011577620420795559,0.00462403562109686,0.6899761680731852,0.23884873293173056,0.02921348264414615,0.03282654336924263,0.002694819183732711,0.00038143891664683933,4.891562041408433e-05,0.0002281015977459544,0.0008,0.004,0.69705,0.23135,0.03045,0.03315,0.0028,0.00025,5e-05,0.0001
5.5,0.036446336308736234,0.36335613978350045,1.0000000000000233,376,1.0000000000000002,0,0.000627046902795405,0.005613844400721136,0.6768266093690469,0.246783242533996,0.029519565706938835,0.0366856039786774,0.0032477798434580886,0.00038205617468257795,5.5510452787455366e-05,0.00025874063691976756,0.00045,0.00485,0.68385,0.23995,0.03035,0.0364,0.00375,0.00025,5e-05,0.0001
6.0,0.04123968306260481,0.38285608681138594,1.0000000000000273,598,1.0000000000000002,0,5.4489761663651996e-05,0.006833618664019267,0.6528037307561908,0.26649000467859785,0.02855088372937219,0.040839476146617947,0.0037069137172098497,0.0003742564281560402,5.742450698222268e-05,0.0002892016112176005,0.0,0.00605,0.66,0.2593,0.03,0.04005,0.00415,0.0003,5e-05,0.0001
6.5,0.04582898344256511,0.4151702107697926,1.0000000000000258,960,1.0000000000000002,0,0.00019335126265632028,0.007470402581809024,0.6105123154673983,0.3056320829614219,0.02586481670958483,0.045574784084194915,0.004039217539490194,0.0003696993422502353,5.12483472674438e-05,0.00029208170395275625,0.00025,0.0068,0.6184,0.29765,0.0274,0.0442,0.0047,0.00035,5e-05,0.0002
7.0,0.050281364693175325,0.4517280118659861,1.0000000000000318,1554,1.0000000000000002,0,0.0008230404579856731,0.007816862942388286,0.543957154395441,0.3699888032755215,0.021576401829384,0.0510017353983675,0.0041685457997010355,0.0003722584134760371,3.944924820381608e-05,0.0002557482395630145,0.00085,0.00715,0.549,0.3648,0.02335,0.0492,0.00495,0.0003,5e-05,0.00035
7.5,0.05483889526685191,0.4671512201458567,1.0000000000000315,2150,1.0000000000000002,0,0.0014229483145423642,0.008426114069267842,0.45049500829055106,0.4621256995597626,0.01572354452402056,0.057074187731969046,0.00413425287589525,0.00037164438094876566,2.694876467015737e-05,0.0001996514884035281,0.00145,0.00845,0.45445,0.45745,0.0166,0.05595,0.00495,0.00035,0.0,0.00035
8.0,0.059815013014039534,0.43230072534028896,1.0000000000000346,2366,1.0000000000000002,0,0.0019011900648457545,0.009535346775173318,0.3415736084166584,0.570128765758489,0.009339180589264182,0.06305982591691685,0.0039256349926978336,0.0003539833049772473,2.3546730302179568e-05,0.00015891745070944734,0.00195,0.00985,0.3466,0.56415,0.01055,0.06165,0.00475,0.0003,0.0,0.0002
8.5,0.06544541974710226,0.3524176750627536,1.0000000000000306,2196,1.0000000000000002,0,0.002284025760525013,0.011378098845373398,0.24335442157571985,0.667213032921352,0.004239391784885142,0.06745222880453806,0.003565699212419439,0.0003086691491625881,3.734330304424309e-05,0.00016708864301088016,0.0023,0.0115,0.2472,0.6632,0.0046,0.06655,0.00415,0.00025,0.0,0.00025
9.0,0.07177521144089079,0.2686076611496103,1.0000000000000255,1563,1.0000000000000002,0,0.002613054946078989,0.014346230821457187,0.17239603989205077,0.7359943801584108,0.0017582345129808783,0.06925231410794135,0.0030994103488317408,0.00024009959637774145,6.738036365982514e-05,0.0002328552522364032,0.0027,0.0146,0.17535,0.73275,0.00185,0.0687,0.0036,0.0001,5e-05,0.0003
9.5,0.07864910131826511,0.20721436331656587,1.0000000000000253,1003,1.0000000000000002,0,0.0029412635256504957,0.01895664489609762,0.1261372821614454,0.7780766344953722,0.0016330988295654369,0.06906228422984025,0.0025910636769039476,0.00016878364910113811,0.0001008285970332192,0.00033211593901549705,0.0034,0.01945,0.12955,0.77415,0.00185,0.0684,0.0027,5e-05,5e-05,0.0004
