time          Epot                 Ekin                 Etot                 T
    0.00  -5.616707535445E+03  2.202342854761E-01  -5.616487301159E+03 263.4262
   20.67  -5.616706914038E+03  2.204430198493E-01  -5.616486471018E+03 263.6758
   41.34  -5.616706588561E+03  2.209464204164E-01  -5.616485642141E+03 264.2780
   62.01  -5.616706195226E+03  2.213707091999E-01  -5.616484824516E+03 264.7855
   82.68  -5.616705727588E+03  2.216554985300E-01  -5.616484072089E+03 265.1261
  103.35  -5.616705440312E+03  2.220272122292E-01  -5.616483413100E+03 265.5707
  124.02  -5.616705644342E+03  2.227939138978E-01  -5.616482850428E+03 266.4878
  144.69  -5.616706528097E+03  2.241605777817E-01  -5.616482367519E+03 268.1225
  165.37  -5.616708103072E+03  2.261631890556E-01  -5.616481939883E+03 270.5178
  186.04  -5.616710244128E+03  2.286966842375E-01  -5.616481547444E+03 273.5482
  206.71  -5.616712743302E+03  2.315601760384E-01  -5.616481183126E+03 276.9733
  227.38  -5.616715333166E+03  2.344798868301E-01  -5.616480853279E+03 280.4656
  248.05  -5.616717696214E+03  2.371268187046E-01  -5.616480569395E+03 283.6316
  268.72  -5.616719503001E+03  2.391653226697E-01  -5.616480337679E+03 286.0699
  289.39  -5.616720496670E+03  2.403420743279E-01  -5.616480154595E+03 287.4775
  310.06  -5.616720590602E+03  2.405812624690E-01  -5.616480009339E+03 287.7636
  330.73  -5.616719920325E+03  2.400330826019E-01  -5.616479887242E+03 287.1079
  351.40  -5.616718816008E+03  2.390462164791E-01  -5.616479769792E+03 285.9275
  372.07  -5.616717704006E+03  2.380653089291E-01  -5.616479638697E+03 284.7542
  392.74  -5.616717005769E+03  2.375234161244E-01  -5.616479482353E+03 284.1060
  413.41  -5.616716957826E+03  2.376785105360E-01  -5.616479279315E+03 284.2915
  434.08  -5.616717576960E+03  2.385140187359E-01  -5.616479062942E+03 285.2909
  454.76  -5.616718627579E+03  2.397637826426E-01  -5.616478863796E+03 286.7858
  475.43  -5.616719719626E+03  2.410082617967E-01  -5.616478711364E+03 288.2743
  496.10  -5.616720463688E+03  2.418405737604E-01  -5.616478623115E+03 289.2698
  516.77  -5.616720613766E+03  2.420193357971E-01  -5.616478594430E+03 289.4837
  537.44  -5.616720161414E+03  2.415593324692E-01  -5.616478602082E+03 288.9334
  558.11  -5.616719355046E+03  2.407362530177E-01  -5.616478618793E+03 287.9489
  578.78  -5.616718625086E+03  2.399938569155E-01  -5.616478631229E+03 287.0610
  599.45  -5.616718429545E+03  2.397852262053E-01  -5.616478644319E+03 286.8114
  620.12  -5.616719097808E+03  2.404204328824E-01  -5.616478677375E+03 287.5712
  640.79  -5.616720728716E+03  2.419771319040E-01  -5.616478751584E+03 289.4332
  661.46  -5.616723174684E+03  2.442951643141E-01  -5.616478879520E+03 292.2058
  682.13  -5.616726055611E+03  2.470022213763E-01  -5.616479053390E+03 295.4438
  702.80  -5.616728915046E+03  2.496340256049E-01  -5.616479281020E+03 298.5917
  723.47  -5.616731272343E+03  2.517556874558E-01  -5.616479516655E+03 301.1295
  744.14  -5.616732792367E+03  2.530486664012E-01  -5.616479743700E+03 302.6760
  764.82  -5.616733346172E+03  2.534128169150E-01  -5.616479933355E+03 303.1116
  785.49  -5.616733041793E+03  2.529846798674E-01  -5.616480057113E+03 302.5995
  806.16  -5.616732208949E+03  2.521099969772E-01  -5.616480098952E+03 301.5533
  826.83  -5.616731334502E+03  2.512595749485E-01  -5.616480074927E+03 300.5361
  847.50  -5.616730937643E+03  2.509044831574E-01  -5.616480033159E+03 300.1113
  868.17  -5.616731330968E+03  2.513116686236E-01  -5.616480019299E+03 300.5984
  888.84  -5.616732434991E+03  2.523531479440E-01  -5.616480081843E+03 301.8441
  909.51  -5.616733751923E+03  2.535058370719E-01  -5.616480246086E+03 303.2229
  930.18  -5.616734581758E+03  2.540736090125E-01  -5.616480508149E+03 303.9020
  950.85  -5.616734375818E+03  2.535324729162E-01  -5.616480843346E+03 303.2547
  971.52  -5.616732964778E+03  2.517557345340E-01  -5.616481209044E+03 301.1295
  992.19  -5.616730628194E+03  2.490443584307E-01  -5.616481583836E+03 297.8864
 1012.86  -5.616727909125E+03  2.459702311947E-01  -5.616481938894E+03 294.2094
 1033.53  -5.616725393427E+03  2.431288285100E-01  -5.616482264599E+03 290.8107
 1054.21  -5.616723530310E+03  2.409712735245E-01  -5.616482559036E+03 288.2301
 1074.88  -5.616722535622E+03  2.397143199142E-01  -5.616482821302E+03 286.7266
