# vmf_atol: 1e-09 | ps2_atol: 1e-09 | ps2_ratio: 2.0 | ode_method: dopri5 | ode_atol: 1e-09 | ode_rtol: 1e-07 | vmf_reg_method: extend | vmf_reg_type: ip | cache_svd_info: True
# frame = {Node('[H]0'): [End('[H]i'), End('[H]j'), Node('[H]15')], Node('[H]15'): [Node('[H]0'), Node('[H]14'), Node('[H]13')], Node('[H]14'): [Node('[H]15'), Node('[H]10'), Node('[H]9')], Node('[H]13'): [Node('[H]15'), Node('[H]12'), Node('[H]11')], Node('[H]10'): [Node('[H]14'), Node('[H]6'), Node('[H]5')], Node('[H]9'): [Node('[H]14'), Node('[H]8'), Node('[H]7')], Node('[H]12'): [Node('[H]13'), Node('[H]2'), Node('[H]1')], Node('[H]11'): [Node('[H]13'), Node('[H]4'), Node('[H]3')], Node('[H]2'): [Node('[H]12'), End('[H]0-2'), End('[H]0-3')], Node('[H]1'): [Node('[H]12'), End('[H]0-0'), End('[H]0-1')], Node('[H]4'): [Node('[H]11'), End('[H]1-2'), End('[H]1-3')], Node('[H]3'): [Node('[H]11'), End('[H]1-0'), End('[H]1-1')], Node('[H]6'): [Node('[H]10'), End('[H]2-2'), End('[H]2-3')], Node('[H]5'): [Node('[H]10'), End('[H]2-0'), End('[H]2-1')], Node('[H]8'): [Node('[H]9'), End('[H]3-2'), End('[H]3-3')], Node('[H]7'): [Node('[H]9'), End('[H]3-0'), End('[H]3-1')]}
# time ode_steps max_rank tr norm
# # ([H]0)-([H]15) ([H]15)-([H]13) ([H]13)-([H]11) ([H]11)-([H]3) ([H]11)-([H]4) ([H]13)-([H]12) ([H]12)-([H]1) ([H]12)-([H]2) ([H]15)-([H]14) ([H]14)-([H]9) ([H]9)-([H]7) ([H]9)-([H]8) ([H]14)-([H]10) ([H]10)-([H]5) ([H]10)-([H]6)
0.0 0 8 1.0 0.9964404361501844
# 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
0.025000000000000005 464 49 0.9999998500283585 1.0000126915293468
# 49 9 9 16 16 9 16 16 38 22 14 14 16 12 8
0.05000000000000001 464 66 0.999999850033381 1.000038699568952
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.07500000000000002 134 66 0.9999998500333787 1.0000647953843855
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.10000000000000002 104 66 0.9999998500333758 1.0000908468895942
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.12500000000000003 98 66 0.9999998500333669 1.0001168525055752
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.15000000000000005 104 66 0.999999850033366 1.0001428106590255
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.17500000000000004 104 66 0.9999998500333677 1.0001687197821272
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.20000000000000004 92 66 0.9999998500333672 1.0001945783129664
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.22500000000000003 74 66 0.9999998500333687 1.0002203846958955
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.25000000000000006 68 66 0.9999998500333693 1.0002461373818925
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.2750000000000001 56 66 0.9999998500333692 1.000271834828965
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.3000000000000001 56 66 0.9999998500333709 1.000297475502501
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.32500000000000007 50 66 0.9999998500333708 1.0003230578756261
# 49 66 28 16 16 30 16 16 56 26 16 16 20 14 14
0.3500000000000001 44 66 0.9999998500333768 1.000348580429574
