time_fs,se_c60_population,active_surface_c60_diagonal,norm,interval_hops_before_frame,interval_max_raw_probability_sum,interval_renormalized_probability_vectors,se_state_0,se_state_1,se_state_2,se_state_3,se_state_4,se_state_5,se_state_6,se_state_7,se_state_8,se_state_9,sh_state_0,sh_state_1,sh_state_2,sh_state_3,sh_state_4,sh_state_5,sh_state_6,sh_state_7,sh_state_8,sh_state_9
0.0,0.0009673571095568293,0.4981450689386056,1.0,0,0.0,0,0.005832733690051414,0.006514514041008776,0.4414992507633659,0.5435381918056944,0.0003011063353717248,0.0010705231542736905,0.0007831776113197372,0.00031786112998771044,1.0545151521479452e-06,0.00014158695377463197,0.0056,0.0063,0.44185,0.54355,0.00035,0.00135,0.0009,5e-05,0.0,5e-05
0.5,0.0014123568499398813,0.4807502715262064,0.9999999999999681,3112,1.0000000000000002,0,0.005424941656729987,0.04427717846894007,0.30294255375837087,0.6445834829761536,3.4214781706600595e-05,0.0013976333579526932,0.0008716418996242567,0.00032631716217395364,1.7545112499911365e-06,0.00014028142706627798,0.0052,0.0448,0.3034,0.644,5e-05,0.00135,0.00095,0.0001,0.0,0.00015
1.0,0.0026219515135901816,0.4320418404701311,0.9999999999999956,3640,1.0000000000000002,0,0.00489607697304236,0.1076369372349684,0.1640018699237298,0.718890418864527,0.000543669980620507,0.00254794939762181,0.001015592294161538,0.000329130608457179,2.070673344053298e-06,0.00013628404952291696,0.0047,0.1096,0.16225,0.71895,0.0005,0.00245,0.00125,5e-05,0.0,0.00025
1.5,0.004330300493543635,0.36533095156690143,1.0000000000000009,1947,1.0000000000000002,0,0.004171818093249251,0.10164506794350761,0.11593523480243659,0.7706125095491793,0.0010487292751583865,0.005005616739483256,0.001119910465927439,0.0003281021070585237,1.9742171990727825e-06,0.00013103680680169434,0.00385,0.10305,0.1145,0.772,0.00065,0.00435,0.00135,5e-05,0.0,0.0002
2.0,0.006256370586862846,0.3216393503224715,1.000000000000028,1197,1.0000000000000002,0,0.0033174853671045093,0.0786833403262146,0.1078431928137449,0.7982521864776111,0.0008421298375367542,0.009456113434186736,0.001159676226507772,0.0003202398263989801,1.6092049799070051e-06,0.0001240264857428534,0.00345,0.07955,0.10565,0.8,0.0005,0.00905,0.0016,5e-05,0.0,0.00015
2.5,0.008227273351677007,0.29834506245693365,1.0000000000000062,815,1.0000000000000002,0,0.0023810963138426525,0.05964515201245756,0.11184912828667422,0.8085883081579289,0.0001576238251332842,0.015841919713043346,0.0011128047972349948,0.00030562616830167195,1.2599362630194442e-06,0.00011708078912673208,0.00245,0.05935,0.10935,0.81165,0.0001,0.0155,0.0014,0.00015,0.0,5e-05
3.0,0.010246766970225314,0.2838811554257475,1.0000000000000397,618,1.0000000000000002,0,0.0013561041086539677,0.046001977932902144,0.1159583930129515,0.8115755882893249,0.00043060294716213093,0.02329339990773864,0.0009827298717470666,0.0002860372728861074,1.2184536891816148e-06,0.00011394820298427084,0.0014,0.0468,0.11255,0.8132,0.00035,0.0242,0.00135,0.00015,0.0,0.0
3.5,0.01244725325330945,0.2841771919028468,1.0000000000000437,720,1.0000000000000002,0,0.00034498450771155596,0.037719093883569546,0.1253051400311774,0.80064547198457,0.0035740491073591447,0.031217464011946354,0.000803344343429843,0.0002702133229013236,2.750497957309167e-06,0.00011748830942130619,0.00035,0.03735,0.12205,0.8033,0.00345,0.0324,0.0009,0.00015,0.0,5e-05
4.0,0.015010116457542303,0.28447327118949034,1.00000000000007,805,1.0000000000000002,0,0.005413420604631759,0.025999007601677924,0.1305220532259266,0.7857944464852176,0.012107030013189829,0.03913151269741121,0.0006335205214401342,0.00026399513422441646,8.255205542420921e-06,0.00012675851080827793,0.00615,0.026,0.12765,0.7864,0.01155,0.0414,0.0006,0.0002,0.0,5e-05
4.5,0.018039808047421692,0.2933772457499978,1.0000000000000533,1228,1.0000000000000002,0,0.012908367578449745,0.01416341382298568,0.14058076432785624,0.7551562644258566,0.028998172784578287,0.04723673878397366,0.0005242019666206335,0.0002771577708044676,1.983041931563608e-05,0.00013508811961261696,0.01265,0.0155,0.13735,0.75535,0.02855,0.04975,0.0006,0.0002,0.0,5e-05
5.0,0.02155319684325941,0.3050092921540656,1.0000000000000426,1398,1.0000000000000002,0,0.012498742041724716,0.011727801232764876,0.15287161473487862,0.7092804648752523,0.05698349783596452,0.055630802128026124,0.0005192774560304889,0.0003169104706004189,3.5507628910143944e-05,0.00013538159589055268,0.0124,0.01215,0.15085,0.70915,0.0569,0.05755,0.0008,0.0002,0.0,0.0
5.5,0.025442855047003415,0.3159360307891846,1.000000000000057,1612,1.0000000000000002,0,0.01045783646814621,0.011907835394988827,0.16675396699115153,0.6487386415935475,0.09637464487699308,0.06458273985596116,0.0006298876969888831,0.00038032561227817775,4.903753698035816e-05,0.00012508397302115712,0.0101,0.01265,0.16465,0.64935,0.09655,0.0655,0.00075,0.0004,0.0,5e-05
6.0,0.0295422401266485,0.3228386947540147,1.0000000000000449,1855,1.0000000000000002,0,0.008234076064109535,0.012933816477738148,0.18026167148010458,0.5794555385846341,0.14314378655235185,0.07451924520390661,0.0008399983573532596,0.00045047726691115373,5.382768399517933e-05,0.00010756232894060956,0.0089,0.0137,0.1799,0.5772,0.14215,0.0767,0.001,0.0004,5e-05,0.0
6.5,0.033677814044722455,0.321768266122044,1.000000000000033,1816,1.0000000000000002,0,0.0062142441042025275,0.014195537604174208,0.1909296927899278,0.5108046286507079,0.19013524468331375,0.08595690120055034,0.0011251500216636094,0.0005018811847742939,4.764131363949842e-05,8.907844707930879e-05,0.00735,0.01455,0.1915,0.5095,0.18815,0.0873,0.00125,0.00035,5e-05,0.0
7.0,0.037702358703933694,0.31226974691733395,1.0000000000000544,1682,1.0000000000000002,0,0.004541407221352883,0.015367948470374603,0.19597918757609292,0.45211591926911715,0.23054326399159475,0.09935258612147634,0.0014775735885091724,0.0005138346345478766,3.398072983871827e-05,7.429839714997184e-05,0.0056,0.01565,0.195,0.4514,0.22905,0.1013,0.00165,0.0003,5e-05,0.0
7.5,0.04150611801908825,0.30069616201263405,1.0000000000000369,1337,1.0000000000000002,0,0.0032493028234465726,0.016252417287966246,0.19300236642945484,0.40955424050977823,0.26055589574645266,0.11489339058085371,0.0019259162987998496,0.00048307020704250727,1.9718738728044932e-05,6.368137751421336e-05,0.00455,0.01645,0.19325,0.41045,0.25495,0.1178,0.00215,0.00035,5e-05,0.0
8.0,0.04501441260818047,0.284024932431763,1.0000000000000326,1182,1.0000000000000002,0,0.002306113633838631,0.016712788206338362,0.18075358251643237,0.3852856262416012,0.27966792033932925,0.13223813120733702,0.0025436356689893047,0.00042518161289470765,1.1663619120919213e-05,5.535695415088692e-05,0.00345,0.01705,0.18,0.38705,0.274,0.1355,0.00255,0.0003,0.0,0.0001
8.5,0.048185201479663056,0.2645678330742335,1.0000000000000138,1214,1.0000000000000002,0,0.0016497386836147275,0.016635026431352225,0.1605526858621837,0.37747481861716364,0.28940195172027017,0.15042273509643833,0.003436767036044693,0.0003629658367123081,1.4310192438505615e-05,4.900052379539335e-05,0.00245,0.0173,0.1601,0.37925,0.2844,0.15275,0.00335,0.00035,0.0,5e-05
9.0,0.051010212123684825,0.23889962353141128,1.000000000000015,1309,1.0000000000000002,0,0.0012124718512190194,0.015983623629499486,0.1328495572112661,0.3845420807171672,0.2920725421378922,0.16815365511877503,0.004791879254655633,0.0003182539572401832,2.834325746262346e-05,4.759286483757297e-05,0.0017,0.0168,0.13285,0.38795,0.28595,0.1697,0.00465,0.00035,5e-05,0.0
9.5,0.053525232745062865,0.2110838352068769,1.0000000000000042,1190,1.0000000000000002,0,0.0009283454186845297,0.01468397421764121,0.10813927108175651,0.3950628136006719,0.2898501239570287,0.1840386758660741,0.0068917010595497576,0.0003062069928193815,4.4589249922722975e-05,5.4298555855295136e-05,0.00105,0.01555,0.1085,0.3976,0.2865,0.18385,0.00655,0.00035,5e-05,0.0
10.0,0.05580687203529128,0.1745716032544964,0.9999999999999929,1206,1.0000000000000002,0,0.0007858625143137569,0.012723992684150358,0.08138575929253626,0.4125432420495503,0.28570631853877876,0.1965182921299085,0.0098889461366093,0.0003119430191768759,6.072996160693672e-05,7.491367336179389e-05,0.0009,0.0129,0.08235,0.41455,0.2826,0.19715,0.0093,0.00015,0.0001,0.0
10.5,0.05796530349534849,0.13923063598649496,0.9999999999999751,1011,1.0000000000000002,0,0.0007690484108579752,0.010152727541874408,0.06147355823919171,0.42730337060258955,0.2806930540912748,0.20505139944975714,0.014056507389659129,0.0003289782795495295,6.906114616277514e-05,0.00010229484905830047,0.00075,0.01045,0.06055,0.4312,0.27805,0.2055,0.01315,0.0002,0.0001,5e-05
11.0,0.06013280571874548,0.11430156048170637,0.9999999999999836,755,1.0000000000000002,0,0.0008762832619863363,0.007256854072866884,0.04983844954023793,0.4367019748914562,0.2754899588919888,0.20972106128835769,0.019578723557701176,0.0003424935092652525,6.911076446369037e-05,0.00012509022165961548,0.0009,0.00735,0.05015,0.4385,0.2743,0.2101,0.01805,0.0003,0.00015,0.0002
11.5,0.06244691533364362,0.09648147330610182,0.9999999999999549,615,1.0000000000000002,0,0.0011010234448626706,0.004520687387141546,0.04432643117368248,0.4410243906752816,0.27076409234438004,0.2112659807610783,0.02645961327747764,0.00033980254188661625,6.490482682737247e-05,0.00013307356733677355,0.00105,0.00465,0.0442,0.44395,0.26825,0.212,0.02545,0.0003,0.0001,5e-05
12.0,0.06503712288834221,0.0866844920074316,0.9999999999999667,416,1.0000000000000002,0,0.0014656972142642458,0.002555918806600585,0.042576152412116756,0.44220513077704243,0.2651835633862723,0.21084169918178616,0.034674217761880836,0.0003094109456896325,6.482425633240761e-05,0.00012338525798116906,0.00155,0.00255,0.042,0.4455,0.2628,0.2119,0.03315,0.00035,0.0001,0.0001
12.5,0.06803635491543585,0.0815308999515618,0.9999999999999873,378,1.0000000000000002,0,0.0019400513541030684,0.0014108742906751176,0.042589982687615865,0.44018470477490246,0.25960956324567686,0.2100633130817955,0.043773443353530284,0.00026020574838134654,6.713448554456473e-05,0.00010072697776229792,0.0023,0.00145,0.0417,0.44285,0.2577,0.21135,0.0422,0.00035,0.0001,0.0
13.0,0.07153826010269349,0.07940669972180028,1.0000000000000007,422,1.0000000000000002,0,0.0025157511681379347,0.001028051564950526,0.04347849901937091,0.43555339268066506,0.2535270865159764,0.21023921698354375,0.0533077007255157,0.00020560842695916683,6.956404229117547e-05,7.512887258994078e-05,0.0027,0.0012,0.0427,0.4377,0.2509,0.21145,0.053,0.0003,5e-05,0.0
