time          Epot                 Ekin                 Etot                 T
    0.00  -5.616702322576E+03  2.456800165559E-01  -5.616456642559E+03 293.8623
   20.67  -5.616704817470E+03  2.481780466819E-01  -5.616456639423E+03 296.8502
   41.34  -5.616707306603E+03  2.506045295239E-01  -5.616456702073E+03 299.7526
   62.01  -5.616710120952E+03  2.532908196932E-01  -5.616456830132E+03 302.9657
   82.68  -5.616713410682E+03  2.564075405729E-01  -5.616457003141E+03 306.6937
  103.35  -5.616717002581E+03  2.597608956591E-01  -5.616457241686E+03 310.7047
  124.02  -5.616720305312E+03  2.627652181507E-01  -5.616457540094E+03 314.2982
  144.69  -5.616722530650E+03  2.646313858515E-01  -5.616457899264E+03 316.5303
  165.37  -5.616723036487E+03  2.647174465243E-01  -5.616458319041E+03 316.6333
  186.04  -5.616721585308E+03  2.627968869615E-01  -5.616458788421E+03 314.3361
  206.71  -5.616718391406E+03  2.591150139748E-01  -5.616459276392E+03 309.9321
  227.38  -5.616714013314E+03  2.542779224772E-01  -5.616459735391E+03 304.1464
  248.05  -5.616709214065E+03  2.490962383064E-01  -5.616460117826E+03 297.9485
  268.72  -5.616704784005E+03  2.443842914035E-01  -5.616460399713E+03 292.3124
  289.39  -5.616701399554E+03  2.407932805309E-01  -5.616460606274E+03 288.0172
  310.06  -5.616699426981E+03  2.386637244732E-01  -5.616460763256E+03 285.4700
  330.73  -5.616698886153E+03  2.379611094796E-01  -5.616460925043E+03 284.6295
  351.40  -5.616699507019E+03  2.383813369310E-01  -5.616461125682E+03 285.1322
  372.07  -5.616700865018E+03  2.394858642296E-01  -5.616461379153E+03 286.4533
  392.74  -5.616702503358E+03  2.408262807970E-01  -5.616461677077E+03 288.0566
  413.41  -5.616704038816E+03  2.420451174005E-01  -5.616461993698E+03 289.5145
  434.08  -5.616705266060E+03  2.429684728896E-01  -5.616462297587E+03 290.6189
  454.76  -5.616706220860E+03  2.436571400406E-01  -5.616462563720E+03 291.4427
  475.43  -5.616707157675E+03  2.443944320777E-01  -5.616462763242E+03 292.3246
  496.10  -5.616708399866E+03  2.455525362671E-01  -5.616462847330E+03 293.7098
  516.77  -5.616710135875E+03  2.473587162129E-01  -5.616462777159E+03 295.8702
  537.44  -5.616712229622E+03  2.496935582330E-01  -5.616462536064E+03 298.6629
  558.11  -5.616714197316E+03  2.520664016718E-01  -5.616462130914E+03 301.5011
  578.78  -5.616715393721E+03  2.537989577313E-01  -5.616461594763E+03 303.5735
  599.45  -5.616715334165E+03  2.543308850842E-01  -5.616461003280E+03 304.2097
  620.12  -5.616713880419E+03  2.534531192807E-01  -5.616460427299E+03 303.1598
  640.79  -5.616711269802E+03  2.513513118530E-01  -5.616459918490E+03 300.6458
  661.46  -5.616708036261E+03  2.485322408765E-01  -5.616459504020E+03 297.2739
  682.13  -5.616704911537E+03  2.457240106975E-01  -5.616459187526E+03 293.9149
  702.80  -5.616702631893E+03  2.436774008925E-01  -5.616458954492E+03 291.4669
  723.47  -5.616701781409E+03  2.429550492858E-01  -5.616458826360E+03 290.6029
  744.14  -5.616702541880E+03  2.437541179708E-01  -5.616458787762E+03 291.5587
  764.82  -5.616704703926E+03  2.458605392283E-01  -5.616458843386E+03 294.0782
  785.49  -5.616707768770E+03  2.488009211516E-01  -5.616458967849E+03 297.5952
  806.16  -5.616711155031E+03  2.520323620314E-01  -5.616459122669E+03 301.4604
  826.83  -5.616714362024E+03  2.550951550622E-01  -5.616459266869E+03 305.1239
  847.50  -5.616717051214E+03  2.576881413804E-01  -5.616459363073E+03 308.2254
  868.17  -5.616719075127E+03  2.596884528750E-01  -5.616459386674E+03 310.6180
  888.84  -5.616720462546E+03  2.611363511648E-01  -5.616459326195E+03 312.3499
  909.51  -5.616721409883E+03  2.622323002119E-01  -5.616459177583E+03 313.6608
  930.18  -5.616722238759E+03  2.632960955863E-01  -5.616458942664E+03 314.9332
  950.85  -5.616723335406E+03  2.646691332050E-01  -5.616458666273E+03 316.5755
  971.52  -5.616725004309E+03  2.665802120646E-01  -5.616458424096E+03 318.8614
  992.19  -5.616727289406E+03  2.690001876684E-01  -5.616458289219E+03 321.7559
 1012.86  -5.616729847126E+03  2.715573802739E-01  -5.616458289746E+03 324.8146
 1033.53  -5.616732067414E+03  2.736387606977E-01  -5.616458428653E+03 327.3042
 1054.21  -5.616733317461E+03  2.746662053877E-01  -5.616458651256E+03 328.5332
 1074.88  -5.616733244774E+03  2.743725246751E-01  -5.616458872249E+03 328.1819
 1095.55  -5.616731946353E+03  2.729363262174E-01  -5.616459010027E+03 326.4640
 1116.22  -5.616729912397E+03  2.708934624975E-01  -5.616459018934E+03 324.0205
 1136.89  -5.616727778213E+03  2.688715892855E-01  -5.616458906624E+03 321.6021
 1157.56  -5.616726045517E+03  2.673324094232E-01  -5.616458713107E+03 319.7611
 1178.23  -5.616724838227E+03  2.663668595062E-01  -5.616458471367E+03 318.6062
 1198.90  -5.616723959365E+03  2.657255683351E-01  -5.616458233796E+03 317.8391
 1219.57  -5.616723016652E+03  2.650047925168E-01  -5.616458011859E+03 316.9770
